,portfolio,market
2008-08-28,1.0,1.0
2008-08-29,1.0,1.0
2008-09-02,1.0,1.0
2008-09-03,1.0,1.0
2008-09-04,1.0,1.0
2008-09-05,1.0,1.0
2008-09-08,1.0,1.0
2008-09-09,1.0,1.0
2008-09-10,1.0,1.0
2008-09-11,1.0,1.0
2008-09-12,1.0,1.0
2008-09-15,1.0,1.0
2008-09-16,1.0,1.0
2008-09-17,1.0,1.0
2008-09-18,1.0,1.0
2008-09-19,1.0,1.0
2008-09-22,1.0,1.0
2008-09-23,1.0,1.0
2008-09-24,1.0,1.0
2008-09-25,1.0,1.0
2008-09-26,1.0,1.0
2008-09-29,1.0,1.0
2008-09-30,1.0,1.0
2008-10-01,1.0,1.0
2008-10-02,1.0,1.0
2008-10-03,1.0,1.0
2008-10-06,1.0,1.0
2008-10-07,1.0,1.0
2008-10-08,1.0,1.0
2008-10-09,1.0,1.0
2008-10-10,1.0,1.0
2008-10-13,1.0,1.0
2008-10-14,1.0,1.0
2008-10-15,1.0,1.0
2008-10-16,1.0,1.0
2008-10-17,1.0,1.0
2008-10-20,1.0,1.0
2008-10-21,1.0,1.0
2008-10-22,1.0,1.0
2008-10-23,1.0,1.0
2008-10-24,1.0,1.0
2008-10-27,1.0,1.0
2008-10-28,1.0,1.0
2008-10-29,1.0,1.0
2008-10-30,1.0,1.0
2008-10-31,1.0,1.0
2008-11-03,1.0,1.0
2008-11-04,1.0,1.0
2008-11-05,1.0,1.0
2008-11-06,1.0,1.0
2008-11-07,1.0,1.0
2008-11-10,1.0,1.0
2008-11-11,1.0,1.0
2008-11-12,1.0,1.0
2008-11-13,1.0,1.0
2008-11-14,1.0,1.0
2008-11-17,1.0,1.0
2008-11-18,1.0,1.0
2008-11-19,1.0,1.0
2008-11-20,1.0,1.0
2008-11-21,1.0,1.0
2008-11-24,1.0,1.0
2008-11-25,1.0,1.0
2008-11-26,1.0,1.0
2008-11-28,1.0,1.0
2008-12-01,1.0,1.0
2008-12-02,1.0,1.0
2008-12-03,1.0,1.0
2008-12-04,1.0,1.0
2008-12-05,1.0,1.0
2008-12-08,1.0,1.0
2008-12-09,1.0,1.0
2008-12-10,1.0,1.0
2008-12-11,1.0,1.0
2008-12-12,1.0,1.0
2008-12-15,1.0,1.0
2008-12-16,1.0,1.0
2008-12-17,1.0,1.0
2008-12-18,1.0,1.0
2008-12-19,1.0,1.0
2008-12-22,1.0,1.0
2008-12-23,1.0,1.0
2008-12-24,1.0,1.0
2008-12-26,1.0,1.0
2008-12-29,1.0,1.0
2008-12-30,1.0,1.0
2008-12-31,1.0,1.0
2009-01-02,1.0,1.0
2009-01-05,1.0,1.0
2009-01-06,1.0,1.0
2009-01-07,1.0,1.0
2009-01-08,1.0,1.0
2009-01-09,1.0,1.0
2009-01-12,1.0,1.0
2009-01-13,1.0,1.0
2009-01-14,1.0,1.0
2009-01-15,1.0,1.0
2009-01-16,1.0,1.0
2009-01-20,1.0,1.0
2009-01-21,1.0,1.0
2009-01-22,1.0,1.0
2009-01-23,1.0,1.0
2009-01-26,1.0,1.0
2009-01-27,1.0,1.0
2009-01-28,1.0,1.0
2009-01-29,1.0,1.0
2009-01-30,1.0,1.0
2009-02-02,1.0,1.0
2009-02-03,1.0,1.0
2009-02-04,1.0,1.0
2009-02-05,1.0,1.0
2009-02-06,1.0,1.0
2009-02-09,1.0,1.0
2009-02-10,1.0,1.0
2009-02-11,1.0,1.0
2009-02-12,1.0,1.0
2009-02-13,1.0,1.0
2009-02-17,1.0,1.0
2009-02-18,1.0,1.0
2009-02-19,1.0,1.0
2009-02-20,1.0,1.0
2009-02-23,1.0,1.0
2009-02-24,1.0,1.0
2009-02-25,1.0,1.0
2009-02-26,1.0,1.0
2009-02-27,1.0,1.0
2009-03-02,1.0,1.0
2009-03-03,1.0,1.0
2009-03-04,1.0,1.0
2009-03-05,1.0,1.0
2009-03-06,1.0,1.0
2009-03-09,1.0,1.0
2009-03-10,1.0,1.0
2009-03-11,1.0,1.0
2009-03-12,1.0,1.0
2009-03-13,1.0,1.0
2009-03-16,1.0,1.0
2009-03-17,1.0,1.0
2009-03-18,1.0,1.0
2009-03-19,1.0,1.0
2009-03-20,1.0,1.0
2009-03-23,1.0,1.0
2009-03-24,1.0,1.0
2009-03-25,1.0,1.0
2009-03-26,1.0,1.0
2009-03-27,1.0,1.0
2009-03-30,1.0,1.0
2009-03-31,1.0,1.0
2009-04-01,1.0,1.0
2009-04-02,1.0,1.0
2009-04-03,1.0,1.0
2009-04-06,1.0,1.0
2009-04-07,1.0,1.0
2009-04-08,1.0,1.0
2009-04-09,1.0,1.0
2009-04-13,1.0,1.0
2009-04-14,1.0,1.0
2009-04-15,1.0,1.0
2009-04-16,1.0,1.0
2009-04-17,1.0,1.0
2009-04-20,1.0,1.0
2009-04-21,1.0,1.0
2009-04-22,1.0,1.0
2009-04-23,1.0,1.0
2009-04-24,1.0,1.0
2009-04-27,1.0,1.0
2009-04-28,1.0,1.0
2009-04-29,1.0,1.0
2009-04-30,1.0,1.0
2009-05-01,1.0,1.0
2009-05-04,1.0,1.0
2009-05-05,1.0,1.0
2009-05-06,1.0,1.0
2009-05-07,1.0,1.0
2009-05-08,1.0,1.0
2009-05-11,1.0,1.0
2009-05-12,1.0,1.0
2009-05-13,1.0,1.0
2009-05-14,1.0,1.0
2009-05-15,1.0,1.0
2009-05-18,1.0,1.0
2009-05-19,1.0,1.0
2009-05-20,1.0,1.0
2009-05-21,1.0,1.0
2009-05-22,1.0,1.0
2009-05-26,1.0,1.0
2009-05-27,1.0,1.0
2009-05-28,1.0,1.0
2009-05-29,1.0,1.0
2009-06-01,1.0,1.0
2009-06-02,1.0,1.0
2009-06-03,1.0,1.0
2009-06-04,1.0,1.0
2009-06-05,1.0,1.0
2009-06-08,1.0,1.0
2009-06-09,1.0,1.0
2009-06-10,1.0,1.0
2009-06-11,1.0,1.0
2009-06-12,1.0,1.0
2009-06-15,1.0,1.0
2009-06-16,1.0,1.0
2009-06-17,1.0,1.0
2009-06-18,1.0,1.0
2009-06-19,1.0,1.0
2009-06-22,1.0,1.0
2009-06-23,1.0,1.0
2009-06-24,1.0,1.0
2009-06-25,1.0,1.0
2009-06-26,1.0,1.0
2009-06-29,1.0,1.0
2009-06-30,1.0,1.0
2009-07-01,1.0,1.0
2009-07-02,1.0,1.0
2009-07-06,1.0,1.0
2009-07-07,1.0,1.0
2009-07-08,1.0,1.0
2009-07-09,1.0,1.0
2009-07-10,1.0,1.0
2009-07-13,1.0,1.0
2009-07-14,1.0,1.0
2009-07-15,1.0,1.0
2009-07-16,1.0,1.0
2009-07-17,1.0,1.0
2009-07-20,1.0,1.0
2009-07-21,1.0,1.0
2009-07-22,1.0,1.0
2009-07-23,1.0,1.0
2009-07-24,1.0,1.0
2009-07-27,1.0,1.0
2009-07-28,1.0,1.0
2009-07-29,1.0,1.0
2009-07-30,1.0,1.0
2009-07-31,1.0,1.0
2009-08-03,1.0,1.0
2009-08-04,1.0,1.0
2009-08-05,0.9820127803311351,0.9879652080727497
2009-08-06,0.9698133909844331,0.9772174463727191
2009-08-07,0.9842127613928543,0.9884459171313642
2009-08-10,0.9800451900191517,0.9832024807412858
2009-08-11,0.9566603283366825,0.9681555047962734
2009-08-12,0.9859352726862696,0.9876631964168003
2009-08-13,0.9808113167217485,0.9918350611818562
2009-08-14,0.9712450155954303,0.9822614406854291
2009-08-17,0.9495301641353788,0.9609295909725785
2009-08-18,0.9733458314152736,0.9803600047782821
2009-08-19,0.9993132555440115,0.9916485929864177
2009-08-20,1.0151963630483147,1.0027774270644438
2009-08-21,1.038856683185386,1.0217395498533937
2009-08-24,1.0317926013630967,1.0163871213262445
2009-08-25,1.0334658214854406,1.0200987149230096
2009-08-26,1.0300432998083673,1.0227340012489694
2009-08-27,1.0270834504047817,1.0258909695155383
2009-08-28,1.0198572967409547,1.030808412190865
2009-08-31,1.0083802782629663,1.0226275517403947
2009-09-01,0.9954123453318566,1.0043722124854075
2009-09-02,0.9870891299571537,1.0007365330788482
2009-09-03,0.9944557095735681,1.010125647829576
2009-09-04,1.005517990606874,1.0266767083651849
2009-09-08,1.0214791674784454,1.0414325309735935
2009-09-09,1.0487216611838455,1.0564160192304721
2009-09-10,1.0679264611541062,1.068262272031229
2009-09-11,1.0604449292320488,1.0630137655610998
2009-09-14,1.0582624076015428,1.0614461369249302
2009-09-15,1.057836207105929,1.0668223747354904
2009-09-16,1.0993689784961351,1.0847469149075109
2009-09-17,1.0946075733327822,1.075995981534468
2009-09-18,1.1146186552478188,1.086611756942184
2009-09-21,1.11853624042548,1.0862892306622876
2009-09-22,1.122285938125382,1.0905762751069443
2009-09-23,1.1038730736738451,1.0833195111245855
2009-09-24,1.0874905587048087,1.0734809453714584
2009-09-25,1.0789666170578183,1.0651810364521668
2009-09-28,1.1001085829751263,1.0821040350861062
2009-09-29,1.102437043890606,1.0767080987400424
2009-09-30,1.1024657433065017,1.082135310443969
2009-10-01,1.059629293746011,1.0463516884442192
2009-10-02,1.0521356821667947,1.0494304026323478
2009-10-05,1.0389055178297193,1.0461074175173202
2009-10-06,1.045267126140057,1.060115899488831
2009-10-07,1.0402546560897012,1.0569846478482319
2009-10-08,1.0242358115799621,1.053667209222032
2009-10-09,1.0348414250480382,1.0631319957275762
2009-10-12,1.0133328026877328,1.0595653258632574
2009-10-13,1.017944036411014,1.0616303264479807
2009-10-14,1.0402399982903814,1.072398208154738
2009-10-15,1.0550151660040108,1.0760532344019584
2009-10-16,1.0340000688278455,1.058543225762031
2009-10-19,1.0412241803579223,1.0666222370403386
2009-10-20,1.0293248908309942,1.0641351029011867
2009-10-21,1.0095849434174122,1.0590016317985718
2009-10-22,1.0264896978152238,1.0695292482380114
2009-10-23,1.1120077510243134,1.0994068632812422
2009-10-26,1.1195270451430879,1.099273327852073
2009-10-27,1.1096112864845904,1.0863164062811008
2009-10-28,1.0799642216407683,1.0582196643643036
2009-10-29,1.0907273956290129,1.075060228613235
2009-10-30,1.0632623664085261,1.0496916120747093
2009-11-02,1.0637247570397361,1.0520209067084312
2009-11-03,1.0717862433672727,1.0507058393464417
2009-11-04,1.0624219352496762,1.0532456345999985
2009-11-05,1.11315688875288,1.0828822408211038
2009-11-06,1.1236678370872626,1.0945528556091009
2009-11-09,1.1402341562971599,1.1145502153970226
2009-11-10,1.1386666658424482,1.1098246743445295
2009-11-11,1.161172637878317,1.1267788751716803
2009-11-12,1.1296819555143958,1.1119160311151293
2009-11-13,1.150449618668572,1.1275149277405119
2009-11-16,1.1733459800826023,1.1439851987285852
2009-11-17,1.1659578401024928,1.146187597263921
2009-11-18,1.1558958276682976,1.1388115950748763
2009-11-19,1.1452729465587914,1.1169465532453204
2009-11-20,1.144152512073836,1.114589809476688
2009-11-23,1.1612723897384836,1.1292195692923994
2009-11-24,1.1515513713339667,1.125294597672813
2009-11-25,1.1602825315414385,1.1314959209454227
2009-11-27,1.1306103945479955,1.110394020691944
2009-11-30,1.1501502144932347,1.1202618061781693
2009-12-01,1.1646939302982746,1.1363503538377615
2009-12-02,1.1786403781047303,1.1463368435198444
2009-12-03,1.1620378021242441,1.1413270819290628
2009-12-04,1.1553580206631993,1.1463145328809814
2009-12-07,1.1400587372510207,1.1503362423205128
2009-12-08,1.1281134434532918,1.1360085118282648
2009-12-09,1.1263713714697805,1.1401073500957535
2009-12-10,1.1412280453948285,1.1439738186693467
2009-12-11,1.129200956157698,1.1363853429858872
2009-12-14,1.13603041063353,1.1472399587331357
2009-12-15,1.1335146445232531,1.14262189296707
2009-12-16,1.1328410199853136,1.150150806562772
2009-12-17,1.1142921122584029,1.134457276371976
2009-12-18,1.1072727175530706,1.1397443513051773
2009-12-21,1.1327289472009425,1.1606280204721926
2009-12-22,1.1456542375538448,1.1728305410949953
2009-12-23,1.1927460189323373,1.1928554846809776
2009-12-24,1.1976059397041876,1.2005394316835858
2009-12-28,1.2095468459652623,1.2043973625478532
2009-12-29,1.218293009641808,1.2088239662451836
2009-12-30,1.2055941777018622,1.20991845304289
2009-12-31,1.1897868448840792,1.1989521710842403
2010-01-04,1.2089070633704035,1.2134036433378736
2010-01-05,1.2038506304710657,1.2155381189709513
2010-01-06,1.2262622795414622,1.2215760784683347
2010-01-07,1.222957323137266,1.211983318341822
2010-01-08,1.2325436553822076,1.2154026825535589
2010-01-11,1.2174387907615596,1.2042230728052616
2010-01-12,1.2127662564607518,1.196787332533051
2010-01-13,1.2284503070176138,1.2121947485677407
2010-01-14,1.207642391504602,1.207898106551658
2010-01-15,1.2121502868098637,1.1973154455628572
2010-01-19,1.2407256866099012,1.2167241023041695
2010-01-20,1.2251792947841664,1.2082195797455613
2010-01-21,1.2180886827556079,1.1965997922837313
2010-01-22,1.198353305981431,1.1660264817343353
2010-01-25,1.1802019151252578,1.1693910281148265
2010-01-26,1.1751480277547515,1.1649468017993283
2010-01-27,1.2146018981328655,1.1856154563371764
2010-01-28,1.2730401211698155,1.1916221101301663
2010-01-29,1.2569978920037967,1.1685685355720983
2010-02-01,1.2418106589335052,1.1794120254613816
2010-02-02,1.2473013006752605,1.1875020993547512
2010-02-03,1.2464487217891402,1.1908955685407703
2010-02-04,1.1969137930271083,1.1486097141106428
2010-02-05,1.199353674497996,1.1565218873291117
2010-02-08,1.1922841168894647,1.1486919047286257
2010-02-09,1.208333650130069,1.1622713689030792
2010-02-10,1.228816364031214,1.1716875218340679
2010-02-11,1.2613054344736883,1.1940367603452504
2010-02-12,1.2693119752971231,1.1994944983521378
2010-02-16,1.2735026662298126,1.2114204144854028
2010-02-17,1.2682033178141072,1.210868616642769
2010-02-18,1.2808917498906967,1.2126067997192282
2010-02-19,1.264845973414155,1.2041706739496818
2010-02-22,1.2626008537373683,1.2033459064653462
2010-02-23,1.250733422974815,1.1855567644778904
2010-02-24,1.263584673134494,1.1981490042207497
2010-02-25,1.2620078801244552,1.1961961728417554
2010-02-26,1.2555678590956645,1.1945230541765517
2010-03-01,1.3126326618246484,1.2282358602182344
2010-03-02,1.321462532469901,1.2335732219878994
2010-03-03,1.321574156675748,1.2339740989645367
2010-03-04,1.3234469558971425,1.2354292387472174
2010-03-05,1.3546215005305489,1.2583208807218305
2010-03-08,1.3705718200531025,1.263633698879083
2010-03-09,1.3727167758912322,1.2716587231188572
2010-03-10,1.4023943150050184,1.2865461006236252
2010-03-11,1.4096273950907738,1.2887700062269478
2010-03-12,1.3861044579547765,1.2825017261796163
2010-03-15,1.3948657091633825,1.2816178305746895
2010-03-16,1.3892242492775166,1.2912938823558398
2010-03-17,1.3922434697059891,1.2987112185121639
2010-03-18,1.3960253950882608,1.294110521358906
2010-03-19,1.3851258379068205,1.2851921930532682
2010-03-22,1.4219270006366613,1.3048084149134875
2010-03-23,1.4536673414263157,1.3272363643595968
2010-03-24,1.4264327920882143,1.3094528073925462
2010-03-25,1.431324596684847,1.3125866550462395
2010-03-26,1.4151523624938582,1.3087748253628801
2010-03-29,1.4208646115369314,1.3139469806286241
2010-03-30,1.4335650893632665,1.32029937723203
2010-03-31,1.4196363661181104,1.311161315297163
2010-04-01,1.4234596779454298,1.3134892887643408
2010-04-05,1.456560174793312,1.3290448683230882
2010-04-06,1.4671011444355093,1.329608953980757
2010-04-07,1.427793948740318,1.3177734308048303
2010-04-08,1.456391602819642,1.3252353606002405
2010-04-09,1.4674045349405924,1.3359540377180783
2010-04-12,1.4836541978237916,1.3432580167003203
2010-04-13,1.519958312098635,1.3601638326132164
2010-04-14,1.548637922678154,1.3748265162902813
2010-04-15,1.5553365953891853,1.3830349248741283
2010-04-16,1.5195759023962605,1.360266786039842
2010-04-19,1.5074127508030322,1.357896288106094
2010-04-20,1.5350394610210587,1.3715328233436261
2010-04-21,1.536578848925127,1.3735714756529454
2010-04-22,1.6082157356534972,1.400402181676556
2010-04-23,1.582603984167802,1.3908700833925165
2010-04-26,1.6232940743722297,1.404264203069429
2010-04-27,1.5835568616557598,1.3725538247028461
2010-04-28,1.5936603964942067,1.3742722776575118
2010-04-29,1.6437329301030745,1.4007302678979423
2010-04-30,1.6075205301535223,1.3708454802712522
2010-05-03,1.6499262331408409,1.3920213821372787
2010-05-04,1.5906357827710838,1.3524978996889352
2010-05-05,1.553647372861693,1.331035738256654
2010-05-06,1.5029562892635875,1.2969447884484455
2010-05-07,1.41520004755098,1.2547989928475043
2010-05-10,1.5205156151418553,1.3228579591558762
2010-05-11,1.566554026865344,1.3330118139755016
2010-05-12,1.639217538687024,1.3716855208764585
2010-05-13,1.655103087633163,1.365011307321878
2010-05-14,1.5947983028561408,1.3221894624578487
2010-05-17,1.626899497409843,1.3352148109291482
2010-05-18,1.5994544221976668,1.311058733569019
2010-05-19,1.5955333650404335,1.3097126022303083
2010-05-20,1.507889174173515,1.2594226413805283
2010-05-21,1.5535673984728027,1.280377955673059
2010-05-24,1.538524102649745,1.266792315254647
2010-05-25,1.5708864717696065,1.2770334514578303
2010-05-26,1.5557833327175163,1.2631358301334128
2010-05-27,1.6139188228069852,1.3107545584094527
2010-05-28,1.629457848983852,1.3082699228219639
2010-06-01,1.5696969160630467,1.2857465050081167
2010-06-02,1.6224185521684356,1.3173241875391977
2010-06-03,1.6454447530894858,1.327574760906398
2010-06-04,1.553258122084089,1.2706049060111675
2010-06-07,1.5201935981053654,1.2441642763326948
2010-06-08,1.5128049771197987,1.2410846997842127
2010-06-09,1.553646022287694,1.2442823607138374
2010-06-10,1.598190988139347,1.2780554201808738
2010-06-11,1.6339660313098825,1.296614758510679
2010-06-14,1.6545001860856325,1.3040344850476102
2010-06-15,1.6873397429933155,1.3343796166099096
2010-06-16,1.7360121940719742,1.3472189384094055
2010-06-17,1.727322168507338,1.3548486794348413
2010-06-18,1.7166438665291215,1.3520673807720869
2010-06-21,1.6738930614191314,1.3308230658952624
2010-06-22,1.649430692345957,1.3143182142984977
2010-06-23,1.654296302177162,1.3123584137204936
2010-06-24,1.6155784431757705,1.2870084097394998
2010-06-25,1.6555935323043902,1.2910333945612276
2010-06-28,1.6486284481832287,1.2918474744480397
2010-06-29,1.5671983688203994,1.2410239157714964
2010-06-30,1.5694999856506364,1.2316934625612748
2010-07-01,1.5628797905817347,1.232854902603124
2010-07-02,1.5554790129187366,1.229456539208465
2010-07-06,1.5409087081612527,1.2316958712380148
2010-07-07,1.6176854139950287,1.2758534735728535
2010-07-08,1.62352173200382,1.2778884243536965
2010-07-09,1.6445714240251879,1.2852947528762555
2010-07-12,1.6347762937250947,1.2885739377511174
2010-07-13,1.6660379052657193,1.306402246786087
2010-07-14,1.6812348198499822,1.3186029848303193
2010-07-15,1.6621752957394962,1.3082960545787474
2010-07-16,1.6073044443634048,1.2749653951159352
2010-07-19,1.615910381815847,1.285806965138139
2010-07-20,1.6274018876582925,1.2999704047148668
2010-07-21,1.595749627846686,1.281805230626738
2010-07-22,1.5870261858457582,1.293746510578702
2010-07-23,1.62099953295583,1.3037606985365302
2010-07-26,1.628372950791347,1.3106872409160224
2010-07-27,1.6263299788935712,1.311035770509553
2010-07-28,1.5806928550683392,1.289562909766114
2010-07-29,1.5496738718288103,1.2655547645117537
2010-07-30,1.577867160840627,1.2717308180346976
2010-08-02,1.6086134466200752,1.2917232642533683
2010-08-03,1.6337482767000135,1.294581218645705
2010-08-04,1.6891944751166648,1.3144500756498017
2010-08-05,1.6687735347176973,1.3053836333031572
2010-08-06,1.6954983912515194,1.313125207382947
2010-08-09,1.7216646350171974,1.3243513293439857
2010-08-10,1.7610453538566018,1.3176405040340053
2010-08-11,1.7210484948348401,1.2839697825168386
2010-08-12,1.7532339128543029,1.2909459988521934
2010-08-13,1.7426999226751652,1.289217984874744
2010-08-16,1.7812778704835606,1.2994989049324126
2010-08-17,1.7746613065452033,1.3048375416040776
2010-08-18,1.7500545636789895,1.3005458224377557
2010-08-19,1.72700479930136,1.2937223002669227
2010-08-20,1.7439068254596148,1.295115257160181
2010-08-23,1.7296323832844154,1.2841888655837064
2010-08-24,1.691029127475155,1.2619796545940536
2010-08-25,1.728818630678765,1.2774885706497152
2010-08-26,1.7107658316129715,1.2640497614977448
2010-08-27,1.748061622309855,1.2790001057261107
2010-08-30,1.707683780284225,1.2555418056666172
2010-08-31,1.7024044493605495,1.245779448238158
2010-09-01,1.7846011026451178,1.2849599371076523
2010-09-02,1.8353466117607005,1.3048434638817712
2010-09-03,1.8608038424528754,1.32416868218266
2010-09-07,1.8459435454556663,1.3129867014729757
2010-09-08,1.8887529526265274,1.3292773029335998
2010-09-09,1.9060164031516118,1.3364790725749691
2010-09-10,1.9096344833178696,1.3354842459885032
2010-09-13,1.9102180594619862,1.3592391209108152
2010-09-14,1.9003643726786241,1.3594423047741566
2010-09-15,1.8964846968255846,1.360556881358758
2010-09-16,1.8895362913571225,1.3654210239730267
2010-09-17,1.8921670249862503,1.36361471272386
2010-09-20,1.9272570536342382,1.3838860340941324
2010-09-21,1.938089164009596,1.3935764260190158
2010-09-22,1.9729711956719513,1.4004462345033963
2010-09-23,1.9722790085702566,1.3989718716512924
2010-09-24,2.0369200179022124,1.4340988011593077
2010-09-27,2.116825762895995,1.448880111944857
2010-09-28,2.0953960201964006,1.447659191132242
2010-09-29,2.152039202509816,1.4605550757866266
2010-09-30,2.128007694661937,1.4464642845476265
2010-10-01,2.108726456850714,1.439595710252876
2010-10-04,2.1313331945061424,1.4358392451443027
2010-10-05,2.152757694876411,1.4551079420987134
2010-10-06,2.104846224165744,1.4365239954551547
2010-10-07,2.1222793023505435,1.4363933110946172
2010-10-08,2.1397073695641344,1.4452434390191187
2010-10-11,2.162142748182147,1.4523364625529052
2010-10-12,2.190922966115029,1.470238477774744
2010-10-13,2.194291551612917,1.4823765631850598
2010-10-14,2.179860090228141,1.4792622368779595
2010-10-15,2.2200312622198184,1.49962231323553
2010-10-18,2.226622457623649,1.5048323960765404
2010-10-19,2.1861600627392392,1.4802125501945658
2010-10-20,2.1851713430682143,1.4862584173061926
2010-10-21,2.268530074333537,1.5028331654053613
2010-10-22,2.2825296868591214,1.5158753592991223
2010-10-25,2.272829963455238,1.5174634179910786
2010-10-26,2.310000103926982,1.5293951756665536
2010-10-27,2.2960843052278177,1.5320169289579704
2010-10-28,2.272092211184773,1.5283302694319947
2010-10-29,2.254441328357141,1.521213742382326
2010-11-01,2.1882605555902406,1.5127551940703348
2010-11-02,2.1693169173708573,1.5169458188592726
2010-11-03,2.194625081736026,1.5252597082826784
2010-11-04,2.2000698993764334,1.5367114704277416
2010-11-05,2.0815247134597716,1.505947117671557
2010-11-08,2.0939364916558394,1.5068427197858234
2010-11-09,2.1225039403901547,1.5144058545615324
2010-11-10,2.1643720920016816,1.5244131238082856
2010-11-11,2.1365644322956747,1.5107175723304083
2010-11-12,2.1011174219037527,1.504564903222508
2010-11-15,2.0688818594384846,1.4912817951790716
2010-11-16,2.0461477121942497,1.4742834837636691
2010-11-17,2.052233329493131,1.4760906383235666
2010-11-18,2.1087060436519502,1.5057168417222362
2010-11-19,2.129115474641459,1.5220334722637463
2010-11-22,2.2030423179879364,1.5458162589955302
2010-11-23,2.184027959192341,1.525117310875603
2010-11-24,2.2381985065205807,1.551487796728268
2010-11-26,2.2435155376000644,1.5516990431707607
2010-11-29,2.252589948252415,1.5500226982344136
2010-11-30,2.24661488488472,1.5420963142613
2010-12-01,2.270407020995041,1.5740432527182182
2010-12-02,2.268260201382598,1.5830356178961393
2010-12-03,2.2442066047761835,1.5841678657317404
2010-12-06,2.262913535852002,1.583990506302647
2010-12-07,2.254745012099829,1.5832000045970864
2010-12-08,2.240082108869568,1.587130045848482
2010-12-09,2.255517038938257,1.5980416083897104
2010-12-10,2.2663597062666563,1.6032357592329105
2010-12-13,2.241167204932612,1.5914912058810342
2010-12-14,2.2712569826286155,1.5999623231276416
2010-12-15,2.27246203586339,1.5945802192006977
2010-12-16,2.3120944100554004,1.609114713798615
2010-12-17,2.2922153441312316,1.6099027822014613
2010-12-20,2.308444946680002,1.6115411404094608
2010-12-21,2.3468502860950258,1.6268199348774204
2010-12-22,2.3477421196629153,1.6301544189194666
2010-12-23,2.3459829502363925,1.6264211402468736
2010-12-27,2.3335716422423656,1.6250755990037666
2010-12-28,2.33591399899199,1.6245140322640481
2010-12-29,2.340671163351046,1.6249994449317184
2010-12-30,2.323903284317707,1.621453345355869
2010-12-31,2.282076792059501,1.6148903379714883
2011-01-03,2.3311797839425155,1.6360017993129656
2011-01-04,2.3174174746812577,1.6298671941326237
2011-01-05,2.343797758505297,1.6469125570712657
2011-01-06,2.340783150157633,1.66920779089187
2011-01-07,2.339718235075401,1.6712332242132881
2011-01-10,2.3724076492143653,1.6841057244963036
2011-01-11,2.418708866711448,1.6996644805846037
2011-01-12,2.4823828849645184,1.7485785857057732
2011-01-13,2.5132788301747095,1.7548946817216677
2011-01-14,2.520009555528103,1.7731443767069086
2011-01-18,2.5431456996177135,1.7703368739851395
2011-01-19,2.462297117343236,1.7297261993169986
2011-01-20,2.396378198498663,1.7148940963080286
2011-01-21,2.358981850033672,1.699593252858062
2011-01-24,2.3977532407899416,1.74108425596558
2011-01-25,2.3942620541225845,1.7442154374023706
2011-01-26,2.3978550896591693,1.7567731055458249
2011-01-27,2.530668335626613,1.7950699584188508
2011-01-28,2.4555619878595905,1.753150733257746
2011-01-31,2.44834970155923,1.7532808938647324
2011-02-01,2.446533315478966,1.7699942381641274
2011-02-02,2.411723896234185,1.7657004678396104
2011-02-03,2.426340487900954,1.7630165949660206
2011-02-04,2.4707014933544507,1.78176310167657
2011-02-07,2.4837786433144986,1.7846635975625833
2011-02-08,2.512574833498412,1.7883522745785874
2011-02-09,2.5170421345843557,1.7833259565740809
2011-02-10,2.523070220699943,1.7765455664345735
2011-02-11,2.5548286309864583,1.7923514105967726
