,portfolio,market,returns,alphas
2018-09-18,1.66996714119909,1.5401201819112975,0.012137311631230559,-0.008680642857069732
2018-09-19,1.6603696653464368,1.5386594873111916,-0.005763682727333479,-0.01160407245352078
2018-09-20,1.6823590336936258,1.5496312571753175,0.013156727566139354,-0.006035045846721853
2018-09-21,1.667444415485094,1.5373802494117954,-0.008904830926019994,-0.005713024678284
2018-09-24,1.6832716503397556,1.549537048053955,0.009447146318735595,0.0032506117023686117
2018-09-25,1.7010553453275454,1.5552189681234259,0.010509539172701636,0.008812415830017403
2018-09-26,1.6969939819272213,1.5521070344652452,-0.0023904098611817184,0.013318148103295022
2018-09-27,1.7059118371781394,1.5574517284186806,0.005241329668323848,0.008953201542605652
2018-09-28,1.6989811252209845,1.5637800243303117,-0.0040710363380373794,0.0017412772352836808
2018-10-01,1.7289828487157246,1.5692485297245016,0.01750455349670303,0.014435278039528826
2018-10-02,1.7245028907025783,1.563610725014887,-0.002594457216966496,0.008388248285307194
2018-10-03,1.7337220088013678,1.5638182564597594,0.005331717949444632,0.014097621732656503
2018-10-04,1.6906049220561516,1.5334658438098476,-0.025184140547938827,0.006427860130661031
2018-10-05,1.6713133785179546,1.513136437728249,-0.011476635327822053,0.01610045954645863
2018-10-08,1.6524880668974813,1.5012937852900152,-0.011327699994248507,-0.000938645408836758
2018-10-09,1.6528180136033326,1.5023358796804556,0.0001996466874260485,-0.002380386009188974
2018-10-10,1.5676855476323042,1.433258409751096,-0.05288135962082672,-0.012280926756197644
2018-10-11,1.5515621618587674,1.4206190431850938,-0.010338088393034506,-0.008655003926248739
2018-10-12,1.6047858604106542,1.4610074483623865,0.033728057406563185,-0.005354580900403506
2018-10-15,1.5844408621809971,1.4424562915073853,-0.01275875054400563,-0.001987443540324013
2018-10-16,1.6280641441813344,1.489025442659722,0.027160090486048966,-0.006116938792806378
2018-10-17,1.6270553886946464,1.4972105776639877,-0.0006197962947869511,-0.006749110127771546
2018-10-18,1.5910800815655275,1.4671866676431098,-0.022358788772646594,-0.007310049044926419
2018-10-19,1.5858596432222056,1.4499269288065104,-0.0032864602173444434,-0.0042094455064104665
2018-10-22,1.594072567094681,1.4574805677674953,0.005165482494089764,-0.004336828528969575
2018-10-23,1.578774718505514,1.4445793773350373,-0.009643052853887687,-0.00042576984635584597
2018-10-24,1.48723228070983,1.368598055607814,-0.0597321882960554,-3.4867675970468026e-05
2018-10-25,1.5532653605970261,1.4153053994998468,0.04344253606914593,0.011594356051880382
2018-10-26,1.4521865746552316,1.3693619434025877,-0.06728899570210559,-0.028725745839855675
2018-10-29,1.4071674850299813,1.3388618084556572,-0.03149159484186042,-0.03586387749069345
2018-10-30,1.4056114808610405,1.362164903573177,-0.0011063822187728813,-0.05263119895165661
2018-10-31,1.451632497348625,1.3962081271573916,0.032216357341376824,-0.04411091690095075
2018-11-01,1.4825074414624948,1.4261688108097648,0.021046087902359973,-0.05322996772008574
2018-11-02,1.4479835640550394,1.4017035015508188,-0.023562928144186132,-0.026512239964084937
2018-11-05,1.4396800288280125,1.4022475829915555,-0.005751056373979999,-0.024238073139356057
2018-11-06,1.4522334780712185,1.409597348490676,0.008681814291154624,-0.001652887003384139
2018-11-07,1.5205073851391866,1.4579545037170858,0.045941383815012365,0.003222169041071747
2018-11-08,1.5159057516584404,1.4505191378679987,-0.003030968953148359,0.005454313591396382
2018-11-09,1.4763864677947705,1.4311322132343063,-0.026415589565385353,-0.00137947428739418
2018-11-12,1.4128249260929153,1.3785040372688389,-0.044006332394005365,-0.0017210299372053678
2018-11-13,1.4073988582415058,1.3875648795732263,-0.003847974432626282,-0.015242545056382142
2018-11-14,1.3742402469400248,1.3676346455699326,-0.023842188396987162,-0.03424655987917635
2018-11-15,1.4031455704728328,1.3858355906466278,0.020815521433903025,-0.02979131385612275
2018-11-16,1.424299898999817,1.3683581078831375,0.014963841628760296,0.00858348092816244
2018-11-19,1.377691468038849,1.3098076020654332,-0.03327114466152698,0.02496652294995622
2018-11-20,1.3425664127846346,1.2920546568691533,-0.025826233294221294,0.022767539475465698
2018-11-21,1.3578487036554183,1.2938292273515604,0.01131859603079932,0.04203802882404101
2018-11-23,1.3519773880260133,1.2918562495351285,-0.004333359097635972,0.031347439737635506
2018-11-26,1.3814130969815464,1.3168655440344084,0.021538705770086895,0.0075201174058526984
2018-11-27,1.3886662103230485,1.322544222491392,0.005236766937046092,-0.0017580013882613973
2018-11-28,1.4527215843750838,1.3666580537070283,0.04509502602726083,0.02430808588911053
2018-11-29,1.4550415977463864,1.368214060359982,0.0015957378248082274,0.014086586486042746
2018-11-30,1.4572556404184935,1.3802224665678255,0.0015204787852238564,0.009467316813353194
2018-12-03,1.4996171434864525,1.4121558338297937,0.02865486913307578,0.013206044401357211
2018-12-04,1.4323647230732195,1.3514246677589457,-0.045883106547942046,0.009630938796560483
2018-12-06,1.4428171022701501,1.35998004323037,0.007270792461632758,-0.0019315005366524612
2018-12-07,1.3887246788777978,1.306056341583986,-0.03821169446080469,-0.00014751514998845305
2018-12-10,1.4065410681308403,1.3238745578205853,0.012747718469348447,0.006023811995644897
2018-12-11,1.409950784303565,1.3213873479412028,0.0024212516797034833,0.004483702250729367
2018-12-12,1.4227186899315392,1.3357316264934915,0.00901481243831937,0.004877879064508605
2018-12-13,1.4212569011502043,1.3360043404458148,-0.0010279897650101186,0.0026863235874201117
2018-12-14,1.3815118497529297,1.3061978832911745,-0.02836317876024234,-0.005302224399906358
2018-12-17,1.3420974358316142,1.2782956704185775,-0.028944801730667366,-0.011388696207235822
2018-12-18,1.3416684812158306,1.2873985974142872,-0.00031966619258035544,-0.02270683666452011
2018-12-19,1.3124720548890096,1.2540778338855896,-0.022001550750864032,-0.016359727091042595
2018-12-20,1.2852439297887248,1.2349426246899682,-0.02096389462105794,-0.020054324345134975
2018-12-21,1.2328397082406317,1.1985080715746792,-0.04162831432624724,-0.025170287876600778
2018-12-24,1.2056807638786085,1.1719924102214396,-0.022275857425965752,-0.01848423719958049
2018-12-26,1.2999689231607536,1.2422508218802613,0.07529600162351105,0.0039886215269223785
2018-12-27,1.2963844577038488,1.2442773763066857,-0.002761155498350303,-0.00444260601954574
2018-12-28,1.2935814531842238,1.248426256443448,-0.0021645115718022688,-0.004431314078669857
2018-12-31,1.31049512213323,1.261774439148795,0.012990329720209323,0.010201457211199784
2019-01-02,1.3223216728380212,1.2634508475990043,0.008984013003332328,0.018706065331389424
2019-01-03,1.2624439304004775,1.220590192118769,-0.04633956472835686,-0.011429469837312616
2019-01-04,1.3241363213103807,1.2780013317121648,0.0477109439431838,-0.005696121072001573
2019-01-07,1.3539848191426958,1.3174662333429268,0.022291548472171477,-0.008606930634822547
2019-01-08,1.3916943912565347,1.3321733670103992,0.027470028529064282,0.006167164785243338
2019-01-09,1.4142940275329599,1.3512897179494137,0.016108494709488733,3.071040169044803e-05
2019-01-10,1.4207232989876966,1.3623289159457939,0.004535621261339332,0.009252259373150787
2019-01-11,1.4131828352380225,1.3675106942559863,-0.005321616972862373,-0.0027898007313163914
2019-01-14,1.3949685936845906,1.3571852363341361,-0.012972588779937563,0.00012098242514773164
2019-01-15,1.432867573798616,1.384871001189195,0.026805830989849556,-0.009972708778930892
2019-01-16,1.4387851500341537,1.3814222382228072,0.004121378968579773,-0.0049822285203615785
2019-01-17,1.4432032750206005,1.390245843469452,0.0030660278705044643,-0.004669151809268277
2019-01-18,1.4635725380331366,1.4036972006195216,0.014015250989103997,0.009195299199893432
2019-01-22,1.4204317114537761,1.372798983739522,-0.029919542920346178,0.006749034707630247
2019-01-23,1.4259293765358543,1.372538063294943,0.0038629476092530866,0.004063301555307918
2019-01-24,1.4272174673297788,1.388423591672209,0.0009029264478112569,-0.013108116995819156
2019-01-25,1.4542075983576008,1.4037580504177698,0.018734424553056146,-0.0020943636056450837
2019-01-28,1.4341888895210821,1.371648866261444,-0.013861690612467555,0.002754712802330469
2019-01-29,1.4182489144901178,1.3567293553848299,-0.011176503707755315,0.010169026510613957
2019-01-30,1.4806990523225272,1.397958838016455,0.0430913567776359,0.019888811554223236
2019-01-31,1.4936830060778337,1.4050348757064837,0.008730577233140125,0.03460588226372813
2019-02-01,1.4707915286851818,1.405175030948464,-0.01544417533636524,0.010394681656430193
2019-02-04,1.4906504046710054,1.4258977690934973,0.013411827060925632,-0.0001818827873912507
2019-02-05,1.5043016752413598,1.4401219786323158,0.009116249380082103,-0.0007905657605210697
2019-02-06,1.4960481553180003,1.439928511642419,-0.005501718901590886,-0.01965599044411241
2019-02-07,1.4708400948503597,1.4167237386445999,-0.01699333765721025,-0.023612280286843597
2019-02-08,1.4231841963715015,1.402039671277999,-0.03293697740272961,-0.0301372166155162
2019-02-11,1.4285937590416127,1.4047870230440187,0.003793822103338458,-0.026825352019590534
2019-02-12,1.4474100188777421,1.4293878576704213,0.01308519017192961,-0.03036569401522014
2019-02-13,1.4561446894509018,1.4291354521647053,0.006016554009971603,-0.019177028869536643
2019-02-14,1.4553080960970743,1.432446147659096,-0.00057469135358024,-0.02165767459260659
2019-02-15,1.4711335843228721,1.4463093128700377,0.010815621231940357,0.002116454344556165
2019-02-19,1.4697050154759137,1.4445527868785966,-0.0009715384922573339,0.0004701039502352129
2019-02-20,1.466876177082668,1.4431809676721994,-0.0019266208311698207,0.0037992969258037485
2019-02-21,1.4687862047183344,1.4405476611097348,0.001301258553443476,0.0006961031702285726
2019-02-22,1.491856705087652,1.450652300918102,0.015585106269966753,0.012404166651932953
2019-02-25,1.504680913316,1.4612296255525563,0.00855940293176909,0.012487598769299854
2019-02-26,1.5017021159568738,1.4570636367440188,-0.001981649234379239,0.013110395831426242
2019-02-27,1.5145507798248,1.458338832023029,0.008519671224348407,0.021997674991422175
2019-02-28,1.5137133457093948,1.454529560459348,-0.0005530786592625631,0.0208819767923237
2019-03-01,1.5287775828002412,1.4684172815538425,0.009902649144140848,0.012502071794113825
2019-03-04,1.521601625213531,1.4639836489507967,-0.004704969636886652,0.009360652100055425
2019-03-05,1.5175329554048793,1.4671104313572696,-0.0026775202641920316,0.0036466966520929765
2019-03-06,1.4971646933148555,1.451383976313464,-0.013512845571466935,-0.00671034256423072
2019-03-07,1.4759326919636202,1.4344382251396965,-0.014282991376692715,-0.011145978308523952
2019-03-08,1.4778074425055985,1.4350476296263088,0.0012694080695546356,-0.010615544131677306
2019-03-11,1.5190045455772498,1.4682619952881153,0.027495684339741096,-0.004629206916738804
2019-03-12,1.52611741206277,1.4722387486610835,0.004671654845940806,0.0021613278858992548
2019-03-13,1.5464215164427573,1.4916822377299372,0.01321669165539448,0.005134666664104021
2019-03-14,1.5528811455329565,1.487018836317278,0.004168446329089644,0.01547958512239888
2019-03-15,1.5737997166355866,1.512048800520209,0.013380887918755647,0.011298302495934609
2019-03-18,1.5841263340188898,1.5110829777768182,0.006540149427868632,0.013706956900541984
2019-03-19,1.5825500887555966,1.5162762007410553,-0.0009955203330415268,0.007066043255085818
2019-03-20,1.5930325830178775,1.5241024441179227,0.006601958351421824,0.008407253216059528
2019-03-21,1.635621170943666,1.5494427385524945,0.026383168509897845,0.011302393846753099
2019-03-22,1.5969530825959215,1.5050589141164246,-0.023925162776751004,0.019334552964465974
2019-03-25,1.5957040149060173,1.4963727744888269,-0.0007824628249523874,0.017043433663196467
2019-03-26,1.6022321664594625,1.498980688934679,0.004082733494586652,0.02384350901300241
2019-03-27,1.5973180425291742,1.4852218239782522,-0.0030717616181107276,0.02820062982553554
2019-03-28,1.5822909934044433,1.4844285271893056,-0.00945220669703141,0.009354279915526842
2019-03-29,1.597735077590696,1.4981272684315117,0.009713257168244937,0.005095243733217776
2019-04-01,1.6136221536962334,1.509737837588273,0.00989438699762072,0.002297346353054298
2019-04-02,1.6252203722191094,1.5168998974255752,0.007161983291870848,0.002393349786198616
2019-04-03,1.627589584816722,1.5290178288700684,0.001456717750682957,-0.010536373550652487
2019-04-04,1.6262014326935395,1.5283995994009685,-0.0008532522165060595,-0.0018703707242832268
2019-04-05,1.6655878836573899,1.5441436064104652,0.023931258447288533,0.011752213580339413
2019-04-08,1.6789496859472914,1.5474901124365075,0.007990266529518873,0.015479176416900314
2019-04-09,1.6685650633113525,1.5416805279642327,-0.006204397389905714,0.01033367413862675
2019-04-10,1.6846323032208013,1.5530332815773378,0.009583308719896322,0.019340903228341786
2019-04-11,1.6673382044061067,1.5471407862723994,-0.010318856998575229,0.013034265910552565
2019-04-12,1.667701475307193,1.5438507259447838,0.00021785102141629173,0.0014586481394960793
2019-04-15,1.667019206030635,1.5393212372147107,-0.00040919126198734446,-0.001827128738715671
2019-04-16,1.6651549120572542,1.5464811112837407,-0.0011189656306327543,-0.005157626714786068
2019-04-17,1.6450812518559377,1.5392663991947293,-0.012128383082752436,-0.014613045119614127
2019-04-18,1.6418489347206553,1.544950261439185,-0.001966770192289726,-0.013871548582883678
2019-04-22,1.647647895596629,1.5578462412778855,0.0035257470349005877,-0.02109001125229773
2019-04-23,1.678877547156102,1.5741498144518329,0.018776690238265257,-0.015512431736660736
2019-04-24,1.6635575477522098,1.5671359537930156,-0.009167033112741797,-0.014315315082552219
2019-04-25,1.684405326436927,1.564993403720532,0.012454169183739842,0.007190222859778404
2019-04-26,1.6807611534907867,1.5564715280222459,-0.002165821138847082,0.016242872477794237
2019-04-29,1.6780687784652406,1.5519316573400046,-0.0016031627922244213,0.022259860013987547
2019-04-30,1.6653828423909534,1.5476488904383947,-0.007588563146664953,0.008797138360211771
2019-05-01,1.6691120458210091,1.545492134934497,0.0022367435473632704,0.017149994006051307
2019-05-02,1.6581034789153044,1.5447247371683073,-0.00661730923568735,-0.0026636366825962977
2019-05-03,1.6875767110717328,1.565932557851113,0.017619134382316007,-0.0020234690326729607
2019-05-06,1.6835080118865873,1.5554590621671227,-0.0024138824568433396,0.000968452532274022
2019-05-07,1.6518558528713965,1.5268886996485171,-0.018980303398607637,0.0052915680714164005
2019-05-08,1.6547521677113943,1.5217752478004318,0.0017518348380969864,0.0067425439739421545
2019-05-09,1.6445909726873358,1.5045981296081428,-0.006159545495184214,0.01782716784271831
2019-05-10,1.6407603392827583,1.5041450116167991,-0.002331948551870976,0.01171557418929103
2019-05-13,1.5674339091337217,1.4515215202535412,-0.04571992622164796,-0.002126621613333518
2019-05-14,1.5821335688437477,1.4708713774251119,0.00933446668716793,-0.005521221879411842
2019-05-15,1.5992955087026566,1.4847686163034504,0.010788929003040069,-0.009195507486124192
2019-05-16,1.6272329476460385,1.4957581443451806,0.017317768840264123,-0.004679302091663974
2019-05-17,1.6164429599287962,1.4833536552619586,-0.0066529627231113435,-0.0009980917150219561
2019-05-20,1.583385862722045,1.454567263951768,-0.020662525991462257,0.008078802918361116
2019-05-21,1.6096413116585069,1.4727435058044964,0.016445860998580187,0.016113683554471115
2019-05-22,1.6130606132888452,1.4717965661583512,0.0021220100225348313,0.017343728690765073
2019-05-23,1.5886471292261797,1.4526503245441194,-0.015250584404570668,0.0051075117329509
2019-05-24,1.595495100366325,1.4580766336741684,0.004301303874850711,0.004081223111343606
2019-05-28,1.592140675314356,1.4533281404175904,-0.0021046484010053407,0.006381056539748585
2019-05-29,1.5763687938713984,1.4418256815909953,-0.009955477022348728,0.0003225876337786121
2019-05-30,1.5820967655346374,1.448022165413694,0.0036270637110351386,-0.003042392596415776
2019-05-31,1.5445835090408864,1.4264835807125382,-0.023996733332621905,-0.00972346297225379
2019-06-03,1.5273236329622915,1.4147512319755486,-0.01123735633713959,-0.013013391748230088
2019-06-04,1.5688421599692748,1.454460031550299,0.026820925228260125,-0.0154122797076661
2019-06-05,1.588245124134674,1.4598482746272399,0.012291841557899873,-0.004965862324063194
2019-06-06,1.5992558086312312,1.4689926057809781,0.0069086901962904495,-0.0036363658236802047
2019-06-07,1.641274493937664,1.4988082720688638,0.025934668877726403,0.011898653360392066
2019-06-10,1.6481326397513378,1.5174990551770446,0.004169843032778319,0.00647242811212391
2019-06-11,1.643352997056416,1.518882467823393,-0.0029042484475606187,0.003201131593859076
2019-06-12,1.6386675684639895,1.5137273839426721,-0.002855211692550855,-0.005160066540624043
2019-06-13,1.6589927476043218,1.5243388040970356,0.012327186218104795,-0.0003233342397827785
2019-06-14,1.6534771309468832,1.513379919013267,-0.0033302169824141344,-0.0022873009348052236
2019-06-17,1.6795750374046154,1.5268834140701324,0.015660384747418845,0.01289349394647727
2019-06-18,1.7091318466315422,1.5557417238287647,0.017444741972930517,0.015759866217213876
2019-06-19,1.7067840505428309,1.56034725557541,-0.0013746219259109234,0.010770149533131455
2019-06-20,1.7159793267433705,1.5719549381270301,0.005373025976418894,0.003112869441001878
2019-06-21,1.7095377949528892,1.5657799131202883,-0.003760914989885028,-0.0007197700640062532
2019-06-24,1.705662503224766,1.564149412655851,-0.002269438410833873,-0.008874395244519672
2019-06-25,1.6680763982793696,1.5370999831737981,-0.022282494859358536,-0.012038687441367619
2019-06-26,1.674421000229195,1.5513995995806393,0.003796328777768108,-0.013227020190189263
2019-06-27,1.6744811437954747,1.5598733694002718,3.591837762974182e-05,-0.016497685039506375
2019-06-28,1.6796122016201793,1.568001068307536,0.003059581990341284,-0.018923640073803944
2019-07-01,1.693814991014064,1.5850125728446458,0.008420441537879485,-0.02028433079128105
2019-07-02,1.7045565704450378,1.5805442116124397,0.006321624899199845,-0.006394157088635645
2019-07-03,1.721962747687469,1.5894942487246897,0.010159771621301671,0.0038379268324924797
2019-07-05,1.7127611760777948,1.5822715342139306,-0.005357981470136178,0.008501868575394627
2019-07-08,1.6936005422230591,1.567669901245409,-0.0112500300392386,0.00853951900043582
2019-07-09,1.7200395034106644,1.5781410365203312,0.015490496571569135,0.01981783262767463
2019-07-10,1.7125656999329317,1.586909421788128,-0.004354602292805206,0.0006714317517168712
2019-07-11,1.7008277688453013,1.5910773172101333,-0.006877599898485382,-0.013269729751095862
2019-07-12,1.6985415576928653,1.5883053227448753,-0.0013450797863175051,-0.012115531712193407
2019-07-15,1.7060342797306653,1.5904031174689732,0.00440156686086332,-0.007159677610384961
2019-07-16,1.6912296488881262,1.5794260977599903,-0.008715675192353872,-0.017563818688422078
2019-07-17,1.7628310631987094,1.6108471555108157,0.04146520784806464,0.01426641181194322
2019-07-18,1.773783604502507,1.61341790233493,0.006193819392646347,0.028853142462848563
2019-07-19,1.755726134363417,1.5965413391639764,-0.010232371590435043,0.028481457995808028
2019-07-22,1.7821328650152963,1.6141032146433922,0.014928362556918129,0.02970359955935878
2019-07-23,1.7896672867497008,1.6189973043970254,0.0042188434667570695,0.0331506051349985
2019-07-24,1.781292433091891,1.6288973421888384,-0.004690542387858509,-0.0007328310054202421
2019-07-25,1.7688096170437584,1.618001495306163,-0.0070323992076333905,-0.005645089238901706
2019-07-26,1.7737104775001322,1.6289260744951497,0.0027668797491638797,-0.010041056615671302
2019-07-29,1.778764867880751,1.631891663778565,0.00284556162748756,-0.012910507892222619
2019-07-30,1.7689523317378077,1.6237273771568472,-0.005531760598585448,-0.014496358324931444
2019-07-31,1.758836371880888,1.6039314843911114,-0.005735030284449927,0.002720234196504018
2019-08-01,1.7503576655559594,1.5836258277613906,-0.0048322906542218064,0.010813910479262572
2019-08-02,1.7285165809216256,1.566397767104212,-0.01255657429947951,0.012906354449107291
2019-08-05,1.6648344317198436,1.5152112852727642,-0.037537894697957645,0.007449769155447761
2019-08-06,1.6983059264082654,1.539133401002753,0.019905562136857038,0.012161770557404215
2019-08-07,1.703961960745021,1.540782460136796,0.003324864297343317,0.008172127475586412
2019-08-08,1.7470314988740234,1.5768014327985016,0.024961956458799832,0.0024090698109819476
2019-08-09,1.732612560051632,1.5591524446395246,-0.008287641509100552,0.006995117712169841
2019-08-12,1.715704681612643,1.5463238373940202,-0.009806530348313821,0.010022266723914937
2019-08-13,1.7671507239888768,1.5817460545613935,0.029544599608214015,0.01285120178745432
2019-08-14,1.7158445452368984,1.5392502453309438,-0.02946308329341176,0.007967942792959455
2019-08-15,1.7144432825356715,1.5425792508018688,-0.0008169942823193327,0.0030500661748942073
2019-08-16,1.75029212304049,1.5779421596318914,0.02069429001557466,-0.0018472455800571143
2019-08-19,1.7725743679297767,1.6034212704176836,0.012650233534796189,-0.0037780811001317458
2019-08-20,1.761072395449272,1.5932576026682814,-0.006509995937203018,-0.010717368204720629
2019-08-21,1.7836693861737292,1.6108410110480154,0.012749756171341976,-0.006981607320057016
2019-08-22,1.7666815773096822,1.6040519563620748,-0.00956972343726945,-0.009381059953464662
2019-08-23,1.70683150556438,1.561698189842792,-0.03446424063160636,-0.014536092385972225
2019-08-26,1.7250459550838124,1.5810773520994301,0.010614959684026206,-0.012878060802717315
2019-08-27,1.7120146610090945,1.5737701325660396,-0.007582849356221572,-0.0156255280872938
2019-08-28,1.7060327875306323,1.5734981946486948,-0.0035001734999999617,-0.02034415286652992
2019-08-29,1.725786251282084,1.5920509505984841,0.011512076580695281,-0.01566642093376627
2019-08-30,1.7193744429029933,1.5928001453068448,-0.0037222157768126676,-0.012566803716737043
2019-09-03,1.6961607881515337,1.5782183925032516,-0.013593191395010423,-0.014936343102055556
2019-09-04,1.7182321182085971,1.6010309489294068,0.012928586700150952,-0.013690319829162316
2019-09-05,1.7434474751877889,1.6256939470810499,0.014568536533760812,-0.011240976528527392
2019-09-06,1.7333026557285316,1.6183239808798133,-0.005835822426446689,-0.01214728082034432
2019-09-09,1.7132971428375807,1.603914910821599,-0.01160897035869824,-0.010512728906444467
2019-09-10,1.7167740476675042,1.6042675705838112,0.002027308360309615,-0.0043525407120205695
2019-09-11,1.7448715117631708,1.621761319718088,0.01623394453163753,0.0025558163671847937
2019-09-12,1.753470564921715,1.6279617515551483,0.004916083241309574,0.004354029582628158
2019-09-13,1.74176486184054,1.6230111804927645,-0.0066981163494732425,0.001985798816411859
2019-09-16,1.736413966083728,1.6180183860133404,-0.0030768400431108213,0.004699437560214964
2019-09-17,1.7500246778857793,1.6317731209235364,0.007807841903415054,0.00222284900311338
2019-09-18,1.7618547646793052,1.6347037880160367,0.006737208191154236,0.0017527385550200805
2019-09-19,1.767059076538931,1.6289557891611484,0.0029495282896091195,0.007138892582195397
2019-09-20,1.7563287685087294,1.6075124296707908,-0.006090922495686427,0.017910960443793193
2019-09-23,1.759360119148557,1.6115256095391362,0.001724470776947359,0.017227474175638934
2019-09-24,1.7350517005642667,1.5890611066255198,-0.013912962646752352,0.01761934985293591
2019-09-25,1.754101641171564,1.6100861258328965,0.010919628873891996,0.010658856097388827
2019-09-26,1.739441400936494,1.6006799193846153,-0.008392812699943507,0.0017291044017397929
2019-09-27,1.74826251956965,1.5945181380521456,0.005058421008725911,0.0034908021860596272
2019-09-30,1.8193730632621905,1.6298149527017103,0.039869522009206806,0.02276157900395408
2019-10-01,1.817329295575205,1.6260640822152133,-0.001123967643894493,0.024134769801372195
2019-10-02,1.784333997239239,1.6029506945330605,-0.018322768440033586,0.021666944014658275
2019-10-03,1.798862657311686,1.6317572156295654,0.008109373283887902,0.014746054488383634
2019-10-04,1.8179141018456464,1.6501303615027918,0.010535137723745695,0.00496332516787331
2019-10-07,1.813485940209027,1.648556558180253,-0.002438819053688114,-0.014735020565537788
2019-10-08,1.7772658107651271,1.6131962404541556,-0.020174804765440812,-0.014131763444966633
2019-10-09,1.790124903336597,1.6274135521607567,0.007209273793852902,-0.012015725666478282
2019-10-10,1.807329336513618,1.6477268671205976,0.009564855088341302,-0.005080096978837367
2019-10-11,1.8301082799093698,1.6675430885008857,0.012524883423291252,-0.00384454855353707
2019-10-14,1.8292150639983675,1.67323201451524,-0.00048818638852841624,-0.006294496943036763
2019-10-15,1.848261387849967,1.6852289370833087,0.01035845874162668,-0.004705644027581016
2019-10-16,1.8478783090871918,1.6774334863467208,-0.00020728586768050284,0.001526374132070813
2019-10-17,1.8613708032184753,1.6869691313916664,0.0072750862288284476,0.006085282678664653
2019-10-18,1.8561097418561914,1.6711706927616412,-0.0028304464717824438,0.012032189890483184
2019-10-21,1.94664930801819,1.7121669766051812,0.04762682999646055,0.04092994025570092
2019-10-22,1.9219847950751272,1.6891018912742868,-0.012751191426682271,0.03758979984155087
2019-10-23,1.9369563008944621,1.693064973710687,0.007759424405399478,0.03888685805023866
2019-10-24,1.9538925404397558,1.7068889990775447,0.008705733435005466,0.03789815569994634
2019-10-25,1.9687762103798796,1.7317421367999324,0.007588579222231802,0.024455409541874674
2019-10-28,2.005312177010288,1.7548156015150447,0.01838761109110618,0.005226153656137437
2019-10-29,1.9823711464469203,1.7446445965374577,-0.011506070910437248,-0.0014642352951647133
2019-10-30,1.9903746464852732,1.7562837523674986,0.004029208634514998,-0.009761343963018542
2019-10-31,2.0097437516810412,1.7550972124199842,0.009684341587274171,0.0003412662982647044
2019-11-01,2.0249578814013356,1.7689300227074696,0.007541673778816152,0.007062078985969205
2019-11-04,2.035126633778356,1.7862839811249311,0.005009143800508163,-0.0030648464604970255
2019-11-05,2.032433714335178,1.7745879972665923,-0.0013240958180882343,0.008090844887517552
2019-11-06,2.0378843643076703,1.7743763597112596,0.0026782443526622724,0.013568093736946677
2019-11-07,2.0234616760604998,1.8139756740457194,-0.007102447642643138,-0.026721414564504973
2019-11-08,2.0509497417877083,1.8266656450391847,0.013493228752948186,-0.019802972418832526
2019-11-11,2.0512551470782845,1.83389527831176,0.00014889811597671349,-0.018728756869733645
2019-11-12,2.0670711541423366,1.8389250336799745,0.007680831282430033,-0.01921228631045604
2019-11-13,2.0729612153164787,1.83450391379097,0.0028454198393083985,-0.01667419892684218
2019-11-14,2.0774375289343414,1.840384527979758,0.0021570531448997544,0.012116457149537034
2019-11-15,2.092524918798938,1.8527783343753772,0.007236254914451281,0.005975906862474806
2019-11-18,2.1048384749032745,1.8723340399476838,0.00586729821336232,0.005162042289050626
2019-11-19,2.1132704414658114,1.8744091799901017,0.003997989583036287,0.0030539841772864278
2019-11-20,2.1172776722690596,1.878647956992833,0.0018944268567663016,-0.002684870834607972
2019-11-21,2.107004475703538,1.87622882358356,-0.004863887595624104,-0.005244113204578354
2019-11-22,2.105527086775302,1.8759338674782424,-0.0007014257150991628,-0.006284108900190377
2019-11-25,2.1414083661843786,1.9088924176013822,0.01689789422279592,-0.0021513605879495724
2019-11-26,2.142363832316799,1.9050310989659074,0.0004460863461125309,-0.0025698394929429495
2019-11-27,2.1590476486972383,1.9152538954801899,0.007757407093972643,0.00024289519886279073
2019-11-29,2.1462801562183618,1.9070483654972736,-0.005931037275267744,0.0022142065195722115
2019-12-02,2.113288757951317,1.880916018859122,-0.0154907966066156,0.001030507031080593
2019-12-03,2.1079140303165205,1.8736585823259106,-0.0025465398292643456,0.002816472495601005
2019-12-04,2.109136151654463,1.880188659658935,0.0005796095913609185,-0.0024693838455735594
2019-12-05,2.105796283211683,1.8787188599691076,-0.0015847794371831089,-0.005588466107697532
2019-12-06,2.127242275439146,1.8968793724211876,0.010132757035850577,-0.003537854599942409
2019-12-09,2.10253979730817,1.8805810996391297,-0.011680393192145092,-0.004908304501609424
2019-12-10,2.101022496285436,1.8720666259693701,-0.0007219120238676302,-0.0024197107505254676
2019-12-11,2.0981881350792153,1.8801776157679828,-0.0013499497272116184,-0.005184884759200556
2019-12-12,2.112660965886477,1.8850324613420273,0.006874094693044675,-0.00010068994925460433
2019-12-13,2.1320431893147074,1.8960923187952388,0.009132489491989674,0.0026717923933213877
2019-12-16,2.1511426982016926,1.9141788767067736,0.008918424693406065,0.005250645233453803
2019-12-17,2.148688189105405,1.9250640667239372,-0.0011416771569889004,-0.005622688491716536
2019-12-18,2.1420700533480437,1.9256138758578325,-0.0030848351740387346,-0.003251744164385305
2019-12-19,2.1597056150764278,1.9431505062835843,0.00819924691820155,-0.008563363465695063
2019-12-20,2.17425671920711,1.9569235367863365,0.006714944716867807,-0.01228284757395844
