,portfolio,market
2008-08-28,1.0,1.0
2008-08-29,1.0,1.0
2008-09-02,1.0,1.0
2008-09-03,1.0,1.0
2008-09-04,1.0,1.0
2008-09-05,1.0,1.0
2008-09-08,1.0,1.0
2008-09-09,1.0,1.0
2008-09-10,1.0,1.0
2008-09-11,1.0,1.0
2008-09-12,1.0,1.0
2008-09-15,1.0,1.0
2008-09-16,1.0,1.0
2008-09-17,1.0,1.0
2008-09-18,1.0,1.0
2008-09-19,1.0,1.0
2008-09-22,1.0,1.0
2008-09-23,1.0,1.0
2008-09-24,1.0,1.0
2008-09-25,1.0,1.0
2008-09-26,1.0,1.0
2008-09-29,1.0,1.0
2008-09-30,1.0,1.0
2008-10-01,1.0,1.0
2008-10-02,1.0,1.0
2008-10-03,1.0,1.0
2008-10-06,1.0,1.0
2008-10-07,1.0,1.0
2008-10-08,1.0,1.0
2008-10-09,1.0,1.0
2008-10-10,1.0,1.0
2008-10-13,1.0,1.0
2008-10-14,1.0,1.0
2008-10-15,1.0,1.0
2008-10-16,1.0,1.0
2008-10-17,1.0,1.0
2008-10-20,1.0,1.0
2008-10-21,1.0,1.0
2008-10-22,1.0,1.0
2008-10-23,1.0,1.0
2008-10-24,1.0,1.0
2008-10-27,1.0,1.0
2008-10-28,1.0,1.0
2008-10-29,1.0,1.0
2008-10-30,1.0,1.0
2008-10-31,1.0,1.0
2008-11-03,1.0,1.0
2008-11-04,1.0,1.0
2008-11-05,1.0,1.0
2008-11-06,1.0,1.0
2008-11-07,1.0,1.0
2008-11-10,1.0,1.0
2008-11-11,1.0,1.0
2008-11-12,1.0,1.0
2008-11-13,1.0,1.0
2008-11-14,1.0,1.0
2008-11-17,1.0,1.0
2008-11-18,1.0,1.0
2008-11-19,1.0,1.0
2008-11-20,1.0,1.0
2008-11-21,1.0,1.0
2008-11-24,1.0,1.0
2008-11-25,1.0,1.0
2008-11-26,1.0,1.0
2008-11-28,1.0,1.0
2008-12-01,1.0,1.0
2008-12-02,1.0,1.0
2008-12-03,1.0,1.0
2008-12-04,1.0,1.0
2008-12-05,1.0,1.0
2008-12-08,1.0,1.0
2008-12-09,1.0,1.0
2008-12-10,1.0,1.0
2008-12-11,1.0,1.0
2008-12-12,1.0,1.0
2008-12-15,1.0,1.0
2008-12-16,1.0,1.0
2008-12-17,1.0,1.0
2008-12-18,1.0,1.0
2008-12-19,1.0,1.0
2008-12-22,1.0,1.0
2008-12-23,1.0,1.0
2008-12-24,1.0,1.0
2008-12-26,1.0,1.0
2008-12-29,1.0,1.0
2008-12-30,1.0,1.0
2008-12-31,1.0,1.0
2009-01-02,1.0,1.0
2009-01-05,1.0,1.0
2009-01-06,1.0,1.0
2009-01-07,1.0,1.0
2009-01-08,1.0,1.0
2009-01-09,1.0,1.0
2009-01-12,1.0,1.0
2009-01-13,1.0,1.0
2009-01-14,1.0,1.0
2009-01-15,1.0,1.0
2009-01-16,1.0,1.0
2009-01-20,1.0,1.0
2009-01-21,1.0,1.0
2009-01-22,1.0,1.0
2009-01-23,1.0,1.0
2009-01-26,1.0,1.0
2009-01-27,1.0,1.0
2009-01-28,1.0,1.0
2009-01-29,1.0,1.0
2009-01-30,1.0,1.0
2009-02-02,1.0,1.0
2009-02-03,1.0,1.0
2009-02-04,1.0,1.0
2009-02-05,1.0,1.0
2009-02-06,1.0,1.0
2009-02-09,1.0,1.0
2009-02-10,1.0,1.0
2009-02-11,1.0,1.0
2009-02-12,1.0,1.0
2009-02-13,1.0,1.0
2009-02-17,1.0,1.0
2009-02-18,1.0,1.0
2009-02-19,1.0,1.0
2009-02-20,1.0,1.0
2009-02-23,1.0,1.0
2009-02-24,1.0,1.0
2009-02-25,1.0,1.0
2009-02-26,1.0,1.0
2009-02-27,1.0,1.0
2009-03-02,1.0,1.0
2009-03-03,1.0,1.0
2009-03-04,1.0,1.0
2009-03-05,1.0,1.0
2009-03-06,1.0,1.0
2009-03-09,1.0,1.0
2009-03-10,1.0,1.0
2009-03-11,1.0,1.0
2009-03-12,1.0,1.0
2009-03-13,1.0,1.0
2009-03-16,1.0,1.0
2009-03-17,1.0,1.0
2009-03-18,1.0,1.0
2009-03-19,1.0,1.0
2009-03-20,1.0,1.0
2009-03-23,1.0,1.0
2009-03-24,1.0,1.0
2009-03-25,1.0,1.0
2009-03-26,1.0,1.0
2009-03-27,1.0,1.0
2009-03-30,1.0,1.0
2009-03-31,1.0,1.0
2009-04-01,1.0,1.0
2009-04-02,1.0,1.0
2009-04-03,1.0,1.0
2009-04-06,1.0,1.0
2009-04-07,1.0,1.0
2009-04-08,1.0,1.0
2009-04-09,1.0,1.0
2009-04-13,1.0,1.0
2009-04-14,1.0,1.0
2009-04-15,1.0,1.0
2009-04-16,1.0,1.0
2009-04-17,1.0,1.0
2009-04-20,1.0,1.0
2009-04-21,1.0,1.0
2009-04-22,1.0,1.0
2009-04-23,1.0,1.0
2009-04-24,1.0,1.0
2009-04-27,1.0,1.0
2009-04-28,1.0,1.0
2009-04-29,1.0,1.0
2009-04-30,1.0,1.0
2009-05-01,1.0,1.0
2009-05-04,1.0,1.0
2009-05-05,1.0,1.0
2009-05-06,1.0,1.0
2009-05-07,1.0,1.0
2009-05-08,1.0,1.0
2009-05-11,1.0,1.0
2009-05-12,1.0,1.0
2009-05-13,1.0,1.0
2009-05-14,1.0,1.0
2009-05-15,1.0,1.0
2009-05-18,1.0,1.0
2009-05-19,1.0,1.0
2009-05-20,1.0,1.0
2009-05-21,1.0,1.0
2009-05-22,1.0,1.0
2009-05-26,1.0,1.0
2009-05-27,1.0,1.0
2009-05-28,1.0,1.0
2009-05-29,1.0,1.0
2009-06-01,1.0,1.0
2009-06-02,1.0,1.0
2009-06-03,1.0,1.0
2009-06-04,1.0,1.0
2009-06-05,1.0,1.0
2009-06-08,1.0,1.0
2009-06-09,1.0,1.0
2009-06-10,1.0,1.0
2009-06-11,1.0,1.0
2009-06-12,1.0,1.0
2009-06-15,1.0,1.0
2009-06-16,1.0,1.0
2009-06-17,1.0,1.0
2009-06-18,1.0,1.0
2009-06-19,1.0,1.0
2009-06-22,1.0,1.0
2009-06-23,1.0,1.0
2009-06-24,1.0,1.0
2009-06-25,1.0,1.0
2009-06-26,1.0,1.0
2009-06-29,1.0,1.0
2009-06-30,1.0,1.0
2009-07-01,1.0,1.0
2009-07-02,1.0,1.0
2009-07-06,1.0,1.0
2009-07-07,1.0,1.0
2009-07-08,1.0,1.0
2009-07-09,1.0,1.0
2009-07-10,1.0,1.0
2009-07-13,1.0,1.0
2009-07-14,1.0,1.0
2009-07-15,1.0,1.0
2009-07-16,1.0,1.0
2009-07-17,1.0,1.0
2009-07-20,1.0,1.0
2009-07-21,1.0,1.0
2009-07-22,1.0,1.0
2009-07-23,1.0,1.0
2009-07-24,1.0,1.0
2009-07-27,1.0,1.0
2009-07-28,1.0,1.0
2009-07-29,1.0,1.0
2009-07-30,1.0,1.0
2009-07-31,1.0,1.0
2009-08-03,1.0,1.0
2009-08-04,1.0,1.0
2009-08-05,0.9849524435966138,0.9879652080727497
2009-08-06,0.9742634451245185,0.9772174463727191
2009-08-07,0.9807800453564467,0.9884459171313642
2009-08-10,0.9737468330225502,0.9832024807412858
2009-08-11,0.9625544226534049,0.9681555047962734
2009-08-12,0.9794760337839528,0.9876631964168003
2009-08-13,0.9759597926025314,0.9918350611818562
2009-08-14,0.9689227405577526,0.9822614406854291
2009-08-17,0.9479927152840371,0.9609295909725785
2009-08-18,0.9707865587281221,0.9803600047782821
2009-08-19,0.9920821677710242,0.9916485929864177
2009-08-20,1.0048635838822548,1.0027774270644438
2009-08-21,1.0298818292271121,1.0217395498533937
2009-08-24,1.0262197131062878,1.0163871213262445
2009-08-25,1.0275501741867796,1.0200987149230096
2009-08-26,1.0240771324371754,1.0227340012489694
2009-08-27,1.022890952304292,1.0258909695155383
2009-08-28,1.017050383919825,1.030808412190865
2009-08-31,1.007646529647815,1.0226275517403947
2009-09-01,0.9919649778100387,1.0043722124854075
2009-09-02,0.9841718861694163,1.0007365330788482
2009-09-03,0.9921099867413542,1.010125647829576
2009-09-04,1.0051360658574808,1.0266767083651849
2009-09-08,1.0195328167903697,1.0414325309735935
2009-09-09,1.0409563699658135,1.0564160192304721
2009-09-10,1.0580536486475507,1.068262272031229
2009-09-11,1.0509383550910103,1.0630137655610998
2009-09-14,1.0503916271362432,1.0614461369249302
2009-09-15,1.051733362938296,1.0668223747354904
2009-09-16,1.0847673858185802,1.0847469149075109
2009-09-17,1.0818679097683699,1.075995981534468
2009-09-18,1.0973479993042685,1.086611756942184
2009-09-21,1.100780187922005,1.0862892306622876
2009-09-22,1.107822155816773,1.0905762751069443
2009-09-23,1.0927650688933963,1.0833195111245855
2009-09-24,1.0817453828309758,1.0734809453714584
2009-09-25,1.0717085002754605,1.0651810364521668
2009-09-28,1.090856949638678,1.0821040350861062
2009-09-29,1.092027893533624,1.0767080987400424
2009-09-30,1.0917958570655775,1.082135310443969
2009-10-01,1.0507268690043743,1.0463516884442192
2009-10-02,1.04545791362958,1.0494304026323478
2009-10-05,1.0322598830119496,1.0461074175173202
2009-10-06,1.0412546235003834,1.060115899488831
2009-10-07,1.0371766955593809,1.0569846478482319
2009-10-08,1.029110057449858,1.053667209222032
2009-10-09,1.036671231830757,1.0631319957275762
2009-10-12,1.0208128208837564,1.0595653258632574
2009-10-13,1.025241780489934,1.0616303264479807
2009-10-14,1.0443980541076967,1.072398208154738
2009-10-15,1.0622994432570354,1.0760532344019584
2009-10-16,1.0437001240623287,1.058543225762031
2009-10-19,1.0484303595142828,1.0666222370403386
2009-10-20,1.0389240901206123,1.0641351029011867
2009-10-21,1.0246389823265796,1.0590016317985718
2009-10-22,1.0384401538585304,1.0695292482380114
2009-10-23,1.1188198031523664,1.0994068632812422
2009-10-26,1.1301414325555807,1.099273327852073
2009-10-27,1.1214232295779685,1.0863164062811008
2009-10-28,1.092981288943496,1.0582196643643036
2009-10-29,1.1032556185004905,1.075060228613235
2009-10-30,1.077199882928829,1.0496916120747093
2009-11-02,1.0787396357974048,1.0520209067084312
2009-11-03,1.08257120409234,1.0507058393464417
2009-11-04,1.0791717854972358,1.0532456345999985
2009-11-05,1.1235521444111958,1.0828822408211038
2009-11-06,1.132432637326463,1.0945528556091009
2009-11-09,1.1495212972472926,1.1145502153970226
2009-11-10,1.1484156401437684,1.1098246743445295
2009-11-11,1.1674454066399684,1.1267788751716803
2009-11-12,1.144040624997967,1.1119160311151293
2009-11-13,1.162968372541123,1.1275149277405119
2009-11-16,1.180777668932967,1.1439851987285852
2009-11-17,1.1795662101241158,1.146187597263921
2009-11-18,1.172286273154329,1.1388115950748763
2009-11-19,1.1610972998642142,1.1169465532453204
2009-11-20,1.1589408887142973,1.114589809476688
2009-11-23,1.1753177515934428,1.1292195692923994
2009-11-24,1.1672111665886866,1.125294597672813
2009-11-25,1.1733541759722708,1.1314959209454227
2009-11-27,1.1448583315411087,1.110394020691944
2009-11-30,1.1621758373125675,1.1202618061781693
2009-12-01,1.178673939511229,1.1363503538377615
2009-12-02,1.1881579854609685,1.1463368435198444
2009-12-03,1.1751667335004754,1.1413270819290628
2009-12-04,1.1709436545185117,1.1463145328809814
2009-12-07,1.157054204617236,1.1503362423205128
2009-12-08,1.1456462314559999,1.1360085118282648
2009-12-09,1.1453156084126042,1.1401073500957535
2009-12-10,1.1586341739755388,1.1439738186693467
2009-12-11,1.148710070396973,1.1363853429858872
2009-12-14,1.1562686353986358,1.1472399587331357
2009-12-15,1.1535288991185682,1.14262189296707
2009-12-16,1.1535952706207775,1.150150806562772
2009-12-17,1.134651604544291,1.134457276371976
2009-12-18,1.1347600812752454,1.1397443513051773
2009-12-21,1.1568252595411266,1.1606280204721926
2009-12-22,1.1696588852559562,1.1728305410949953
2009-12-23,1.2088806432982508,1.1928554846809776
2009-12-24,1.2134450335791476,1.2005394316835858
2009-12-28,1.2244549561152787,1.2043973625478532
2009-12-29,1.2332664927960924,1.2088239662451836
2009-12-30,1.2196037640668433,1.20991845304289
2009-12-31,1.203029083916564,1.1989521710842403
2010-01-04,1.222205533802438,1.2134036433378736
2010-01-05,1.2181948543794618,1.2155381189709513
2010-01-06,1.2348425183183784,1.2215760784683347
2010-01-07,1.229609831913265,1.211983318341822
2010-01-08,1.2390164506109247,1.2154026825535589
2010-01-11,1.2237169738395057,1.2042230728052616
2010-01-12,1.2183425955650422,1.196787332533051
2010-01-13,1.233216420765729,1.2121947485677407
2010-01-14,1.221462499574926,1.207898106551658
2010-01-15,1.2243196617374832,1.1973154455628572
2010-01-19,1.249313648698711,1.2167241023041695
2010-01-20,1.232692251441642,1.2082195797455613
2010-01-21,1.2223103214087216,1.1965997922837313
2010-01-22,1.197913016747811,1.1660264817343353
2010-01-25,1.186374552364965,1.1693910281148265
2010-01-26,1.1837656750068863,1.1649468017993283
2010-01-27,1.2169238530155322,1.1856154563371764
2010-01-28,1.2595793306648508,1.1916221101301663
2010-01-29,1.238413083024663,1.1685685355720983
2010-02-01,1.2284629986869164,1.1794120254613816
2010-02-02,1.2332395385003105,1.1875020993547512
2010-02-03,1.2340383520125517,1.1908955685407703
2010-02-04,1.187994388102211,1.1486097141106428
2010-02-05,1.191467677698097,1.1565218873291117
2010-02-08,1.1832977052565492,1.1486919047286257
2010-02-09,1.1985161059058334,1.1622713689030792
2010-02-10,1.2145978608101988,1.1716875218340679
2010-02-11,1.2414157696483645,1.1940367603452504
2010-02-12,1.2460407885680702,1.1994944983521378
2010-02-16,1.2542616146645145,1.2114204144854028
2010-02-17,1.252209015667795,1.210868616642769
2010-02-18,1.2655596824010287,1.2126067997192282
2010-02-19,1.2511291619635312,1.2041706739496818
2010-02-22,1.2490045267697103,1.2033459064653462
2010-02-23,1.2361349165407771,1.1855567644778904
2010-02-24,1.248913713815316,1.1981490042207497
2010-02-25,1.2474051933665051,1.1961961728417554
2010-02-26,1.242923417193494,1.1945230541765517
2010-03-01,1.2911498524326088,1.2282358602182344
2010-03-02,1.2931125856611343,1.2335732219878994
2010-03-03,1.293197990452299,1.2339740989645367
2010-03-04,1.296209005938667,1.2354292387472174
2010-03-05,1.320272948551443,1.2583208807218305
2010-03-08,1.3330777787959502,1.263633698879083
2010-03-09,1.3363293864012262,1.2716587231188572
2010-03-10,1.361019424648546,1.2865461006236252
2010-03-11,1.368607838035088,1.2887700062269478
2010-03-12,1.3511812427656384,1.2825017261796163
2010-03-15,1.358197186096968,1.2816178305746895
2010-03-16,1.3545444549776728,1.2912938823558398
2010-03-17,1.3592974329119245,1.2987112185121639
2010-03-18,1.3620675343585251,1.294110521358906
2010-03-19,1.3533758244061613,1.2851921930532682
2010-03-22,1.3822330187573058,1.3048084149134875
2010-03-23,1.4095298372048501,1.3272363643595968
2010-03-24,1.3862330648572705,1.3094528073925462
2010-03-25,1.3934018570561413,1.3125866550462395
2010-03-26,1.377556219308238,1.3087748253628801
2010-03-29,1.3813543840305462,1.3139469806286241
2010-03-30,1.3929124939690636,1.32029937723203
2010-03-31,1.3775935298012068,1.311161315297163
2010-04-01,1.3793384031057616,1.3134892887643408
2010-04-05,1.4060380976140427,1.3290448683230882
2010-04-06,1.4146579962733736,1.329608953980757
2010-04-07,1.3846254968049343,1.3177734308048303
2010-04-08,1.4121876950711303,1.3252353606002405
2010-04-09,1.42469531705096,1.3359540377180783
2010-04-12,1.4371283353710231,1.3432580167003203
2010-04-13,1.4664928400666073,1.3601638326132164
2010-04-14,1.4921916246331737,1.3748265162902813
2010-04-15,1.4978390209266517,1.3830349248741283
2010-04-16,1.4683470898032815,1.360266786039842
2010-04-19,1.4624864507955444,1.357896288106094
2010-04-20,1.486943113491567,1.3715328233436261
2010-04-21,1.4878510953996895,1.3735714756529454
2010-04-22,1.5439130095826512,1.400402181676556
2010-04-23,1.520011513267828,1.3908700833925165
2010-04-26,1.5527489104709469,1.404264203069429
2010-04-27,1.5197442028834929,1.3725538247028461
2010-04-28,1.5280910088974822,1.3742722776575118
2010-04-29,1.5673905004648636,1.4007302678979423
2010-04-30,1.5351118610319363,1.3708454802712522
2010-05-03,1.5707246914534017,1.3920213821372787
2010-05-04,1.5181366102167855,1.3524978996889352
2010-05-05,1.4870722236494536,1.331035738256654
2010-05-06,1.4395879146165231,1.2969447884484455
2010-05-07,1.3646927716271493,1.2547989928475043
2010-05-10,1.4529985563184684,1.3228579591558762
2010-05-11,1.4875891967748827,1.3330118139755016
2010-05-12,1.5485569705029636,1.3716855208764585
2010-05-13,1.5584569041294305,1.365011307321878
2010-05-14,1.5097241216864357,1.3221894624578487
2010-05-17,1.5341379600916287,1.3352148109291482
2010-05-18,1.5111963685227265,1.311058733569019
2010-05-19,1.504427355843693,1.3097126022303083
2010-05-20,1.4262756622341326,1.2594226413805283
2010-05-21,1.4579981046800887,1.280377955673059
2010-05-24,1.4405083843222752,1.266792315254647
2010-05-25,1.4625548421491725,1.2770334514578303
2010-05-26,1.439410499256541,1.2631358301334128
2010-05-27,1.4938331619614427,1.3107545584094527
2010-05-28,1.5030411766012282,1.3082699228219639
2010-06-01,1.4599886232064718,1.2857465050081167
2010-06-02,1.5056447295587743,1.3173241875391977
2010-06-03,1.5272915505224196,1.327574760906398
2010-06-04,1.4466695777101797,1.2706049060111675
2010-06-07,1.4164227723554073,1.2441642763326948
2010-06-08,1.4088990157767627,1.2410846997842127
2010-06-09,1.4357366514210912,1.2442823607138374
2010-06-10,1.4710983379181515,1.2780554201808738
2010-06-11,1.5052081955140264,1.296614758510679
2010-06-14,1.5184637122114217,1.3040344850476102
2010-06-15,1.555436964475328,1.3343796166099096
2010-06-16,1.5882874381327878,1.3472189384094055
2010-06-17,1.582529182677745,1.3548486794348413
2010-06-18,1.5755423935568198,1.3520673807720869
2010-06-21,1.538312905376668,1.3308230658952624
2010-06-22,1.5181936637989863,1.3143182142984977
2010-06-23,1.5163559847833143,1.3123584137204936
2010-06-24,1.4842486738612515,1.2870084097394998
2010-06-25,1.5080770344611893,1.2910333945612276
2010-06-28,1.500292900974499,1.2918474744480397
2010-06-29,1.4286669025620196,1.2410239157714964
2010-06-30,1.4266675773086628,1.2316934625612748
2010-07-01,1.4237126434613216,1.232854902603124
2010-07-02,1.419671048294125,1.229456539208465
2010-07-06,1.4157429441425557,1.2316958712380148
2010-07-07,1.477879081452877,1.2758534735728535
2010-07-08,1.4834817544339434,1.2778884243536965
2010-07-09,1.4971672734644415,1.2852947528762555
2010-07-12,1.4969414844345248,1.2885739377511174
2010-07-13,1.5234577182709763,1.306402246786087
2010-07-14,1.538333031203874,1.3186029848303193
2010-07-15,1.5252278268438793,1.3082960545787474
2010-07-16,1.4775328527650748,1.2749653951159352
2010-07-19,1.487897882913307,1.285806965138139
2010-07-20,1.4993110034806265,1.2999704047148668
2010-07-21,1.4717454302333597,1.281805230626738
2010-07-22,1.473745451947905,1.293746510578702
2010-07-23,1.498641083215881,1.3037606985365302
2010-07-26,1.5074602990822636,1.3106872409160224
2010-07-27,1.5066399988592831,1.311035770509553
2010-07-28,1.4703981293617074,1.289562909766114
2010-07-29,1.4482192840143933,1.2655547645117537
2010-07-30,1.4668473235008086,1.2717308180346976
2010-08-02,1.4956233124922413,1.2917232642533683
2010-08-03,1.5123874682216205,1.294581218645705
2010-08-04,1.548476203194094,1.3144500756498017
2010-08-05,1.529162716862324,1.3053836333031572
2010-08-06,1.5509237274680259,1.313125207382947
2010-08-09,1.5707999260377083,1.3243513293439857
2010-08-10,1.5929188136716408,1.3176405040340053
2010-08-11,1.5613046844530873,1.2839697825168386
2010-08-12,1.580014757378776,1.2909459988521934
2010-08-13,1.5712577274965387,1.289217984874744
2010-08-16,1.600371659929651,1.2994989049324126
2010-08-17,1.6000804053639597,1.3048375416040776
2010-08-18,1.5837550548701518,1.3005458224377557
2010-08-19,1.5622169327182498,1.2937223002669227
2010-08-20,1.5717636358376985,1.295115257160181
2010-08-23,1.5621188709827445,1.2841888655837064
2010-08-24,1.5311383970996773,1.2619796545940536
2010-08-25,1.5592750854640567,1.2774885706497152
2010-08-26,1.5426243893958937,1.2640497614977448
2010-08-27,1.5709532561608028,1.2790001057261107
2010-08-30,1.538115124661247,1.2555418056666172
2010-08-31,1.531967817895121,1.245779448238158
2010-09-01,1.5968880828760734,1.2849599371076523
2010-09-02,1.6337461684431835,1.3048434638817712
2010-09-03,1.656651097823683,1.32416868218266
2010-09-07,1.6415657215134531,1.3129867014729757
2010-09-08,1.671610211570829,1.3292773029335998
2010-09-09,1.6849492715262613,1.3364790725749691
2010-09-10,1.6852620337138535,1.3354842459885032
2010-09-13,1.703479733329946,1.3592391209108152
2010-09-14,1.695362813425783,1.3594423047741566
2010-09-15,1.6938129114971914,1.360556881358758
2010-09-16,1.6916797003700357,1.3654210239730267
2010-09-17,1.6920934412687778,1.36361471272386
2010-09-20,1.7200147538506998,1.3838860340941324
2010-09-21,1.723960108752468,1.3935764260190158
2010-09-22,1.7413789421883894,1.4004462345033963
2010-09-23,1.7383414696547919,1.3989718716512924
2010-09-24,1.7889009311397213,1.4340988011593077
2010-09-27,1.8443181281913388,1.448880111944857
2010-09-28,1.8286339003173877,1.447659191132242
2010-09-29,1.8655112722478226,1.4605550757866266
2010-09-30,1.8486909043301067,1.4464642845476265
2010-10-01,1.8336286723687762,1.439595710252876
2010-10-04,1.842284623841159,1.4358392451443027
2010-10-05,1.8638769606700714,1.4551079420987134
2010-10-06,1.831915051234307,1.4365239954551547
2010-10-07,1.8455505319153234,1.4363933110946172
2010-10-08,1.858276712622583,1.4452434390191187
2010-10-11,1.8741663794475891,1.4523364625529052
2010-10-12,1.8977816515623027,1.470238477774744
2010-10-13,1.907911672777184,1.4823765631850598
2010-10-14,1.8962147226353312,1.4792622368779595
2010-10-15,1.9288295422379949,1.49962231323553
2010-10-18,1.9376396248201697,1.5048323960765404
2010-10-19,1.8986639132039245,1.4802125501945658
2010-10-20,1.901153272107694,1.4862584173061926
2010-10-21,1.960824246103726,1.5028331654053613
2010-10-22,1.9698850477587244,1.5158753592991223
2010-10-25,1.9602381636863107,1.5174634179910786
2010-10-26,1.9969344895045469,1.5293951756665536
2010-10-27,1.9896223267723463,1.5320169289579704
2010-10-28,1.9765026744444698,1.5283302694319947
2010-10-29,1.9699326586485604,1.521213742382326
2010-11-01,1.9279530357730001,1.5127551940703348
2010-11-02,1.9208931534694096,1.5169458188592726
2010-11-03,1.9337708165774194,1.5252597082826784
2010-11-04,1.939180951082019,1.5367114704277416
2010-11-05,1.8514464067553351,1.505947117671557
2010-11-08,1.8597253002890737,1.5068427197858234
2010-11-09,1.8819644629025418,1.5144058545615324
2010-11-10,1.9115231420322942,1.5244131238082856
2010-11-11,1.8881845445910688,1.5107175723304083
2010-11-12,1.85732008372472,1.504564903222508
2010-11-15,1.8335340441228731,1.4912817951790716
2010-11-16,1.814175784943064,1.4742834837636691
2010-11-17,1.8151183043687253,1.4760906383235666
2010-11-18,1.8589085301771178,1.5057168417222362
2010-11-19,1.8711425187267579,1.5220334722637463
2010-11-22,1.9237002792656097,1.5458162589955302
2010-11-23,1.9012939237821591,1.525117310875603
2010-11-24,1.9428035149233147,1.551487796728268
2010-11-26,1.9460351607185737,1.5516990431707607
2010-11-29,1.9518711546567378,1.5500226982344136
2010-11-30,1.9469576638900676,1.5420963142613
2010-12-01,1.9754765433982895,1.5740432527182182
2010-12-02,1.9868766204345245,1.5830356178961393
2010-12-03,1.9719382598195052,1.5841678657317404
2010-12-06,1.9824603070833784,1.583990506302647
2010-12-07,1.9771767771746407,1.5832000045970864
2010-12-08,1.972188143468942,1.587130045848482
2010-12-09,1.9808846795883235,1.5980416083897104
2010-12-10,1.9923054581541755,1.6032357592329105
2010-12-13,1.9732763090037464,1.5914912058810342
2010-12-14,1.999828915049741,1.5999623231276416
2010-12-15,2.0040083965276314,1.5945802192006977
2010-12-16,2.033982983264685,1.609114713798615
2010-12-17,2.018683664950126,1.6099027822014613
2010-12-20,2.028815213636004,1.6115411404094608
2010-12-21,2.0596104699567706,1.6268199348774204
2010-12-22,2.061997317151423,1.6301544189194666
2010-12-23,2.062370042270494,1.6264211402468736
2010-12-27,2.050288546560847,1.6250755990037666
2010-12-28,2.0510581252536038,1.6245140322640481
2010-12-29,2.05381372498072,1.6249994449317184
2010-12-30,2.0402808340095264,1.621453345355869
2010-12-31,2.011782346514024,1.6148903379714883
2011-01-03,2.047419353104489,1.6360017993129656
2011-01-04,2.039357987656531,1.6298671941326237
2011-01-05,2.0566224093941297,1.6469125570712657
2011-01-06,2.0665503808784376,1.66920779089187
2011-01-07,2.0626397595263932,1.6712332242132881
2011-01-10,2.0802126191129924,1.6841057244963036
2011-01-11,2.11106751484818,1.6996644805846037
2011-01-12,2.162134507916869,1.7485785857057732
2011-01-13,2.178209481955823,1.7548946817216677
2011-01-14,2.184572941819468,1.7731443767069086
2011-01-18,2.2061759468475826,1.7703368739851395
2011-01-19,2.1471418407073837,1.7297261993169986
2011-01-20,2.0993442176037,1.7148940963080286
2011-01-21,2.0682450514279376,1.699593252858062
2011-01-24,2.1007534891657085,1.74108425596558
2011-01-25,2.0993425339861234,1.7442154374023706
2011-01-26,2.106732743930814,1.7567731055458249
2011-01-27,2.201399908156885,1.7950699584188508
2011-01-28,2.1320483032050617,1.753150733257746
2011-01-31,2.126730512027961,1.7532808938647324
2011-02-01,2.1294562303388984,1.7699942381641274
2011-02-02,2.1044561945952878,1.7657004678396104
2011-02-03,2.1102900720637408,1.7630165949660206
2011-02-04,2.142987220130756,1.78176310167657
2011-02-07,2.1586972731698024,1.7846635975625833
2011-02-08,2.1799430672256555,1.7883522745785874
2011-02-09,2.178264198768482,1.7833259565740809
2011-02-10,2.175115352895826,1.7765455664345735
2011-02-11,2.1930611007954006,1.7923514105967726
