,portfolio,market
2008-08-28,1.0,1.0
2008-08-29,1.0,1.0
2008-09-02,1.0,1.0
2008-09-03,1.0,1.0
2008-09-04,1.0,1.0
2008-09-05,1.0,1.0
2008-09-08,1.0,1.0
2008-09-09,1.0,1.0
2008-09-10,1.0,1.0
2008-09-11,1.0,1.0
2008-09-12,1.0,1.0
2008-09-15,1.0,1.0
2008-09-16,1.0,1.0
2008-09-17,1.0,1.0
2008-09-18,1.0,1.0
2008-09-19,1.0,1.0
2008-09-22,1.0,1.0
2008-09-23,1.0,1.0
2008-09-24,1.0,1.0
2008-09-25,1.0,1.0
2008-09-26,1.0,1.0
2008-09-29,1.0,1.0
2008-09-30,1.0,1.0
2008-10-01,1.0,1.0
2008-10-02,1.0,1.0
2008-10-03,1.0,1.0
2008-10-06,1.0,1.0
2008-10-07,1.0,1.0
2008-10-08,1.0,1.0
2008-10-09,1.0,1.0
2008-10-10,1.0,1.0
2008-10-13,1.0,1.0
2008-10-14,1.0,1.0
2008-10-15,1.0,1.0
2008-10-16,1.0,1.0
2008-10-17,1.0,1.0
2008-10-20,1.0,1.0
2008-10-21,1.0,1.0
2008-10-22,1.0,1.0
2008-10-23,1.0,1.0
2008-10-24,1.0,1.0
2008-10-27,1.0,1.0
2008-10-28,1.0,1.0
2008-10-29,1.0,1.0
2008-10-30,1.0,1.0
2008-10-31,1.0,1.0
2008-11-03,1.0,1.0
2008-11-04,1.0,1.0
2008-11-05,1.0,1.0
2008-11-06,1.0,1.0
2008-11-07,1.0,1.0
2008-11-10,1.0,1.0
2008-11-11,1.0,1.0
2008-11-12,1.0,1.0
2008-11-13,1.0,1.0
2008-11-14,1.0,1.0
2008-11-17,1.0,1.0
2008-11-18,1.0,1.0
2008-11-19,1.0,1.0
2008-11-20,1.0,1.0
2008-11-21,1.0,1.0
2008-11-24,1.0,1.0
2008-11-25,1.0,1.0
2008-11-26,1.0,1.0
2008-11-28,1.0,1.0
2008-12-01,1.0,1.0
2008-12-02,1.0,1.0
2008-12-03,1.0,1.0
2008-12-04,1.0,1.0
2008-12-05,1.0,1.0
2008-12-08,1.0,1.0
2008-12-09,1.0,1.0
2008-12-10,1.0,1.0
2008-12-11,1.0,1.0
2008-12-12,1.0,1.0
2008-12-15,1.0,1.0
2008-12-16,1.0,1.0
2008-12-17,1.0,1.0
2008-12-18,1.0,1.0
2008-12-19,1.0,1.0
2008-12-22,1.0,1.0
2008-12-23,1.0,1.0
2008-12-24,1.0,1.0
2008-12-26,1.0,1.0
2008-12-29,1.0,1.0
2008-12-30,1.0,1.0
2008-12-31,1.0,1.0
2009-01-02,1.0,1.0
2009-01-05,1.0,1.0
2009-01-06,1.0,1.0
2009-01-07,1.0,1.0
2009-01-08,1.0,1.0
2009-01-09,1.0,1.0
2009-01-12,1.0,1.0
2009-01-13,1.0,1.0
2009-01-14,1.0,1.0
2009-01-15,1.0,1.0
2009-01-16,1.0,1.0
2009-01-20,1.0,1.0
2009-01-21,1.0,1.0
2009-01-22,1.0,1.0
2009-01-23,1.0,1.0
2009-01-26,1.0,1.0
2009-01-27,1.0,1.0
2009-01-28,1.0,1.0
2009-01-29,1.0,1.0
2009-01-30,1.0,1.0
2009-02-02,1.0,1.0
2009-02-03,1.0,1.0
2009-02-04,1.0,1.0
2009-02-05,1.0,1.0
2009-02-06,1.0,1.0
2009-02-09,1.0,1.0
2009-02-10,1.0,1.0
2009-02-11,1.0,1.0
2009-02-12,1.0,1.0
2009-02-13,1.0,1.0
2009-02-17,1.0,1.0
2009-02-18,1.0,1.0
2009-02-19,1.0,1.0
2009-02-20,1.0,1.0
2009-02-23,1.0,1.0
2009-02-24,1.0,1.0
2009-02-25,1.0,1.0
2009-02-26,1.0,1.0
2009-02-27,1.0,1.0
2009-03-02,1.0,1.0
2009-03-03,1.0,1.0
2009-03-04,1.0,1.0
2009-03-05,1.0,1.0
2009-03-06,1.0,1.0
2009-03-09,1.0,1.0
2009-03-10,1.0,1.0
2009-03-11,1.0,1.0
2009-03-12,1.0,1.0
2009-03-13,1.0,1.0
2009-03-16,1.0,1.0
2009-03-17,1.0,1.0
2009-03-18,1.0,1.0
2009-03-19,1.0,1.0
2009-03-20,1.0,1.0
2009-03-23,1.0,1.0
2009-03-24,1.0,1.0
2009-03-25,1.0,1.0
2009-03-26,1.0,1.0
2009-03-27,1.0,1.0
2009-03-30,1.0,1.0
2009-03-31,1.0,1.0
2009-04-01,1.0,1.0
2009-04-02,1.0,1.0
2009-04-03,1.0,1.0
2009-04-06,1.0,1.0
2009-04-07,1.0,1.0
2009-04-08,1.0,1.0
2009-04-09,1.0,1.0
2009-04-13,1.0,1.0
2009-04-14,1.0,1.0
2009-04-15,1.0,1.0
2009-04-16,1.0,1.0
2009-04-17,1.0,1.0
2009-04-20,1.0,1.0
2009-04-21,1.0,1.0
2009-04-22,1.0,1.0
2009-04-23,1.0,1.0
2009-04-24,1.0,1.0
2009-04-27,1.0,1.0
2009-04-28,1.0,1.0
2009-04-29,1.0,1.0
2009-04-30,1.0,1.0
2009-05-01,1.0,1.0
2009-05-04,1.0,1.0
2009-05-05,1.0,1.0
2009-05-06,1.0,1.0
2009-05-07,1.0,1.0
2009-05-08,1.0,1.0
2009-05-11,1.0,1.0
2009-05-12,1.0,1.0
2009-05-13,1.0,1.0
2009-05-14,1.0,1.0
2009-05-15,1.0,1.0
2009-05-18,1.0,1.0
2009-05-19,1.0,1.0
2009-05-20,1.0,1.0
2009-05-21,1.0,1.0
2009-05-22,1.0,1.0
2009-05-26,1.0,1.0
2009-05-27,1.0,1.0
2009-05-28,1.0,1.0
2009-05-29,1.0,1.0
2009-06-01,1.0,1.0
2009-06-02,1.0,1.0
2009-06-03,1.0,1.0
2009-06-04,1.0,1.0
2009-06-05,1.0,1.0
2009-06-08,1.0,1.0
2009-06-09,1.0,1.0
2009-06-10,1.0,1.0
2009-06-11,1.0,1.0
2009-06-12,1.0,1.0
2009-06-15,1.0,1.0
2009-06-16,1.0,1.0
2009-06-17,1.0,1.0
2009-06-18,1.0,1.0
2009-06-19,1.0,1.0
2009-06-22,1.0,1.0
2009-06-23,1.0,1.0
2009-06-24,1.0,1.0
2009-06-25,1.0,1.0
2009-06-26,1.0,1.0
2009-06-29,1.0,1.0
2009-06-30,1.0,1.0
2009-07-01,1.0,1.0
2009-07-02,1.0,1.0
2009-07-06,1.0,1.0
2009-07-07,1.0,1.0
2009-07-08,1.0,1.0
2009-07-09,1.0,1.0
2009-07-10,1.0,1.0
2009-07-13,1.0,1.0
2009-07-14,1.0,1.0
2009-07-15,1.0,1.0
2009-07-16,1.0,1.0
2009-07-17,1.0,1.0
2009-07-20,1.0,1.0
2009-07-21,1.0,1.0
2009-07-22,1.0,1.0
2009-07-23,1.0,1.0
2009-07-24,1.0,1.0
2009-07-27,1.0,1.0
2009-07-28,1.0,1.0
2009-07-29,1.0,1.0
2009-07-30,1.0,1.0
2009-07-31,1.0,1.0
2009-08-03,1.0,1.0
2009-08-04,1.0,1.0
2009-08-05,0.9959611218326816,0.9879652080727497
2009-08-06,0.9822831241944567,0.9772174463727191
2009-08-07,1.0015635248621293,0.9884459171313642
2009-08-10,1.0001153240454899,0.9832024807412858
2009-08-11,0.9913806440303692,0.9681555047962734
2009-08-12,1.0076219406877776,0.9876631964168003
2009-08-13,1.0230753852629069,0.9918350611818562
2009-08-14,0.9993482567569715,0.9822614406854291
2009-08-17,0.9661405717205206,0.9609295909725785
2009-08-18,0.9882946235905614,0.9803600047782821
2009-08-19,0.9942997623271762,0.9916485929864177
2009-08-20,1.0061359802171448,1.0027774270644438
2009-08-21,1.0178167620682,1.0217395498533937
2009-08-24,1.004298909307887,1.0163871213262445
2009-08-25,1.0123701506524763,1.0200987149230096
2009-08-26,1.0139435311625997,1.0227340012489694
2009-08-27,1.019767669475519,1.0258909695155383
2009-08-28,1.0467226892493702,1.030808412190865
2009-08-31,1.0375687458167915,1.0226275517403947
2009-09-01,1.0078679034057265,1.0043722124854075
2009-09-02,1.005869232713229,1.0007365330788482
2009-09-03,1.00434718946859,1.010125647829576
2009-09-04,1.0262746981337951,1.0266767083651849
2009-09-08,1.0427621383335735,1.0414325309735935
2009-09-09,1.0599901922555102,1.0564160192304721
2009-09-10,1.0700468173041577,1.068262272031229
2009-09-11,1.0584371318698027,1.0630137655610998
2009-09-14,1.0582670373361467,1.0614461369249302
2009-09-15,1.0788239006603522,1.0668223747354904
2009-09-16,1.0942630876510357,1.0847469149075109
2009-09-17,1.0808283383888817,1.075995981534468
2009-09-18,1.088831383411868,1.086611756942184
2009-09-21,1.0864023192186023,1.0862892306622876
2009-09-22,1.0887944364659878,1.0905762751069443
2009-09-23,1.0858550773769278,1.0833195111245855
2009-09-24,1.0737831246662626,1.0734809453714584
2009-09-25,1.062885121454696,1.0651810364521668
2009-09-28,1.0778493227081967,1.0821040350861062
2009-09-29,1.0699768232149376,1.0767080987400424
2009-09-30,1.079281485789058,1.082135310443969
2009-10-01,1.0352374277861986,1.0463516884442192
2009-10-02,1.0405137937156566,1.0494304026323478
2009-10-05,1.0466269368977235,1.0461074175173202
2009-10-06,1.0681863972754189,1.060115899488831
2009-10-07,1.0685211289533194,1.0569846478482319
2009-10-08,1.0694190498383755,1.053667209222032
2009-10-09,1.0835046185778137,1.0631319957275762
2009-10-12,1.0791092045366861,1.0595653258632574
2009-10-13,1.0807353133320843,1.0616303264479807
2009-10-14,1.0958182579791331,1.072398208154738
2009-10-15,1.0976018293920213,1.0760532344019584
2009-10-16,1.0737774509432307,1.058543225762031
2009-10-19,1.0936049593262898,1.0666222370403386
2009-10-20,1.098925718657051,1.0641351029011867
2009-10-21,1.0902366157182177,1.0590016317985718
2009-10-22,1.1061443850943546,1.0695292482380114
2009-10-23,1.1225091522906008,1.0994068632812422
2009-10-26,1.1190005434226578,1.099273327852073
2009-10-27,1.0964700599503672,1.0863164062811008
2009-10-28,1.0648009213361744,1.0582196643643036
2009-10-29,1.0935089125927946,1.075060228613235
2009-10-30,1.0589186258165166,1.0496916120747093
2009-11-02,1.06283565674325,1.0520209067084312
2009-11-03,1.053352261688648,1.0507058393464417
2009-11-04,1.0608737492503273,1.0532456345999985
2009-11-05,1.0869685007326144,1.0828822408211038
2009-11-06,1.105132541285135,1.0945528556091009
2009-11-09,1.1359083142097879,1.1145502153970226
2009-11-10,1.1376286507769517,1.1098246743445295
2009-11-11,1.15604146674443,1.1267788751716803
2009-11-12,1.1449828719657555,1.1119160311151293
2009-11-13,1.1582381295664734,1.1275149277405119
2009-11-16,1.1720059919109547,1.1439851987285852
2009-11-17,1.1797631460779736,1.146187597263921
2009-11-18,1.172709934165097,1.1388115950748763
2009-11-19,1.1371192605047544,1.1169465532453204
2009-11-20,1.132275864276045,1.114589809476688
2009-11-23,1.1471979541681547,1.1292195692923994
2009-11-24,1.139904429731758,1.125294597672813
2009-11-25,1.13997963116906,1.1314959209454227
2009-11-27,1.118865486156843,1.110394020691944
2009-11-30,1.128909859426689,1.1202618061781693
2009-12-01,1.1352117562091646,1.1363503538377615
2009-12-02,1.1472825085755491,1.1463368435198444
2009-12-03,1.1472161042056828,1.1413270819290628
2009-12-04,1.1513297857052684,1.1463145328809814
2009-12-07,1.1788493137259093,1.1503362423205128
2009-12-08,1.1605372689330489,1.1360085118282648
2009-12-09,1.1803485903478261,1.1401073500957535
2009-12-10,1.1792116593485458,1.1439738186693467
2009-12-11,1.1636796356512364,1.1363853429858872
2009-12-14,1.1808072078950294,1.1472399587331357
2009-12-15,1.1762264315553228,1.14262189296707
2009-12-16,1.1854581350834532,1.150150806562772
2009-12-17,1.167223844366867,1.134457276371976
2009-12-18,1.1785493904463535,1.1397443513051773
2009-12-21,1.2039976471544105,1.1606280204721926
2009-12-22,1.2124763939580263,1.1728305410949953
2009-12-23,1.2385705586743578,1.1928554846809776
2009-12-24,1.2522754948067505,1.2005394316835858
2009-12-28,1.2531163976341175,1.2043973625478532
2009-12-29,1.252845866817397,1.2088239662451836
2009-12-30,1.2634420217770141,1.20991845304289
2009-12-31,1.2562672977129457,1.1989521710842403
2010-01-04,1.2561712962575007,1.2134036433378736
2010-01-05,1.249575337603484,1.2155381189709513
2010-01-06,1.256528939223483,1.2215760784683347
2010-01-07,1.2413466535592508,1.211983318341822
2010-01-08,1.2528736417376631,1.2154026825535589
2010-01-11,1.2471119904613575,1.2042230728052616
2010-01-12,1.2228975738930246,1.196787332533051
2010-01-13,1.2458340652092093,1.2121947485677407
2010-01-14,1.2297433000248585,1.207898106551658
2010-01-15,1.2055567868616321,1.1973154455628572
2010-01-19,1.2296244368720335,1.2167241023041695
2010-01-20,1.2243184468565391,1.2082195797455613
2010-01-21,1.2097908432498403,1.1965997922837313
2010-01-22,1.1690527122910754,1.1660264817343353
2010-01-25,1.1778083436182112,1.1693910281148265
2010-01-26,1.172903928109885,1.1649468017993283
2010-01-27,1.1931261849014065,1.1856154563371764
2010-01-28,1.2366853464877277,1.1916221101301663
2010-01-29,1.2000433378213826,1.1685685355720983
2010-02-01,1.2245814692260302,1.1794120254613816
2010-02-02,1.2382873512762698,1.1875020993547512
2010-02-03,1.245566200079066,1.1908955685407703
2010-02-04,1.1977278097757622,1.1486097141106428
2010-02-05,1.218633263734689,1.1565218873291117
2010-02-08,1.2144025245562762,1.1486919047286257
2010-02-09,1.2260400620784933,1.1622713689030792
2010-02-10,1.2277487441690371,1.1716875218340679
2010-02-11,1.2624949239916432,1.1940367603452504
2010-02-12,1.2743737495676553,1.1994944983521378
2010-02-16,1.2980433959347784,1.2114204144854028
2010-02-17,1.297117223611301,1.210868616642769
2010-02-18,1.287274626580949,1.2126067997192282
2010-02-19,1.285898483563239,1.2041706739496818
2010-02-22,1.2786019025144477,1.2033459064653462
2010-02-23,1.2536853676685007,1.1855567644778904
2010-02-24,1.2724048508395434,1.1981490042207497
2010-02-25,1.275092740798227,1.1961961728417554
2010-02-26,1.2759297888032604,1.1945230541765517
2010-03-01,1.318447992516233,1.2282358602182344
2010-03-02,1.311937195565333,1.2335732219878994
2010-03-03,1.2989481540079975,1.2339740989645367
2010-03-04,1.3040422268574077,1.2354292387472174
2010-03-05,1.3291732112303134,1.2583208807218305
2010-03-08,1.3292667833965042,1.263633698879083
2010-03-09,1.3564307953387325,1.2716587231188572
2010-03-10,1.370513879703249,1.2865461006236252
2010-03-11,1.3642639985310614,1.2887700062269478
2010-03-12,1.3616390607777098,1.2825017261796163
2010-03-15,1.3522653413265735,1.2816178305746895
2010-03-16,1.3832262742155303,1.2912938823558398
2010-03-17,1.3945652475980692,1.2987112185121639
2010-03-18,1.3805645624611236,1.294110521358906
2010-03-19,1.3690165202950741,1.2851921930532682
2010-03-22,1.394165422721118,1.3048084149134875
2010-03-23,1.413992341948149,1.3272363643595968
2010-03-24,1.3970967991491925,1.3094528073925462
2010-03-25,1.398362086312029,1.3125866550462395
2010-03-26,1.4068066469629135,1.3087748253628801
2010-03-29,1.4130652377889754,1.3139469806286241
2010-03-30,1.4254195560120013,1.32029937723203
2010-03-31,1.4124346176925326,1.311161315297163
2010-04-01,1.4178548165871072,1.3134892887643408
2010-04-05,1.4537396139057344,1.3290448683230882
2010-04-06,1.45869233630178,1.329608953980757
2010-04-07,1.447543647468323,1.3177734308048303
2010-04-08,1.4479294426648601,1.3252353606002405
2010-04-09,1.4595633379139241,1.3359540377180783
2010-04-12,1.4701780825926078,1.3432580167003203
2010-04-13,1.4959266056533769,1.3601638326132164
2010-04-14,1.5230803698414712,1.3748265162902813
2010-04-15,1.538966709124498,1.3830349248741283
2010-04-16,1.5048179269476212,1.360266786039842
2010-04-19,1.5015552757460109,1.357896288106094
2010-04-20,1.511038205305413,1.3715328233436261
2010-04-21,1.5184732595187513,1.3735714756529454
2010-04-22,1.5916276367452977,1.400402181676556
2010-04-23,1.5913937485792993,1.3908700833925165
2010-04-26,1.6233367028337151,1.404264203069429
2010-04-27,1.5697057902887817,1.3725538247028461
2010-04-28,1.5579556767973854,1.3742722776575118
2010-04-29,1.598908043015565,1.4007302678979423
2010-04-30,1.5374986530748223,1.3708454802712522
2010-05-03,1.560156275472181,1.3920213821372787
2010-05-04,1.507295346523709,1.3524978996889352
2010-05-05,1.4887902920666978,1.331035738256654
2010-05-06,1.4510727651393303,1.2969447884484455
2010-05-07,1.4042617338298395,1.2547989928475043
2010-05-10,1.4914616084916341,1.3228579591558762
2010-05-11,1.4954820843186145,1.3330118139755016
2010-05-12,1.5544578880529718,1.3716855208764585
2010-05-13,1.546052096094395,1.365011307321878
2010-05-14,1.4509862408489835,1.3221894624578487
2010-05-17,1.4754227996865361,1.3352148109291482
2010-05-18,1.4355711191370648,1.311058733569019
2010-05-19,1.4334868049405811,1.3097126022303083
2010-05-20,1.3763313528902879,1.2594226413805283
2010-05-21,1.4085971910634292,1.280377955673059
2010-05-24,1.408379875048251,1.266792315254647
2010-05-25,1.4303532298914887,1.2770334514578303
2010-05-26,1.4271665551840813,1.2631358301334128
2010-05-27,1.493750961021899,1.3107545584094527
2010-05-28,1.4910136003358387,1.3082699228219639
2010-06-01,1.4637307319719537,1.2857465050081167
2010-06-02,1.4949607205234017,1.3173241875391977
2010-06-03,1.4983463870200742,1.327574760906398
2010-06-04,1.4472870321127302,1.2706049060111675
2010-06-07,1.4091344712906753,1.2441642763326948
2010-06-08,1.398587586140661,1.2410846997842127
2010-06-09,1.3933743685016253,1.2442823607138374
2010-06-10,1.4384687275166013,1.2780554201808738
2010-06-11,1.4587390781505332,1.296614758510679
2010-06-14,1.474901612048334,1.3040344850476102
2010-06-15,1.501705207062666,1.3343796166099096
2010-06-16,1.5116334413176762,1.3472189384094055
2010-06-17,1.5367449171301313,1.3548486794348413
2010-06-18,1.5419318020313637,1.3520673807720869
2010-06-21,1.5009175457798163,1.3308230658952624
2010-06-22,1.4801714893213718,1.3143182142984977
2010-06-23,1.4816957630830268,1.3123584137204936
2010-06-24,1.4439719455526518,1.2870084097394998
2010-06-25,1.4433052389935532,1.2910333945612276
2010-06-28,1.4509299997357579,1.2918474744480397
2010-06-29,1.3885991696889493,1.2410239157714964
2010-06-30,1.355282110751337,1.2316934625612748
2010-07-01,1.356478546955261,1.232854902603124
2010-07-02,1.3412661443056384,1.229456539208465
2010-07-06,1.345445153055035,1.2316958712380148
2010-07-07,1.421857682681361,1.2758534735728535
2010-07-08,1.4051159753168827,1.2778884243536965
2010-07-09,1.4126561631133079,1.2852947528762555
2010-07-12,1.4272866087048894,1.2885739377511174
2010-07-13,1.4447694894738756,1.306402246786087
2010-07-14,1.4619659542842545,1.3186029848303193
2010-07-15,1.4467914029878641,1.3082960545787474
2010-07-16,1.4055886834776847,1.2749653951159352
2010-07-19,1.4248861590192254,1.285806965138139
2010-07-20,1.448340328362425,1.2999704047148668
2010-07-21,1.4311452706442396,1.281805230626738
2010-07-22,1.4043701442398688,1.293746510578702
2010-07-23,1.4121853432694895,1.3037606985365302
2010-07-26,1.4019879883015247,1.3106872409160224
2010-07-27,1.4078138771991011,1.311035770509553
2010-07-28,1.3756895847980208,1.289562909766114
2010-07-29,1.325290096495776,1.2655547645117537
2010-07-30,1.3348903935779441,1.2717308180346976
2010-08-02,1.3472179688998422,1.2917232642533683
2010-08-03,1.3424162021612518,1.294581218645705
2010-08-04,1.3702618686864816,1.3144500756498017
2010-08-05,1.3796109759284256,1.3053836333031572
2010-08-06,1.4054789723069276,1.313125207382947
2010-08-09,1.406807062546765,1.3243513293439857
2010-08-10,1.3993303331127853,1.3176405040340053
2010-08-11,1.3704555708212138,1.2839697825168386
2010-08-12,1.3939056609414107,1.2909459988521934
2010-08-13,1.3994564098253026,1.289217984874744
2010-08-16,1.407422798585736,1.2994989049324126
2010-08-17,1.4083685972408573,1.3048375416040776
2010-08-18,1.3936306316358646,1.3005458224377557
2010-08-19,1.4049340483910184,1.2937223002669227
2010-08-20,1.4126817438433705,1.295115257160181
2010-08-23,1.3896960224608734,1.2841888655837064
2010-08-24,1.3570857410059465,1.2619796545940536
2010-08-25,1.3778468650913644,1.2774885706497152
2010-08-26,1.3687921764600617,1.2640497614977448
2010-08-27,1.3861543818865791,1.2790001057261107
2010-08-30,1.3549977045260995,1.2555418056666172
2010-08-31,1.3459389148924734,1.245779448238158
2010-09-01,1.3927824757668295,1.2849599371076523
2010-09-02,1.412294656887873,1.3048434638817712
2010-09-03,1.4378335828225912,1.32416868218266
2010-09-07,1.4423091965874317,1.3129867014729757
2010-09-08,1.4676905967683327,1.3292773029335998
2010-09-09,1.4641625700178456,1.3364790725749691
2010-09-10,1.4612743484555417,1.3354842459885032
2010-09-13,1.503428854210874,1.3592391209108152
2010-09-14,1.5016939939243301,1.3594423047741566
2010-09-15,1.4959910705224189,1.360556881358758
2010-09-16,1.5029240835188653,1.3654210239730267
2010-09-17,1.4976568498479408,1.36361471272386
2010-09-20,1.5228872308112809,1.3838860340941324
2010-09-21,1.5599360936851023,1.3935764260190158
2010-09-22,1.591982608903537,1.4004462345033963
2010-09-23,1.6099786093511153,1.3989718716512924
2010-09-24,1.6505745854566665,1.4340988011593077
2010-09-27,1.643214902335245,1.448880111944857
2010-09-28,1.6340909980040368,1.447659191132242
2010-09-29,1.648428914747699,1.4605550757866266
2010-09-30,1.6149768951754135,1.4464642845476265
2010-10-01,1.585663521075235,1.439595710252876
2010-10-04,1.5715706479962053,1.4358392451443027
2010-10-05,1.5941385043344853,1.4551079420987134
2010-10-06,1.5637654002202601,1.4365239954551547
2010-10-07,1.5657352376029,1.4363933110946172
2010-10-08,1.575944816895364,1.4452434390191187
2010-10-11,1.5873261000511991,1.4523364625529052
2010-10-12,1.607953622235277,1.470238477774744
2010-10-13,1.608985298209666,1.4823765631850598
2010-10-14,1.6024134656167806,1.4792622368779595
2010-10-15,1.6312565161497445,1.49962231323553
2010-10-18,1.6281367149701147,1.5048323960765404
2010-10-19,1.6053924976778806,1.4802125501945658
2010-10-20,1.6259872357362442,1.4862584173061926
2010-10-21,1.671807152375001,1.5028331654053613
2010-10-22,1.686359943513436,1.5158753592991223
2010-10-25,1.6896343899834567,1.5174634179910786
2010-10-26,1.718040102032063,1.5293951756665536
2010-10-27,1.72921748707341,1.5320169289579704
2010-10-28,1.7251514241172679,1.5283302694319947
2010-10-29,1.7039767652708093,1.521213742382326
2010-11-01,1.7050440961402786,1.5127551940703348
2010-11-02,1.7271785993154516,1.5169458188592726
2010-11-03,1.7411243763663695,1.5252597082826784
2010-11-04,1.750611000044125,1.5367114704277416
2010-11-05,1.7628138250853362,1.505947117671557
2010-11-08,1.7691212236493954,1.5068427197858234
2010-11-09,1.7651687545501953,1.5144058545615324
2010-11-10,1.787238453848111,1.5244131238082856
2010-11-11,1.7799887028243226,1.5107175723304083
2010-11-12,1.792072833323676,1.504564903222508
2010-11-15,1.7682574920473804,1.4912817951790716
2010-11-16,1.7348562504740999,1.4742834837636691
2010-11-17,1.7440146095428835,1.4760906383235666
2010-11-18,1.7720911507237869,1.5057168417222362
2010-11-19,1.7988708695761721,1.5220334722637463
2010-11-22,1.8509635927327144,1.5458162589955302
2010-11-23,1.8283686178816714,1.525117310875603
2010-11-24,1.8576589111785269,1.551487796728268
2010-11-26,1.859338948540805,1.5516990431707607
2010-11-29,1.8835121242474522,1.5500226982344136
2010-11-30,1.8829812398692638,1.5420963142613
2010-12-01,1.9056187047812783,1.5740432527182182
2010-12-02,1.9028270711980784,1.5830356178961393
2010-12-03,1.8955000417651608,1.5841678657317404
2010-12-06,1.9112771341577608,1.583990506302647
2010-12-07,1.9121691084994865,1.5832000045970864
2010-12-08,1.9218536715872678,1.587130045848482
2010-12-09,1.9190080884179965,1.5980416083897104
2010-12-10,1.9342993461915703,1.6032357592329105
2010-12-13,1.88772254435255,1.5914912058810342
2010-12-14,1.8719424294383293,1.5999623231276416
2010-12-15,1.8577652223335999,1.5945802192006977
2010-12-16,1.868335300250248,1.609114713798615
2010-12-17,1.8693342034210694,1.6099027822014613
2010-12-20,1.8595894875019197,1.6115411404094608
2010-12-21,1.8991888995316928,1.6268199348774204
2010-12-22,1.898699308451988,1.6301544189194666
2010-12-23,1.88983654016807,1.6264211402468736
2010-12-27,1.8822484085522393,1.6250755990037666
2010-12-28,1.8919769697299467,1.6245140322640481
2010-12-29,1.8843151792175687,1.6249994449317184
2010-12-30,1.8840993237669696,1.621453345355869
2010-12-31,1.8848632627580768,1.6148903379714883
2011-01-03,1.9111836980788568,1.6360017993129656
2011-01-04,1.9269637414203629,1.6298671941326237
2011-01-05,1.9587247142580826,1.6469125570712657
2011-01-06,2.0173691659123376,1.66920779089187
2011-01-07,2.036084573896639,1.6712332242132881
2011-01-10,2.0902326046731026,1.6841057244963036
2011-01-11,2.08655392607469,1.6996644805846037
2011-01-12,2.1813558357175302,1.7485785857057732
2011-01-13,2.1914789653044258,1.7548946817216677
2011-01-14,2.19516619633954,1.7731443767069086
2011-01-18,2.17634201389171,1.7703368739851395
2011-01-19,2.1488653070223345,1.7297261993169986
2011-01-20,2.1215181362003177,1.7148940963080286
2011-01-21,2.0954104964046176,1.699593252858062
2011-01-24,2.1877347305698107,1.74108425596558
2011-01-25,2.193558273497409,1.7442154374023706
2011-01-26,2.2047196178903135,1.7567731055458249
2011-01-27,2.285952530565895,1.7950699584188508
2011-01-28,2.2691492031369993,1.753150733257746
2011-01-31,2.2682428256702996,1.7532808938647324
2011-02-01,2.2882217017896274,1.7699942381641274
2011-02-02,2.310711557257385,1.7657004678396104
2011-02-03,2.303954573028529,1.7630165949660206
2011-02-04,2.3487016683804307,1.78176310167657
2011-02-07,2.3281374062114235,1.7846635975625833
2011-02-08,2.313964466377936,1.7883522745785874
2011-02-09,2.312297105678049,1.7833259565740809
2011-02-10,2.3063048052464086,1.7765455664345735
