,portfolio,market
2009-06-23,1.0,1.0
2009-06-24,1.0,1.0
2009-06-25,1.0,1.0
2009-06-26,1.0,1.0
2009-06-29,1.0,1.0
2009-06-30,1.0,1.0
2009-07-01,1.0,1.0
2009-07-02,1.0,1.0
2009-07-06,1.0,1.0
2009-07-07,1.0,1.0
2009-07-08,1.0,1.0
2009-07-09,1.0,1.0
2009-07-10,1.0,1.0
2009-07-13,1.0,1.0
2009-07-14,1.0,1.0
2009-07-15,1.0,1.0
2009-07-16,1.0,1.0
2009-07-17,1.0,1.0
2009-07-20,1.0,1.0
2009-07-21,1.0,1.0
2009-07-22,1.0,1.0
2009-07-23,1.0,1.0
2009-07-24,1.0,1.0
2009-07-27,1.0,1.0
2009-07-28,1.0,1.0
2009-07-29,1.0,1.0
2009-07-30,1.0,1.0
2009-07-31,1.0,1.0
2009-08-03,1.0,1.0
2009-08-04,1.0,1.0
2009-08-05,1.0,1.0
2009-08-06,1.0,1.0
2009-08-07,1.0,1.0
2009-08-10,1.0,1.0
2009-08-11,1.0,1.0
2009-08-12,1.0,1.0
2009-08-13,1.0,1.0
2009-08-14,1.0,1.0
2009-08-17,1.0,1.0
2009-08-18,1.0,1.0
2009-08-19,1.0,1.0
2009-08-20,1.0,1.0
2009-08-21,1.0,1.0
2009-08-24,1.0,1.0
2009-08-25,1.0,1.0
2009-08-26,1.0,1.0
2009-08-27,1.0,1.0
2009-08-28,1.0,1.0
2009-08-31,1.0,1.0
2009-09-01,1.0,1.0
2009-09-02,1.0,1.0
2009-09-03,1.0,1.0
2009-09-04,1.0,1.0
2009-09-08,1.0,1.0
2009-09-09,1.0,1.0
2009-09-10,1.0,1.0
2009-09-11,1.0,1.0
2009-09-14,1.0,1.0
2009-09-15,1.0,1.0
2009-09-16,1.0,1.0
2009-09-17,1.0,1.0
2009-09-18,1.0,1.0
2009-09-21,1.0,1.0
2009-09-22,1.006839459605882,1.0039465036740365
2009-09-23,0.9940269095446707,0.9972661797059478
2009-09-24,0.9824236572849465,0.9882091390470359
2009-09-25,0.9720843529175237,0.9805685321867937
2009-09-28,0.9939932665243031,0.9961472548580896
2009-09-29,0.9881860914558402,0.9911799439549565
2009-09-30,0.9928121356095846,0.9961760459033948
2009-10-01,0.9530988751798068,0.9632348907655058
2009-10-02,0.9600104455235351,0.966069047731404
2009-10-05,0.9314104995134908,0.9630100234826043
2009-10-06,0.9425249156779538,0.975905743693813
2009-10-07,0.9352299531317781,0.9730232226019628
2009-10-08,0.9338227412132046,0.9699693041888594
2009-10-09,0.9382239165658902,0.9786822567067334
2009-10-12,0.9250871948186669,0.975398904766943
2009-10-13,0.9310698455114833,0.9772998723431721
2009-10-14,0.9457598126279039,0.9872124088591666
2009-10-15,0.9534702805933437,0.9905770986931589
2009-10-16,0.9355634103200456,0.9744579950664672
2009-10-19,0.9432039648623525,0.9818952512365189
2009-10-20,0.936708488973637,0.9796056822489037
2009-10-21,0.9238943980691905,0.9748799876803166
2009-10-22,0.9344166753902075,0.9845713444544099
2009-10-23,1.007630519609453,1.0120756353619313
2009-10-26,1.01978983549855,1.0119527072361594
2009-10-27,1.0050094870063004,1.0000250169656908
2009-10-28,0.9810563078954612,0.9741601356897522
2009-10-29,0.9972415072833695,0.9896629721278671
2009-10-30,0.9691341470099409,0.9663095080164747
2009-11-02,0.9745615708738214,0.968453775527761
2009-11-03,0.973605276160704,0.9672431703244581
2009-11-04,0.9689337295109753,0.9689074558653921
2009-11-05,1.0025818885665432,0.996170923909159
2009-11-06,1.023409485390886,1.0069070193651564
2009-11-09,1.0429611983234934,1.0253030994626136
2009-11-10,1.0399410685870192,1.0209559540296695
2009-11-11,1.061039393159318,1.036552554715742
2009-11-12,1.0492164844180762,1.0228798462858364
2009-11-13,1.0600645915254983,1.0372296681307307
2009-11-16,1.070835732188976,1.0523810894897545
2009-11-17,1.0698784596327549,1.0539776556513856
2009-11-18,1.0631290467998433,1.047195047395323
2009-11-19,1.0487878026122328,1.027089031923245
2009-11-20,1.0455464715286127,1.0249218864378244
2009-11-23,1.058490439299944,1.0383746929288244
2009-11-24,1.053038080799083,1.034765482309457
2009-11-25,1.0613150569963836,1.0404679137959962
2009-11-27,1.038876219512113,1.021063645761922
2009-11-30,1.0515570398701062,1.0301375752019597
2009-12-01,1.072122905719956,1.0449318112080779
2009-12-02,1.0859991567170753,1.0534431834008091
2009-12-03,1.078265530333251,1.0488393888863368
2009-12-04,1.071757928682168,1.0534226807184233
2009-12-07,1.0914318722422618,1.05711849002542
2009-12-08,1.0751631601537903,1.0439518103367975
2009-12-09,1.0741566369071132,1.0477184984070176
2009-12-10,1.0778315761565433,1.0512716467717824
2009-12-11,1.0632142721370617,1.0442981048951756
2009-12-14,1.0746812691094283,1.0542731144505717
2009-12-15,1.0704568888774697,1.0500292746797117
2009-12-16,1.087755629706788,1.0569480811303813
2009-12-17,1.073655967033348,1.0425262796200643
2009-12-18,1.081035412542294,1.0473849152230073
2009-12-21,1.1112554295433732,1.0665762717232627
2009-12-22,1.1263794044863151,1.0777899583587565
2009-12-23,1.1605375355089245,1.0961921761336688
2009-12-24,1.1588725156764408,1.103253452800179
2009-12-28,1.161475594750864,1.106798755413718
2009-12-29,1.1673909226091703,1.1108666483358138
2009-12-30,1.160850049423969,1.1118724431234257
2009-12-31,1.1466259003134391,1.1017948162749265
2010-01-04,1.1486459450021609,1.1150752102389136
2010-01-05,1.144744228593454,1.1170367181806165
2010-01-06,1.1550026089201053,1.122585390235701
2010-01-07,1.138871349776014,1.1137699815743793
2010-01-08,1.1522827558781998,1.1169122568984835
2010-01-11,1.1355898973203433,1.1066385892299164
2010-01-12,1.1115608807876944,1.0998054058310758
2010-01-13,1.133794510024976,1.1139642785115218
2010-01-14,1.1194450488774743,1.1100158158399247
2010-01-15,1.1038044585025772,1.1002907231007921
2010-01-19,1.1220476021926704,1.1181265950523984
2010-01-20,1.107556529340836,1.1103112383521918
2010-01-21,1.1000263638901584,1.0996330629447049
2010-01-22,1.0792575157674924,1.071537267393033
2010-01-25,1.0723034274207528,1.0746291670833301
2010-01-26,1.0654432462694026,1.070545079600809
2010-01-27,1.0946338983757098,1.0895388451510126
2010-01-28,1.132746269267985,1.0950587484076426
2010-01-29,1.1082685292709633,1.0738733253490997
2010-02-01,1.1090178179146606,1.0838381106599668
2010-02-02,1.1160766214308344,1.091272603614831
2010-02-03,1.1210563487527372,1.0936091789906377
2010-02-04,1.0722777729999202,1.054777731705769
2010-02-05,1.079727867382405,1.0620435452593202
2010-02-08,1.0750472176271557,1.0548532079971928
2010-02-09,1.0878753784368984,1.0673233414509675
2010-02-10,1.0970623449409238,1.075970271999783
2010-02-11,1.1256278101723451,1.096493761301836
2010-02-12,1.1283236355117496,1.1015056468668916
2010-02-16,1.1369884471973837,1.111982006405667
2010-02-17,1.1368478639415098,1.1114755023443532
2010-02-18,1.133356903489587,1.1130710081440542
2010-02-19,1.1289396628044885,1.1053273545634394
2010-02-22,1.1257447024996392,1.1045702874296506
2010-02-23,1.1125433950940742,1.0882413519534768
2010-02-24,1.128951302476687,1.0997999684346047
2010-02-25,1.1291990774869685,1.0980074335678676
2010-02-26,1.124123524259592,1.0964716513747448
2010-03-01,1.172532965767971,1.1274171706180822
2010-03-02,1.168830614644712,1.1323164195703832
2010-03-03,1.169716145225891,1.1319511200194787
2010-03-04,1.1774044297497512,1.1332859511958147
2010-03-05,1.1963696718907924,1.1542849492376628
2010-03-08,1.1996941923091313,1.1591585122537043
2010-03-09,1.2110577083632736,1.1665200405035923
2010-03-10,1.2202354066280843,1.1801765537215116
2010-03-11,1.2245900451199474,1.1822165904491388
2010-03-12,1.2173612109407566,1.1764665616664347
2010-03-15,1.2231578752802477,1.175655745072578
2010-03-16,1.2342886301408804,1.184531796558109
2010-03-17,1.2408969367603564,1.1913358794039801
2010-03-18,1.2320725915415227,1.187115560369171
2010-03-19,1.218206236213888,1.1789345850930775
2010-03-22,1.2365116152666795,1.1969289695672072
2010-03-23,1.2540291338107896,1.217502612457072
2010-03-24,1.2309196744572697,1.2011893711288475
2010-03-25,1.2480210156960125,1.2040641172954103
2010-03-26,1.2412237399012958,1.1999840737274658
2010-03-29,1.2442608944456954,1.2047262981066387
2010-03-30,1.258659246196469,1.2105506573172984
2010-03-31,1.2443450201541557,1.2021721887627805
2010-04-01,1.2384917831821445,1.2043066515100112
2010-04-05,1.264210223007073,1.218569187273376
2010-04-06,1.269277438507924,1.2190863837503907
2010-04-07,1.2519416932080043,1.2082346779785487
2010-04-08,1.27408608262472,1.215076341382174
2010-04-09,1.2760444986411081,1.2249040380204812
2010-04-12,1.2869507859575466,1.2316008801697964
2010-04-13,1.3107106334577667,1.2471014151712205
2010-04-14,1.3273857487199656,1.2605452761920048
2010-04-15,1.3296708832629622,1.2680713679945614
2010-04-16,1.2926090373447991,1.2471958106320555
2010-04-19,1.2905208869402929,1.2450223582238298
2010-04-20,1.3062477019919108,1.2575253684999412
2010-04-21,1.3000616953781157,1.259394559634559
2010-04-22,1.3491944504922855,1.2839949868385356
2010-04-23,1.3353681517011649,1.2752552359343428
2010-04-26,1.3667297195474737,1.2875359812254934
2010-04-27,1.3247680880035422,1.2584615000035584
2010-04-28,1.32811176425853,1.2600371081264776
2010-04-29,1.3615906058157803,1.284295801317374
2010-04-30,1.3268441511994031,1.256895160221183
2010-05-03,1.3450586085902583,1.2763108339038007
2010-05-04,1.2977261527581219,1.2400727060680254
2010-05-05,1.2751290984075054,1.2196156979029396
2010-05-06,1.2446520618309482,1.1883784768498449
2010-05-07,1.1910624787035917,1.1497606754003586
2010-05-10,1.2719461990513048,1.2121224748155262
2010-05-11,1.2847350893956242,1.2214263577720654
2010-05-12,1.32707629918864,1.25686271657016
2010-05-13,1.3288004771234652,1.2507471966614578
2010-05-14,1.2558621496855227,1.2115099374707883
2010-05-17,1.2762895124947717,1.223444943378849
2010-05-18,1.254363838162676,1.2008149796881336
2010-05-19,1.2468675283820791,1.199582041262415
2010-05-20,1.1924322450228182,1.1535208414256617
2010-05-21,1.2217875700248446,1.1727140740160884
2010-05-24,1.2087908048999212,1.1602708172398088
2010-05-25,1.230344333740771,1.169650801067671
2010-05-26,1.215451857836121,1.1569217971157821
2010-05-27,1.2649559951491551,1.2005363818978985
2010-05-28,1.2625968033376689,1.1982606732350731
2010-06-01,1.2331745432954448,1.1776311951220035
2010-06-02,1.2631593421960579,1.2057192791790488
2010-06-03,1.2777186288859004,1.2151014146260413
2010-06-04,1.2176458798623875,1.1629580978898226
2010-06-07,1.1877321262809255,1.1387575425257381
2010-06-08,1.176601698185017,1.1359388704743834
2010-06-09,1.1803134540827063,1.1388656226275098
2010-06-10,1.2169646245780195,1.1697773977146941
2010-06-11,1.2428189086122765,1.1867643719154088
2010-06-14,1.248411813041139,1.1935554924507776
2010-06-15,1.280518458932988,1.2213297567127483
2010-06-16,1.277904655827142,1.233081319545233
2010-06-17,1.2887551344471797,1.2400646618448896
2010-06-18,1.2829414259840228,1.2375189973901535
2010-06-21,1.2468000642842045,1.2180745202345078
2010-06-22,1.2281140434236295,1.20296797475081
2010-06-23,1.2304913986049375,1.2011742102786942
2010-06-24,1.1988837447452052,1.1779718817406326
2010-06-25,1.2088150765160552,1.1816558662271872
2010-06-28,1.1980379418937743,1.1824009764940207
2010-06-29,1.1339696644177537,1.1358832362075613
2010-06-30,1.1171417101107466,1.1273432674688628
2010-07-01,1.123768614225324,1.1284063092954906
2010-07-02,1.1143809293702664,1.1252958582724837
2010-07-06,1.1172691626289986,1.1273454720256688
2010-07-07,1.170217279330623,1.1677620020174824
2010-07-08,1.1702843451515827,1.1696245498556588
2010-07-09,1.1776143373923778,1.1764034075253826
2010-07-12,1.1895772676881844,1.1794047768665132
2010-07-13,1.2142861776362806,1.1957226552502636
2010-07-14,1.2232150177029835,1.2068897356353083
2010-07-15,1.2107908583305982,1.197456017877179
2010-07-16,1.1672057609808024,1.1669491623890407
2010-07-19,1.182984521484096,1.1768722246311447
2010-07-20,1.194487277728284,1.189835724769679
2010-07-21,1.172667517136493,1.1732095207401545
2010-07-22,1.1687333410941199,1.1841391245669048
2010-07-23,1.1780095188270352,1.1933049013371637
2010-07-26,1.1831157492114923,1.199644620833936
2010-07-27,1.1784484312411425,1.1999636226223065
2010-07-28,1.1509841267183818,1.1803099622718907
2010-07-29,1.1181178118335948,1.1583358090091829
2010-07-30,1.133160479416884,1.1639886215369246
2010-08-02,1.1453962523397434,1.1822872895214953
2010-08-03,1.1506711051889897,1.184903115367304
2010-08-04,1.1773047817063855,1.2022750567341227
2010-08-05,1.1725666302626807,1.193982343654427
2010-08-06,1.1957300960383266,1.2010632525988443
2010-08-09,1.2063650415223048,1.2113313385008826
2010-08-10,1.2077359308019753,1.2051932143899209
2010-08-11,1.1790556016953888,1.1743959483005613
2010-08-12,1.1941381777214772,1.1807768151993319
2010-08-13,1.1964262172251097,1.1791962697347138
2010-08-16,1.2037070363717501,1.1885998172863215
2010-08-17,1.2079976285936984,1.1929015057920915
2010-08-18,1.1954414447896187,1.1889779536053255
2010-08-19,1.1977015148678212,1.1827397902138401
2010-08-20,1.206620466011785,1.1840132516806772
2010-08-23,1.1951989531291203,1.1740241851423954
2010-08-24,1.1765192634017285,1.1537202006569487
2010-08-25,1.1981241534072098,1.1678986778085854
2010-08-26,1.1847577710459734,1.155612722592411
2010-08-27,1.2045726066630988,1.1692805452683717
2010-08-30,1.1702360563018988,1.1478346253150697
2010-08-31,1.1652646147007701,1.1389097357989324
2010-09-01,1.205150598312623,1.1739402920522823
2010-09-02,1.2320603934943744,1.1921058959580169
2010-09-03,1.257642441604305,1.2097614287932303
2010-09-07,1.251163144857174,1.199545563524961
2010-09-08,1.2794330428113574,1.214428668305512
2010-09-09,1.2791497964279126,1.2210082100794837
2010-09-10,1.2844046678565575,1.220099335781809
2010-09-13,1.3098828090579153,1.2418018060972122
2010-09-14,1.3031585635037142,1.2419874349778006
2010-09-15,1.2967007610836283,1.243005712914726
2010-09-16,1.297389477039503,1.2474495970166826
2010-09-17,1.2962900803855286,1.245799349790166
2010-09-20,1.3122906906507945,1.2643192430668053
2010-09-21,1.3300846198271425,1.273172391894973
2010-09-22,1.3449123290070462,1.2794486536834866
2010-09-23,1.352853439880287,1.2781016747685847
2010-09-24,1.397951885390362,1.3101936620116184
2010-09-27,1.4430830238432741,1.3236978778497874
2010-09-28,1.4330454373748143,1.3225824437437745
2010-09-29,1.4627556318527435,1.3343641329058396
2010-09-30,1.4483560139686784,1.3214907762601222
2010-10-01,1.4274946002499174,1.3152156419657473
2010-10-04,1.4312508281014251,1.311783732883056
2010-10-05,1.4496307192326092,1.3293876277793992
2010-10-06,1.4102878029337444,1.3124093211446988
2010-10-07,1.4178449825065509,1.312289927921908
2010-10-08,1.4257062209829647,1.3203754109257286
2010-10-11,1.4282290592141622,1.3268556020920843
2010-10-12,1.4527929074088297,1.3432108956643383
2010-10-13,1.4629672256548079,1.3543002589072795
2010-10-14,1.451195850850045,1.3514550082522847
2010-10-15,1.4815806601253614,1.3700559882228627
2010-10-18,1.484932140167693,1.374815923478899
2010-10-19,1.4577864127095248,1.3523232151746227
2010-10-20,1.4609349567393641,1.3578467236613672
2010-10-21,1.5065971391970796,1.3729894249964727
2010-10-22,1.5258779595572876,1.3849047823546061
2010-10-25,1.5231877143450063,1.3863556339260998
2010-10-26,1.5487283264535994,1.3972564960002036
2010-10-27,1.5505574899223553,1.3996517316874884
2010-10-28,1.5439103481709253,1.3962835969376775
2010-10-29,1.5395689779322133,1.3897819328775425
2010-11-01,1.512855043738155,1.3820541972715614
2010-11-02,1.506669215416816,1.3858827549805979
2010-11-03,1.5176712393033658,1.392488368791524
2010-11-04,1.5224077902510256,1.4029432739482854
2010-11-05,1.5256675608307064,1.3748569073097463
2010-11-08,1.529224269739423,1.3756745487013327
2010-11-09,1.5205420377080319,1.3825793250887515
2010-11-10,1.5424414484137985,1.3917154781001153
2010-11-11,1.526305806597287,1.3792121017130352
2010-11-12,1.5222186699327567,1.3735950123122742
2010-11-15,1.494624385826225,1.3614681768954997
2010-11-16,1.4688920816875326,1.3452003701803021
2010-11-17,1.479467520975607,1.346849296638543
2010-11-18,1.518226283304212,1.3738815331657843
2010-11-19,1.5369989136695519,1.388769536436059
2010-11-22,1.581938504824839,1.4104699854422578
2010-11-23,1.5577546050324362,1.3915833649169258
2010-11-24,1.595456363852237,1.4156449431776748
2010-11-26,1.597232840923865,1.4158376935536756
2010-11-29,1.6150856474827033,1.4143081236023904
2010-11-30,1.6136374324234153,1.4070757461003214
2010-12-01,1.6334770647127894,1.435253586491584
2010-12-02,1.651201894568052,1.4434530590872938
2010-12-03,1.6467993177327398,1.4444854720676041
2010-12-06,1.6437676131432557,1.4443237511065978
2010-12-07,1.6456516509717587,1.4436029510240727
2010-12-08,1.6457073898381622,1.4471864649220276
2010-12-09,1.6461585645646644,1.4571359115040998
2010-12-10,1.6565591073164927,1.4618720733568193
2010-12-13,1.635846031060817,1.4511630840989882
2010-12-14,1.6341814257263163,1.458887269155272
2010-12-15,1.6337117555594858,1.453979726763072
2010-12-16,1.6507095886845051,1.4672326570325043
2010-12-17,1.6408947691263727,1.4679512383838131
2010-12-20,1.6374960384270763,1.4694451359282419
2010-12-21,1.6727484190417552,1.4833767382699845
2010-12-22,1.6733722307389263,1.48641720751543
2010-12-23,1.67631122121788,1.483013106907124
2010-12-27,1.6658261189111845,1.4817862074526544
2010-12-28,1.6643898331890574,1.4812741562906655
2010-12-29,1.661296110483687,1.4817167682279742
2010-12-30,1.6559852231864656,1.4784833423508583
2010-12-31,1.6447999507852995,1.4724990214843443
2011-01-03,1.6814582781341088,1.4917490009920886
2011-01-04,1.6833419457168148,1.486155308580214
2011-01-05,1.7138222814226758,1.5016977140044927
2011-01-06,1.7695284950818022,1.5220270881339761
2011-01-07,1.7752791972303317,1.5238739309698743
2011-01-10,1.8047573297480841,1.535611411586658
2011-01-11,1.8177588774297644,1.5497982901369303
2011-01-12,1.8860457046552606,1.5943994435673692
2011-01-13,1.894488250681047,1.6001586242298813
2011-01-14,1.9039998460138634,1.6167991709244525
2011-01-18,1.904052541986715,1.6142392169263657
2011-01-19,1.8588459469290128,1.5772093473269662
2011-01-20,1.8276347896240177,1.5636850499929604
2011-01-21,1.8050824151783795,1.5497333427989628
2011-01-24,1.8652103406842888,1.5875659188753193
2011-01-25,1.85905505322112,1.5904210115389013
2011-01-26,1.874439355808092,1.601871420040663
2011-01-27,1.9578563930928703,1.6367914867841842
2011-01-28,1.895354766117111,1.598568446762973
2011-01-31,1.8929114024303804,1.598687130563518
2011-02-01,1.9035052399640497,1.6139267926203935
2011-02-02,1.9057000530214645,1.6100116211368873
2011-02-03,1.8959789740990691,1.6063232799056544
2011-02-04,1.9292938450150707,1.6234036352860481
2011-02-07,1.920616609704623,1.6260463410197143
2011-02-08,1.9257436106586565,1.629407176014928
2011-02-09,1.9125357912255014,1.62482758698584
2011-02-10,1.9025695430047826,1.6186498239834741
2011-02-11,1.9285863273264428,1.6330508769365049
2011-02-14,1.947762228681803,1.640965063365365
2011-02-15,1.9209668451306376,1.629324013052221
2011-02-16,1.9211098652878473,1.6363757152178466
2011-02-17,1.9692742126677187,1.6590288054533442
2011-02-18,1.961169247744404,1.6506628716601959
2011-02-22,1.8710855280606682,1.59794583611633
2011-02-23,1.823233487062332,1.5726642840287106
2011-02-24,1.8484025544828648,1.585290469444744
2011-02-25,1.854727956290195,1.6014342407652242
2011-02-28,1.821833061638282,1.5868744832860369
2011-03-01,1.7854408078101913,1.564396200888822
2011-03-02,1.7802952994511196,1.568144524589823
2011-03-03,1.7845553505867238,1.5843007555725512
2011-03-04,1.7865906923969652,1.587478049832806
2011-03-07,1.7656541665550367,1.562660228085766
2011-03-08,1.7305713443616584,1.547187284440622
2011-03-09,1.7194485798768906,1.5420463629551926
2011-03-10,1.6868128642752855,1.5119970657269592
2011-03-11,1.705557359565409,1.5237959390319542
2011-03-14,1.7061758692983047,1.521752196430649
2011-03-15,1.719875647305601,1.5126438217422578
2011-03-16,1.6911275821775194,1.4853963410827815
2011-03-17,1.6824361530660856,1.4916595971358326
2011-03-18,1.680838079467438,1.4900376323721491
2011-03-21,1.7081963104415603,1.5212513497400928
2011-03-22,1.7120717574913429,1.5244438898464494
2011-03-23,1.7384998853513973,1.5371425480011425
2011-03-24,1.7888658617558373,1.5637155333179096
2011-03-25,1.7732796323094009,1.5606870896216516
2011-03-28,1.7906691229912015,1.5707525392559925
2011-03-29,1.8090492946597156,1.585381303014903
2011-03-30,1.8147253139592732,1.5940415080745989
2011-03-31,1.8198620202887386,1.5910105571333533
