,portfolio,market
2008-08-28,1.0,1.0
2008-08-29,1.0,1.0
2008-09-02,1.0,1.0
2008-09-03,1.0,1.0
2008-09-04,1.0,1.0
2008-09-05,1.0,1.0
2008-09-08,1.0,1.0
2008-09-09,1.0,1.0
2008-09-10,1.0,1.0
2008-09-11,1.0,1.0
2008-09-12,1.0,1.0
2008-09-15,1.0,1.0
2008-09-16,1.0,1.0
2008-09-17,1.0,1.0
2008-09-18,1.0,1.0
2008-09-19,1.0,1.0
2008-09-22,1.0,1.0
2008-09-23,1.0,1.0
2008-09-24,1.0,1.0
2008-09-25,1.0,1.0
2008-09-26,1.0,1.0
2008-09-29,1.0,1.0
2008-09-30,1.0,1.0
2008-10-01,1.0,1.0
2008-10-02,1.0,1.0
2008-10-03,1.0,1.0
2008-10-06,1.0,1.0
2008-10-07,1.0,1.0
2008-10-08,1.0,1.0
2008-10-09,1.0,1.0
2008-10-10,1.0,1.0
2008-10-13,1.0,1.0
2008-10-14,1.0,1.0
2008-10-15,1.0,1.0
2008-10-16,1.0,1.0
2008-10-17,1.0,1.0
2008-10-20,1.0,1.0
2008-10-21,1.0,1.0
2008-10-22,1.0,1.0
2008-10-23,1.0,1.0
2008-10-24,1.0,1.0
2008-10-27,1.0,1.0
2008-10-28,1.0,1.0
2008-10-29,1.0,1.0
2008-10-30,1.0,1.0
2008-10-31,1.0,1.0
2008-11-03,1.0,1.0
2008-11-04,1.0,1.0
2008-11-05,1.0,1.0
2008-11-06,1.0,1.0
2008-11-07,1.0,1.0
2008-11-10,1.0,1.0
2008-11-11,1.0,1.0
2008-11-12,1.0,1.0
2008-11-13,1.0,1.0
2008-11-14,1.0,1.0
2008-11-17,1.0,1.0
2008-11-18,1.0,1.0
2008-11-19,1.0,1.0
2008-11-20,1.0,1.0
2008-11-21,1.0,1.0
2008-11-24,1.0,1.0
2008-11-25,1.0,1.0
2008-11-26,1.0,1.0
2008-11-28,1.0,1.0
2008-12-01,1.0,1.0
2008-12-02,1.0,1.0
2008-12-03,1.0,1.0
2008-12-04,1.0,1.0
2008-12-05,1.0,1.0
2008-12-08,1.0,1.0
2008-12-09,1.0,1.0
2008-12-10,1.0,1.0
2008-12-11,1.0,1.0
2008-12-12,1.0,1.0
2008-12-15,1.0,1.0
2008-12-16,1.0,1.0
2008-12-17,1.0,1.0
2008-12-18,1.0,1.0
2008-12-19,1.0,1.0
2008-12-22,1.0,1.0
2008-12-23,1.0,1.0
2008-12-24,1.0,1.0
2008-12-26,1.0,1.0
2008-12-29,1.0,1.0
2008-12-30,1.0,1.0
2008-12-31,1.0,1.0
2009-01-02,1.0,1.0
2009-01-05,1.0,1.0
2009-01-06,1.0,1.0
2009-01-07,1.0,1.0
2009-01-08,1.0,1.0
2009-01-09,1.0,1.0
2009-01-12,1.0,1.0
2009-01-13,1.0,1.0
2009-01-14,1.0,1.0
2009-01-15,1.0,1.0
2009-01-16,1.0,1.0
2009-01-20,1.0,1.0
2009-01-21,1.0,1.0
2009-01-22,1.0,1.0
2009-01-23,1.0,1.0
2009-01-26,1.0,1.0
2009-01-27,1.0,1.0
2009-01-28,1.0,1.0
2009-01-29,1.0,1.0
2009-01-30,1.0,1.0
2009-02-02,1.0,1.0
2009-02-03,1.0,1.0
2009-02-04,1.0,1.0
2009-02-05,1.0,1.0
2009-02-06,1.0,1.0
2009-02-09,1.0,1.0
2009-02-10,1.0,1.0
2009-02-11,1.0,1.0
2009-02-12,1.0,1.0
2009-02-13,1.0,1.0
2009-02-17,1.0,1.0
2009-02-18,1.0,1.0
2009-02-19,1.0,1.0
2009-02-20,1.0,1.0
2009-02-23,1.0,1.0
2009-02-24,1.0,1.0
2009-02-25,1.0,1.0
2009-02-26,1.0,1.0
2009-02-27,1.0,1.0
2009-03-02,1.0,1.0
2009-03-03,1.0,1.0
2009-03-04,1.0,1.0
2009-03-05,1.0,1.0
2009-03-06,1.0,1.0
2009-03-09,1.0,1.0
2009-03-10,1.0,1.0
2009-03-11,1.0,1.0
2009-03-12,1.0,1.0
2009-03-13,1.0,1.0
2009-03-16,1.0,1.0
2009-03-17,1.0,1.0
2009-03-18,1.0,1.0
2009-03-19,1.0,1.0
2009-03-20,1.0,1.0
2009-03-23,1.0,1.0
2009-03-24,1.0,1.0
2009-03-25,1.0,1.0
2009-03-26,1.0,1.0
2009-03-27,1.0,1.0
2009-03-30,1.0,1.0
2009-03-31,1.0,1.0
2009-04-01,1.0,1.0
2009-04-02,1.0,1.0
2009-04-03,1.0,1.0
2009-04-06,1.0,1.0
2009-04-07,1.0,1.0
2009-04-08,1.0,1.0
2009-04-09,1.0,1.0
2009-04-13,1.0,1.0
2009-04-14,1.0,1.0
2009-04-15,1.0,1.0
2009-04-16,1.0,1.0
2009-04-17,1.0,1.0
2009-04-20,1.0,1.0
2009-04-21,1.0,1.0
2009-04-22,1.0,1.0
2009-04-23,1.0,1.0
2009-04-24,1.0,1.0
2009-04-27,1.0,1.0
2009-04-28,1.0,1.0
2009-04-29,1.0,1.0
2009-04-30,1.0,1.0
2009-05-01,1.0,1.0
2009-05-04,1.0,1.0
2009-05-05,1.0,1.0
2009-05-06,1.0,1.0
2009-05-07,1.0,1.0
2009-05-08,1.0,1.0
2009-05-11,1.0,1.0
2009-05-12,1.0,1.0
2009-05-13,1.0,1.0
2009-05-14,1.0,1.0
2009-05-15,1.0,1.0
2009-05-18,1.0,1.0
2009-05-19,1.0,1.0
2009-05-20,1.0,1.0
2009-05-21,1.0,1.0
2009-05-22,1.0,1.0
2009-05-26,1.0,1.0
2009-05-27,1.0,1.0
2009-05-28,1.0,1.0
2009-05-29,1.0,1.0
2009-06-01,1.0,1.0
2009-06-02,1.0,1.0
2009-06-03,1.0,1.0
2009-06-04,1.0,1.0
2009-06-05,1.0,1.0
2009-06-08,1.0,1.0
2009-06-09,1.0,1.0
2009-06-10,1.0,1.0
2009-06-11,1.0,1.0
2009-06-12,1.0,1.0
2009-06-15,1.0,1.0
2009-06-16,1.0,1.0
2009-06-17,1.0,1.0
2009-06-18,1.0,1.0
2009-06-19,1.0,1.0
2009-06-22,1.0,1.0
2009-06-23,1.0,1.0
2009-06-24,1.0,1.0
2009-06-25,1.0,1.0
2009-06-26,1.0,1.0
2009-06-29,1.0,1.0
2009-06-30,1.0,1.0
2009-07-01,1.0,1.0
2009-07-02,1.0,1.0
2009-07-06,1.0,1.0
2009-07-07,1.0,1.0
2009-07-08,1.0,1.0
2009-07-09,1.0,1.0
2009-07-10,1.0,1.0
2009-07-13,1.0,1.0
2009-07-14,1.0,1.0
2009-07-15,1.0,1.0
2009-07-16,1.0,1.0
2009-07-17,1.0,1.0
2009-07-20,1.0,1.0
2009-07-21,1.0,1.0
2009-07-22,1.0,1.0
2009-07-23,1.0,1.0
2009-07-24,1.0,1.0
2009-07-27,1.0,1.0
2009-07-28,1.0,1.0
2009-07-29,1.0,1.0
2009-07-30,1.0,1.0
2009-07-31,1.0,1.0
2009-08-03,1.0,1.0
2009-08-04,1.0,1.0
2009-08-05,0.9948671104927437,0.9879652080727497
2009-08-06,0.980483159421921,0.9772174463727191
2009-08-07,0.994394754627589,0.9884459171313642
2009-08-10,0.9939175794579842,0.9832024807412858
2009-08-11,0.9727021883341912,0.9681555047962734
2009-08-12,0.9957138510439847,0.9876631964168003
2009-08-13,1.0051744900203692,0.9918350611818562
2009-08-14,0.9865234315306224,0.9822614406854291
2009-08-17,0.9637299317926312,0.9609295909725785
2009-08-18,0.9886243362250126,0.9803600047782821
2009-08-19,1.002568752937927,0.9916485929864177
2009-08-20,1.0138792181720462,1.0027774270644438
2009-08-21,1.039025325598687,1.0217395498533937
2009-08-24,1.0375859541576111,1.0163871213262445
2009-08-25,1.0416429804653478,1.0200987149230096
2009-08-26,1.0415816844777102,1.0227340012489694
2009-08-27,1.043916636686032,1.0258909695155383
2009-08-28,1.0446663221219408,1.030808412190865
2009-08-31,1.0315434554684964,1.0226275517403947
2009-09-01,1.007206258476161,1.0043722124854075
2009-09-02,1.0020434530330948,1.0007365330788482
2009-09-03,1.0080556185275877,1.010125647829576
2009-09-04,1.0224774683494573,1.0266767083651849
2009-09-08,1.0359513182894982,1.0414325309735935
2009-09-09,1.0517681179620062,1.0564160192304721
2009-09-10,1.0638279332309157,1.068262272031229
2009-09-11,1.0540136100059778,1.0630137655610998
2009-09-14,1.0571984623360697,1.0614461369249302
2009-09-15,1.0639895789493317,1.0668223747354904
2009-09-16,1.0984785302248465,1.0847469149075109
2009-09-17,1.0975214907170896,1.075995981534468
2009-09-18,1.1040976799065403,1.086611756942184
2009-09-21,1.1044025466248966,1.0862892306622876
2009-09-22,1.1187357632312769,1.0905762751069443
2009-09-23,1.1103821053805185,1.0833195111245855
2009-09-24,1.1041579684031937,1.0734809453714584
2009-09-25,1.0910318597716804,1.0651810364521668
2009-09-28,1.107999916408967,1.0821040350861062
2009-09-29,1.10716985073237,1.0767080987400424
2009-09-30,1.1084659079266992,1.082135310443969
2009-10-01,1.0745147568653435,1.0463516884442192
2009-10-02,1.0745792578060858,1.0494304026323478
2009-10-05,1.0936698343922704,1.0461074175173202
2009-10-06,1.1063412928722083,1.060115899488831
2009-10-07,1.1104974173166753,1.0569846478482319
2009-10-08,1.1107026581322084,1.053667209222032
2009-10-09,1.1221944206146894,1.0631319957275762
2009-10-12,1.1110835045417038,1.0595653258632574
2009-10-13,1.112774480810166,1.0616303264479807
2009-10-14,1.1322058383376739,1.072398208154738
2009-10-15,1.1487673330259995,1.0760532344019584
2009-10-16,1.1322674337912773,1.058543225762031
2009-10-19,1.1395794121251013,1.0666222370403386
2009-10-20,1.1449050511000716,1.0641351029011867
2009-10-21,1.1392760442426988,1.0590016317985718
2009-10-22,1.1521194872257934,1.0695292482380114
2009-10-23,1.2426902011978103,1.0994068632812422
2009-10-26,1.2552743817208285,1.099273327852073
2009-10-27,1.238735203103982,1.0863164062811008
2009-10-28,1.2113167252226291,1.0582196643643036
2009-10-29,1.2300278955330957,1.075060228613235
2009-10-30,1.1940876563745861,1.0496916120747093
2009-11-02,1.1952427295280315,1.0520209067084312
2009-11-03,1.1945964245506597,1.0507058393464417
2009-11-04,1.202445525578787,1.0532456345999985
2009-11-05,1.240640658149185,1.0828822408211038
2009-11-06,1.2526679360384283,1.0945528556091009
2009-11-09,1.2735918903986174,1.1145502153970226
2009-11-10,1.284246425536629,1.1098246743445295
2009-11-11,1.292121311417784,1.1267788751716803
2009-11-12,1.2761734731135486,1.1119160311151293
2009-11-13,1.3012115994278008,1.1275149277405119
2009-11-16,1.3114155717056943,1.1439851987285852
2009-11-17,1.3204249553166887,1.146187597263921
2009-11-18,1.3179373669046153,1.1388115950748763
2009-11-19,1.2943739098435394,1.1169465532453204
2009-11-20,1.2923187043625264,1.114589809476688
2009-11-23,1.3155065054691106,1.1292195692923994
2009-11-24,1.306271404536971,1.125294597672813
2009-11-25,1.3047150919313923,1.1314959209454227
2009-11-27,1.2749342044951006,1.110394020691944
2009-11-30,1.2963417973811928,1.1202618061781693
2009-12-01,1.2991978457382969,1.1363503538377615
2009-12-02,1.308140576400185,1.1463368435198444
2009-12-03,1.2995537484184096,1.1413270819290628
2009-12-04,1.2934336592177396,1.1463145328809814
2009-12-07,1.272243348964043,1.1503362423205128
2009-12-08,1.265530893834591,1.1360085118282648
2009-12-09,1.2792941297495237,1.1401073500957535
2009-12-10,1.2963245410427688,1.1439738186693467
2009-12-11,1.2898278577551219,1.1363853429858872
2009-12-14,1.2954738965291073,1.1472399587331357
2009-12-15,1.2927659149886077,1.14262189296707
2009-12-16,1.282526923826867,1.150150806562772
2009-12-17,1.2592526193963924,1.134457276371976
2009-12-18,1.2626789766885544,1.1397443513051773
2009-12-21,1.2776301556067822,1.1606280204721926
2009-12-22,1.2866085034707846,1.1728305410949953
2009-12-23,1.3229362154811353,1.1928554846809776
2009-12-24,1.3383000249758283,1.2005394316835858
2009-12-28,1.3516424813289818,1.2043973625478532
2009-12-29,1.3550223094443834,1.2088239662451836
2009-12-30,1.344858022922719,1.20991845304289
2009-12-31,1.3313772919577174,1.1989521710842403
2010-01-04,1.346785265942191,1.2134036433378736
2010-01-05,1.343088217345198,1.2155381189709513
2010-01-06,1.3497720359949772,1.2215760784683347
2010-01-07,1.3450497371567198,1.211983318341822
2010-01-08,1.3556277666562415,1.2154026825535589
2010-01-11,1.3420093839144724,1.2042230728052616
2010-01-12,1.3401527395420811,1.196787332533051
2010-01-13,1.3514643267466215,1.2121947485677407
2010-01-14,1.3367652599669781,1.207898106551658
2010-01-15,1.344695385432265,1.1973154455628572
2010-01-19,1.3712505253096587,1.2167241023041695
2010-01-20,1.357160579942196,1.2082195797455613
2010-01-21,1.3418302615086484,1.1965997922837313
2010-01-22,1.295818748884405,1.1660264817343353
2010-01-25,1.2949453868769232,1.1693910281148265
2010-01-26,1.2999491366255507,1.1649468017993283
2010-01-27,1.3241709282139484,1.1856154563371764
2010-01-28,1.369866596568314,1.1916221101301663
2010-01-29,1.340574497803454,1.1685685355720983
2010-02-01,1.3361278547398658,1.1794120254613816
2010-02-02,1.3394735472789248,1.1875020993547512
2010-02-03,1.345468835839492,1.1908955685407703
2010-02-04,1.3069296581657288,1.1486097141106428
2010-02-05,1.3186947497554742,1.1565218873291117
2010-02-08,1.3092494661808523,1.1486919047286257
2010-02-09,1.3218712216582584,1.1622713689030792
2010-02-10,1.3276916324968677,1.1716875218340679
2010-02-11,1.3549152340346506,1.1940367603452504
2010-02-12,1.3591167339008032,1.1994944983521378
2010-02-16,1.3732311107156248,1.2114204144854028
2010-02-17,1.3706358881105993,1.210868616642769
2010-02-18,1.3865633820484027,1.2126067997192282
2010-02-19,1.3720077099232788,1.2041706739496818
2010-02-22,1.367435646620472,1.2033459064653462
2010-02-23,1.3487606055716705,1.1855567644778904
2010-02-24,1.3633845521884878,1.1981490042207497
2010-02-25,1.3609163053317053,1.1961961728417554
2010-02-26,1.3653038289450201,1.1945230541765517
2010-03-01,1.4088522736063005,1.2282358602182344
2010-03-02,1.4089742034992567,1.2335732219878994
2010-03-03,1.4000967411794176,1.2339740989645367
2010-03-04,1.405953824629254,1.2354292387472174
2010-03-05,1.4279610869161088,1.2583208807218305
2010-03-08,1.4412538020217909,1.263633698879083
2010-03-09,1.451173512260588,1.2716587231188572
2010-03-10,1.4810938829719935,1.2865461006236252
2010-03-11,1.486938822204866,1.2887700062269478
2010-03-12,1.4712117470490962,1.2825017261796163
2010-03-15,1.4637859074866646,1.2816178305746895
2010-03-16,1.4639966039229613,1.2912938823558398
2010-03-17,1.4694293759012667,1.2987112185121639
2010-03-18,1.474578683953441,1.294110521358906
2010-03-19,1.4691340481645978,1.2851921930532682
2010-03-22,1.497002546036125,1.3048084149134875
2010-03-23,1.516653949111649,1.3272363643595968
2010-03-24,1.5030501829472276,1.3094528073925462
2010-03-25,1.5114587989981936,1.3125866550462395
2010-03-26,1.5085041436973115,1.3087748253628801
2010-03-29,1.512540013868592,1.3139469806286241
2010-03-30,1.5232449511726573,1.32029937723203
2010-03-31,1.5066783532818369,1.311161315297163
2010-04-01,1.5088209826426073,1.3134892887643408
2010-04-05,1.5349523984648767,1.3290448683230882
2010-04-06,1.5550016443076717,1.329608953980757
2010-04-07,1.5317593724831613,1.3177734308048303
2010-04-08,1.5571742342065151,1.3252353606002405
2010-04-09,1.5776116286962039,1.3359540377180783
2010-04-12,1.589572196831538,1.3432580167003203
2010-04-13,1.6107537940623193,1.3601638326132164
2010-04-14,1.6446495330065038,1.3748265162902813
2010-04-15,1.6560217279204694,1.3830349248741283
2010-04-16,1.6338440813792385,1.360266786039842
2010-04-19,1.6305757845928575,1.357896288106094
2010-04-20,1.6519936160403752,1.3715328233436261
2010-04-21,1.6765052476740856,1.3735714756529454
2010-04-22,1.7472759741755637,1.400402181676556
2010-04-23,1.717369258660141,1.3908700833925165
2010-04-26,1.754727812171644,1.404264203069429
2010-04-27,1.7167760564815455,1.3725538247028461
2010-04-28,1.707125979050442,1.3742722776575118
2010-04-29,1.747343841162894,1.4007302678979423
2010-04-30,1.6953280690141639,1.3708454802712522
2010-05-03,1.7296530029082362,1.3920213821372787
2010-05-04,1.6686806789238275,1.3524978996889352
2010-05-05,1.6503902452717374,1.331035738256654
2010-05-06,1.5982959641182068,1.2969447884484455
2010-05-07,1.5279263773944842,1.2547989928475043
2010-05-10,1.604491948740162,1.3228579591558762
2010-05-11,1.6311622567180608,1.3330118139755016
2010-05-12,1.6987074603940986,1.3716855208764585
2010-05-13,1.7002929737792933,1.365011307321878
2010-05-14,1.6548231840289338,1.3221894624578487
2010-05-17,1.6760882645946231,1.3352148109291482
2010-05-18,1.6418042629728566,1.311058733569019
2010-05-19,1.631221431424194,1.3097126022303083
2010-05-20,1.5520685126901272,1.2594226413805283
2010-05-21,1.5804089281587996,1.280377955673059
2010-05-24,1.5734363656571775,1.266792315254647
2010-05-25,1.5910242151369811,1.2770334514578303
2010-05-26,1.5674137872408733,1.2631358301334128
2010-05-27,1.6265711535049026,1.3107545584094527
2010-05-28,1.6366429838639667,1.3082699228219639
2010-06-01,1.6029615160446071,1.2857465050081167
2010-06-02,1.6469800491215367,1.3173241875391977
2010-06-03,1.6646685122398228,1.327574760906398
2010-06-04,1.595367389238509,1.2706049060111675
2010-06-07,1.5691461702890528,1.2441642763326948
2010-06-08,1.557740932799367,1.2410846997842127
2010-06-09,1.5753043197478707,1.2442823607138374
2010-06-10,1.6129993374882787,1.2780554201808738
2010-06-11,1.6409451892705138,1.296614758510679
2010-06-14,1.6586677178191507,1.3040344850476102
2010-06-15,1.6932551481797393,1.3343796166099096
2010-06-16,1.7381173801208842,1.3472189384094055
2010-06-17,1.7375670548513882,1.3548486794348413
2010-06-18,1.7451179520090363,1.3520673807720869
2010-06-21,1.703766774291212,1.3308230658952624
2010-06-22,1.6885247141075597,1.3143182142984977
2010-06-23,1.6789361404050434,1.3123584137204936
2010-06-24,1.6474842646554637,1.2870084097394998
2010-06-25,1.6656187748752624,1.2910333945612276
2010-06-28,1.6616200720159735,1.2918474744480397
2010-06-29,1.5837523105240818,1.2410239157714964
2010-06-30,1.5778982535178354,1.2316934625612748
2010-07-01,1.5765931424172859,1.232854902603124
2010-07-02,1.5682886043942696,1.229456539208465
2010-07-06,1.5692754581993367,1.2316958712380148
2010-07-07,1.640380584507071,1.2758534735728535
2010-07-08,1.641258387458143,1.2778884243536965
2010-07-09,1.6519306209502673,1.2852947528762555
2010-07-12,1.6571616005745706,1.2885739377511174
2010-07-13,1.676728894694131,1.306402246786087
2010-07-14,1.6943371415049258,1.3186029848303193
2010-07-15,1.6781870380297188,1.3082960545787474
2010-07-16,1.6375571517485308,1.2749653951159352
2010-07-19,1.6444939410418935,1.285806965138139
2010-07-20,1.665557686196127,1.2999704047148668
2010-07-21,1.643429729133563,1.281805230626738
2010-07-22,1.6353497416935534,1.293746510578702
2010-07-23,1.6549777962275867,1.3037606985365302
2010-07-26,1.6500853086442469,1.3106872409160224
2010-07-27,1.6603769618353799,1.311035770509553
2010-07-28,1.630004919057592,1.289562909766114
2010-07-29,1.6090269595333264,1.2655547645117537
2010-07-30,1.6240964975956553,1.2717308180346976
2010-08-02,1.6542980855421687,1.2917232642533683
2010-08-03,1.6692245670314916,1.294581218645705
2010-08-04,1.7064189782192376,1.3144500756498017
2010-08-05,1.6981956533894942,1.3053836333031572
2010-08-06,1.7183265559765295,1.313125207382947
2010-08-09,1.7285368354697865,1.3243513293439857
2010-08-10,1.7533091283517381,1.3176405040340053
2010-08-11,1.724081036091483,1.2839697825168386
2010-08-12,1.7426343127099144,1.2909459988521934
2010-08-13,1.734132891059334,1.289217984874744
2010-08-16,1.7630732096934054,1.2994989049324126
2010-08-17,1.7671555774940724,1.3048375416040776
2010-08-18,1.7553527485832074,1.3005458224377557
2010-08-19,1.7409098000731464,1.2937223002669227
2010-08-20,1.7436061831472285,1.295115257160181
2010-08-23,1.728141256284331,1.2841888655837064
2010-08-24,1.6847254543210595,1.2619796545940536
2010-08-25,1.7112035533669199,1.2774885706497152
2010-08-26,1.6992348001868018,1.2640497614977448
2010-08-27,1.7221257567539505,1.2790001057261107
2010-08-30,1.7000119577660457,1.2555418056666172
2010-08-31,1.6972941333970681,1.245779448238158
2010-09-01,1.77635166400126,1.2849599371076523
2010-09-02,1.8027402762516866,1.3048434638817712
2010-09-03,1.8285200152445467,1.32416868218266
2010-09-07,1.8228895674358447,1.3129867014729757
2010-09-08,1.8497969973060613,1.3292773029335998
2010-09-09,1.8638787465368052,1.3364790725749691
2010-09-10,1.8572329199861477,1.3354842459885032
2010-09-13,1.8976147526740947,1.3592391209108152
2010-09-14,1.8934483034459448,1.3594423047741566
2010-09-15,1.8963345320818128,1.360556881358758
2010-09-16,1.9050635358315064,1.3654210239730267
2010-09-17,1.903874975345562,1.36361471272386
2010-09-20,1.9458410202634,1.3838860340941324
2010-09-21,1.951696726991491,1.3935764260190158
2010-09-22,1.9788496529177577,1.4004462345033963
2010-09-23,1.981996634160115,1.3989718716512924
2010-09-24,2.0304766367571982,1.4340988011593077
2010-09-27,2.0202978133647824,1.448880111944857
2010-09-28,2.0025414044180687,1.447659191132242
2010-09-29,2.016104664034332,1.4605550757866266
2010-09-30,1.9808214711300915,1.4464642845476265
2010-10-01,1.9517441839031133,1.439595710252876
2010-10-04,1.947777726575791,1.4358392451443027
2010-10-05,1.9830931777127867,1.4551079420987134
2010-10-06,1.9571820557039397,1.4365239954551547
2010-10-07,1.965204520649303,1.4363933110946172
2010-10-08,1.97451014196862,1.4452434390191187
2010-10-11,1.9924208284576064,1.4523364625529052
2010-10-12,2.012566128025247,1.470238477774744
2010-10-13,2.025935684526995,1.4823765631850598
2010-10-14,2.020692916469785,1.4792622368779595
2010-10-15,2.070875371349637,1.49962231323553
2010-10-18,2.07708803996733,1.5048323960765404
2010-10-19,2.0256275645405366,1.4802125501945658
2010-10-20,2.0390195457080993,1.4862584173061926
2010-10-21,2.10072769916259,1.5028331654053613
2010-10-22,2.1064109790754633,1.5158753592991223
2010-10-25,2.0989642174147094,1.5174634179910786
2010-10-26,2.141891290858505,1.5293951756665536
2010-10-27,2.135789138297145,1.5320169289579704
2010-10-28,2.1229801837739086,1.5283302694319947
2010-10-29,2.111801267068844,1.521213742382326
2010-11-01,2.091364065373104,1.5127551940703348
2010-11-02,2.130702517800047,1.5169458188592726
2010-11-03,2.1413042716896116,1.5252597082826784
2010-11-04,2.1426085862701085,1.5367114704277416
2010-11-05,2.0476038515260138,1.505947117671557
2010-11-08,2.0603541860425207,1.5068427197858234
2010-11-09,2.0923971376543116,1.5144058545615324
2010-11-10,2.1257906533989113,1.5244131238082856
2010-11-11,2.100376522123121,1.5107175723304083
2010-11-12,2.0587192045603864,1.504564903222508
2010-11-15,2.0342374796312757,1.4912817951790716
2010-11-16,2.012507800171943,1.4742834837636691
2010-11-17,2.005083292914455,1.4760906383235666
2010-11-18,2.0468665553382412,1.5057168417222362
2010-11-19,2.056682122964796,1.5220334722637463
2010-11-22,2.11436344076239,1.5458162589955302
2010-11-23,2.0891340556509346,1.525117310875603
2010-11-24,2.1316515806804626,1.551487796728268
2010-11-26,2.135655694902893,1.5516990431707607
2010-11-29,2.1446850043634003,1.5500226982344136
2010-11-30,2.1335229648741776,1.5420963142613
2010-12-01,2.168582173371254,1.5740432527182182
2010-12-02,2.1646885110425758,1.5830356178961393
2010-12-03,2.147724187578191,1.5841678657317404
2010-12-06,2.180173860000778,1.583990506302647
2010-12-07,2.172442992674052,1.5832000045970864
2010-12-08,2.1754996117990153,1.587130045848482
2010-12-09,2.1761652888703327,1.5980416083897104
2010-12-10,2.1929329414615983,1.6032357592329105
2010-12-13,2.1605054964813415,1.5914912058810342
2010-12-14,2.1830252957910785,1.5999623231276416
2010-12-15,2.1865763848134074,1.5945802192006977
2010-12-16,2.214422683357578,1.609114713798615
2010-12-17,2.2059829004822737,1.6099027822014613
2010-12-20,2.229916621285961,1.6115411404094608
2010-12-21,2.264197116243321,1.6268199348774204
2010-12-22,2.2719772566816556,1.6301544189194666
2010-12-23,2.257438361172695,1.6264211402468736
2010-12-27,2.2462989366911734,1.6250755990037666
2010-12-28,2.253954211386803,1.6245140322640481
2010-12-29,2.2576061327598107,1.6249994449317184
2010-12-30,2.244551540370517,1.621453345355869
2010-12-31,2.223087484437047,1.6148903379714883
2011-01-03,2.2530970054283572,1.6360017993129656
2011-01-04,2.2538060185959026,1.6298671941326237
2011-01-05,2.2706980319900976,1.6469125570712657
2011-01-06,2.27544794476761,1.66920779089187
2011-01-07,2.27866697396367,1.6712332242132881
2011-01-10,2.3000138238902053,1.6841057244963036
2011-01-11,2.3036722503970166,1.6996644805846037
2011-01-12,2.357680372977702,1.7485785857057732
2011-01-13,2.371396324149427,1.7548946817216677
2011-01-14,2.384367787103892,1.7731443767069086
2011-01-18,2.4039053373603525,1.7703368739851395
2011-01-19,2.359769490143711,1.7297261993169986
2011-01-20,2.309792860431819,1.7148940963080286
2011-01-21,2.2672996728387216,1.699593252858062
2011-01-24,2.302552331278342,1.74108425596558
2011-01-25,2.30752929818148,1.7442154374023706
2011-01-26,2.303598857022005,1.7567731055458249
2011-01-27,2.397736289743094,1.7950699584188508
2011-01-28,2.337827670665359,1.753150733257746
2011-01-31,2.3298231691258535,1.7532808938647324
2011-02-01,2.3469053172181282,1.7699942381641274
2011-02-02,2.3363844819729547,1.7657004678396104
2011-02-03,2.3407693960600784,1.7630165949660206
2011-02-04,2.37790327160477,1.78176310167657
2011-02-07,2.3978699878147567,1.7846635975625833
2011-02-08,2.4238760115509357,1.7883522745785874
2011-02-09,2.4418836862254634,1.7833259565740809
2011-02-10,2.4324717610519957,1.7765455664345735
2011-02-11,2.4569707870190767,1.7923514105967726
