,portfolio,market
2008-08-28,1.0,1.0
2008-08-29,1.0,1.0
2008-09-02,1.0,1.0
2008-09-03,1.0,1.0
2008-09-04,1.0,1.0
2008-09-05,1.0,1.0
2008-09-08,1.0,1.0
2008-09-09,1.0,1.0
2008-09-10,1.0,1.0
2008-09-11,1.0,1.0
2008-09-12,1.0,1.0
2008-09-15,1.0,1.0
2008-09-16,1.0,1.0
2008-09-17,1.0,1.0
2008-09-18,1.0,1.0
2008-09-19,1.0,1.0
2008-09-22,1.0,1.0
2008-09-23,1.0,1.0
2008-09-24,1.0,1.0
2008-09-25,1.0,1.0
2008-09-26,1.0,1.0
2008-09-29,1.0,1.0
2008-09-30,1.0,1.0
2008-10-01,1.0,1.0
2008-10-02,1.0,1.0
2008-10-03,1.0,1.0
2008-10-06,1.0,1.0
2008-10-07,1.0,1.0
2008-10-08,1.0,1.0
2008-10-09,1.0,1.0
2008-10-10,1.0,1.0
2008-10-13,1.0,1.0
2008-10-14,1.0,1.0
2008-10-15,1.0,1.0
2008-10-16,1.0,1.0
2008-10-17,1.0,1.0
2008-10-20,1.0,1.0
2008-10-21,1.0,1.0
2008-10-22,1.0,1.0
2008-10-23,1.0,1.0
2008-10-24,1.0,1.0
2008-10-27,1.0,1.0
2008-10-28,1.0,1.0
2008-10-29,1.0,1.0
2008-10-30,1.0,1.0
2008-10-31,1.0,1.0
2008-11-03,1.0,1.0
2008-11-04,1.0,1.0
2008-11-05,1.0,1.0
2008-11-06,1.0,1.0
2008-11-07,1.0,1.0
2008-11-10,1.0,1.0
2008-11-11,1.0,1.0
2008-11-12,1.0,1.0
2008-11-13,1.0,1.0
2008-11-14,1.0,1.0
2008-11-17,1.0,1.0
2008-11-18,1.0,1.0
2008-11-19,1.0,1.0
2008-11-20,1.0,1.0
2008-11-21,1.0,1.0
2008-11-24,1.0,1.0
2008-11-25,1.0,1.0
2008-11-26,1.0,1.0
2008-11-28,1.0,1.0
2008-12-01,1.0,1.0
2008-12-02,1.0,1.0
2008-12-03,1.0,1.0
2008-12-04,1.0,1.0
2008-12-05,1.0,1.0
2008-12-08,1.0,1.0
2008-12-09,1.0,1.0
2008-12-10,1.0,1.0
2008-12-11,1.0,1.0
2008-12-12,1.0,1.0
2008-12-15,1.0,1.0
2008-12-16,1.0,1.0
2008-12-17,1.0,1.0
2008-12-18,1.0,1.0
2008-12-19,1.0,1.0
2008-12-22,1.0,1.0
2008-12-23,1.0,1.0
2008-12-24,1.0,1.0
2008-12-26,1.0,1.0
2008-12-29,1.0,1.0
2008-12-30,1.0,1.0
2008-12-31,1.0,1.0
2009-01-02,1.0,1.0
2009-01-05,1.0,1.0
2009-01-06,1.0,1.0
2009-01-07,1.0,1.0
2009-01-08,1.0,1.0
2009-01-09,1.0,1.0
2009-01-12,1.0,1.0
2009-01-13,1.0,1.0
2009-01-14,1.0,1.0
2009-01-15,1.0,1.0
2009-01-16,1.0,1.0
2009-01-20,1.0,1.0
2009-01-21,1.0,1.0
2009-01-22,1.0,1.0
2009-01-23,1.0,1.0
2009-01-26,1.0,1.0
2009-01-27,1.0,1.0
2009-01-28,1.0,1.0
2009-01-29,1.0,1.0
2009-01-30,1.0,1.0
2009-02-02,1.0,1.0
2009-02-03,1.0,1.0
2009-02-04,1.0,1.0
2009-02-05,1.0,1.0
2009-02-06,1.0,1.0
2009-02-09,1.0,1.0
2009-02-10,1.0,1.0
2009-02-11,1.0,1.0
2009-02-12,1.0,1.0
2009-02-13,1.0,1.0
2009-02-17,1.0,1.0
2009-02-18,1.0,1.0
2009-02-19,1.0,1.0
2009-02-20,1.0,1.0
2009-02-23,1.0,1.0
2009-02-24,1.0,1.0
2009-02-25,1.0,1.0
2009-02-26,1.0,1.0
2009-02-27,1.0,1.0
2009-03-02,1.0,1.0
2009-03-03,1.0,1.0
2009-03-04,1.0,1.0
2009-03-05,1.0,1.0
2009-03-06,1.0,1.0
2009-03-09,1.0,1.0
2009-03-10,1.0,1.0
2009-03-11,1.0,1.0
2009-03-12,1.0,1.0
2009-03-13,1.0,1.0
2009-03-16,1.0,1.0
2009-03-17,1.0,1.0
2009-03-18,1.0,1.0
2009-03-19,1.0,1.0
2009-03-20,1.0,1.0
2009-03-23,1.0,1.0
2009-03-24,1.0,1.0
2009-03-25,1.0,1.0
2009-03-26,1.0,1.0
2009-03-27,1.0,1.0
2009-03-30,1.0,1.0
2009-03-31,1.0,1.0
2009-04-01,1.0,1.0
2009-04-02,1.0,1.0
2009-04-03,1.0,1.0
2009-04-06,1.0,1.0
2009-04-07,1.0,1.0
2009-04-08,1.0,1.0
2009-04-09,1.0,1.0
2009-04-13,1.0,1.0
2009-04-14,1.0,1.0
2009-04-15,1.0,1.0
2009-04-16,1.0,1.0
2009-04-17,1.0,1.0
2009-04-20,1.0,1.0
2009-04-21,1.0,1.0
2009-04-22,1.0,1.0
2009-04-23,1.0,1.0
2009-04-24,1.0,1.0
2009-04-27,1.0,1.0
2009-04-28,1.0,1.0
2009-04-29,1.0,1.0
2009-04-30,1.0,1.0
2009-05-01,1.0,1.0
2009-05-04,1.0,1.0
2009-05-05,1.0,1.0
2009-05-06,1.0,1.0
2009-05-07,1.0,1.0
2009-05-08,1.0,1.0
2009-05-11,1.0,1.0
2009-05-12,1.0,1.0
2009-05-13,1.0,1.0
2009-05-14,1.0,1.0
2009-05-15,1.0,1.0
2009-05-18,1.0,1.0
2009-05-19,1.0,1.0
2009-05-20,1.0,1.0
2009-05-21,1.0,1.0
2009-05-22,1.0,1.0
2009-05-26,1.0,1.0
2009-05-27,1.0,1.0
2009-05-28,1.0,1.0
2009-05-29,1.0,1.0
2009-06-01,1.0,1.0
2009-06-02,1.0,1.0
2009-06-03,1.0,1.0
2009-06-04,1.0,1.0
2009-06-05,1.0,1.0
2009-06-08,1.0,1.0
2009-06-09,1.0,1.0
2009-06-10,1.0,1.0
2009-06-11,1.0,1.0
2009-06-12,1.0,1.0
2009-06-15,1.0,1.0
2009-06-16,1.0,1.0
2009-06-17,1.0,1.0
2009-06-18,1.0,1.0
2009-06-19,1.0,1.0
2009-06-22,1.0,1.0
2009-06-23,1.0,1.0
2009-06-24,1.0,1.0
2009-06-25,1.0,1.0
2009-06-26,1.0,1.0
2009-06-29,1.0,1.0
2009-06-30,1.0,1.0
2009-07-01,1.0,1.0
2009-07-02,1.0,1.0
2009-07-06,1.0,1.0
2009-07-07,1.0,1.0
2009-07-08,1.0,1.0
2009-07-09,1.0,1.0
2009-07-10,1.0,1.0
2009-07-13,1.0,1.0
2009-07-14,1.0,1.0
2009-07-15,1.0,1.0
2009-07-16,1.0,1.0
2009-07-17,1.0,1.0
2009-07-20,1.0,1.0
2009-07-21,1.0,1.0
2009-07-22,1.0,1.0
2009-07-23,1.0,1.0
2009-07-24,1.0,1.0
2009-07-27,1.0,1.0
2009-07-28,1.0,1.0
2009-07-29,1.0,1.0
2009-07-30,1.0,1.0
2009-07-31,1.0,1.0
2009-08-03,1.0,1.0
2009-08-04,1.0,1.0
2009-08-05,0.9834259111662107,0.9879652080727497
2009-08-06,0.9730457236200064,0.9772174463727191
2009-08-07,0.994259863433884,0.9884459171313642
2009-08-10,0.9754436422839572,0.9832024807412858
2009-08-11,0.9639351395048009,0.9681555047962734
2009-08-12,0.987443686607826,0.9876631964168003
2009-08-13,0.9956665930717351,0.9918350611818562
2009-08-14,0.9800538560807168,0.9822614406854291
2009-08-17,0.9491583801169552,0.9609295909725785
2009-08-18,0.9771718502320921,0.9803600047782821
2009-08-19,0.9939737963275594,0.9916485929864177
2009-08-20,1.0137916306459929,1.0027774270644438
2009-08-21,1.0363320609992213,1.0217395498533937
2009-08-24,1.0215631038780877,1.0163871213262445
2009-08-25,1.0239272188585489,1.0200987149230096
2009-08-26,1.0207020617442972,1.0227340012489694
2009-08-27,1.0239838507580803,1.0258909695155383
2009-08-28,1.0291326367050002,1.030808412190865
2009-08-31,1.0136903453108608,1.0226275517403947
2009-09-01,0.9882793103544079,1.0043722124854075
2009-09-02,0.9871838241203109,1.0007365330788482
2009-09-03,0.9957548064838534,1.010125647829576
2009-09-04,1.0131684907435243,1.0266767083651849
2009-09-08,1.0305052801950936,1.0414325309735935
2009-09-09,1.0522772262205256,1.0564160192304721
2009-09-10,1.0692001992918363,1.068262272031229
2009-09-11,1.0585854017874126,1.0630137655610998
2009-09-14,1.0570892514311245,1.0614461369249302
2009-09-15,1.0665345603614442,1.0668223747354904
2009-09-16,1.095375560343389,1.0847469149075109
2009-09-17,1.083929508578223,1.075995981534468
2009-09-18,1.090480833295421,1.086611756942184
2009-09-21,1.0894335193652398,1.0862892306622876
2009-09-22,1.0999559926401465,1.0905762751069443
2009-09-23,1.088776883804872,1.0833195111245855
2009-09-24,1.0778107290975625,1.0734809453714584
2009-09-25,1.0647294057040577,1.0651810364521668
2009-09-28,1.0838010188082905,1.0821040350861062
2009-09-29,1.079714260652142,1.0767080987400424
2009-09-30,1.0881997866627846,1.082135310443969
2009-10-01,1.0464814599379393,1.0463516884442192
2009-10-02,1.0442198562130476,1.0494304026323478
2009-10-05,1.0643928958543551,1.0461074175173202
2009-10-06,1.0762178566732563,1.060115899488831
2009-10-07,1.0786565950522833,1.0569846478482319
2009-10-08,1.075353529467759,1.053667209222032
2009-10-09,1.0902531604881842,1.0631319957275762
2009-10-12,1.0755463241518428,1.0595653258632574
2009-10-13,1.0756639642717716,1.0616303264479807
2009-10-14,1.0928886993099176,1.072398208154738
2009-10-15,1.096131161953681,1.0760532344019584
2009-10-16,1.0770869164340835,1.058543225762031
2009-10-19,1.093002070537915,1.0666222370403386
2009-10-20,1.098186507363656,1.0641351029011867
2009-10-21,1.0857514262759125,1.0590016317985718
2009-10-22,1.0993710995190613,1.0695292482380114
2009-10-23,1.1687472311915843,1.0994068632812422
2009-10-26,1.1720511398033011,1.099273327852073
2009-10-27,1.1493983816610704,1.0863164062811008
2009-10-28,1.1190080863128058,1.0582196643643036
2009-10-29,1.1445631535031455,1.075060228613235
2009-10-30,1.1043322596294411,1.0496916120747093
2009-11-02,1.1062371665044077,1.0520209067084312
2009-11-03,1.1073164982668218,1.0507058393464417
2009-11-04,1.109775549078453,1.0532456345999985
2009-11-05,1.1471568608998242,1.0828822408211038
2009-11-06,1.1745170878885982,1.0945528556091009
2009-11-09,1.1956155588748543,1.1145502153970226
2009-11-10,1.199589926586385,1.1098246743445295
2009-11-11,1.212795084304249,1.1267788751716803
2009-11-12,1.1951074623390268,1.1119160311151293
2009-11-13,1.2181333354290516,1.1275149277405119
2009-11-16,1.2318393897464373,1.1439851987285852
2009-11-17,1.2350017356607763,1.146187597263921
2009-11-18,1.2279926262867082,1.1388115950748763
2009-11-19,1.1989192613211654,1.1169465532453204
2009-11-20,1.1968250402025367,1.114589809476688
2009-11-23,1.2175689407253472,1.1292195692923994
2009-11-24,1.2077666875966928,1.125294597672813
2009-11-25,1.2101015170989193,1.1314959209454227
2009-11-27,1.181925426914452,1.110394020691944
2009-11-30,1.205224466065906,1.1202618061781693
2009-12-01,1.2077614443016098,1.1363503538377615
2009-12-02,1.2251799350172272,1.1463368435198444
2009-12-03,1.2186906521023744,1.1413270819290628
2009-12-04,1.2193035428580725,1.1463145328809814
2009-12-07,1.2321662061596537,1.1503362423205128
2009-12-08,1.215526931676552,1.1360085118282648
2009-12-09,1.2336262715107915,1.1401073500957535
2009-12-10,1.2443168171171288,1.1439738186693467
2009-12-11,1.2350157778180106,1.1363853429858872
2009-12-14,1.2457408412338076,1.1472399587331357
2009-12-15,1.243563020179813,1.14262189296707
2009-12-16,1.2530751088530458,1.150150806562772
2009-12-17,1.2333075074454645,1.134457276371976
2009-12-18,1.2301828548870448,1.1397443513051773
2009-12-21,1.2522304538554856,1.1606280204721926
2009-12-22,1.2651809315895448,1.1728305410949953
2009-12-23,1.3036197961039622,1.1928554846809776
2009-12-24,1.3175102469321534,1.2005394316835858
2009-12-28,1.3249759798918592,1.2043973625478532
2009-12-29,1.3296925078117456,1.2088239662451836
2009-12-30,1.3329534767355582,1.20991845304289
2009-12-31,1.323866280993991,1.1989521710842403
2010-01-04,1.3324113724644482,1.2134036433378736
2010-01-05,1.3325581006453067,1.2155381189709513
2010-01-06,1.3425294829891545,1.2215760784683347
2010-01-07,1.3353635678441782,1.211983318341822
2010-01-08,1.3446001806188226,1.2154026825535589
2010-01-11,1.33074379781223,1.2042230728052616
2010-01-12,1.321639140570411,1.196787332533051
2010-01-13,1.3339225743342489,1.2121947485677407
2010-01-14,1.3098812927904875,1.207898106551658
2010-01-15,1.3107723496723074,1.1973154455628572
2010-01-19,1.3395210125174044,1.2167241023041695
2010-01-20,1.3290750446537158,1.2082195797455613
2010-01-21,1.3143554136935902,1.1965997922837313
2010-01-22,1.2693870795080877,1.1660264817343353
2010-01-25,1.2696943001741645,1.1693910281148265
2010-01-26,1.2650014003260657,1.1649468017993283
2010-01-27,1.2939797651791265,1.1856154563371764
2010-01-28,1.334378570025239,1.1916221101301663
2010-01-29,1.3032033798131124,1.1685685355720983
2010-02-01,1.316736739934002,1.1794120254613816
2010-02-02,1.3222687591363145,1.1875020993547512
2010-02-03,1.3288187154698263,1.1908955685407703
2010-02-04,1.2826602556528688,1.1486097141106428
2010-02-05,1.2977088732373983,1.1565218873291117
2010-02-08,1.2907123115324515,1.1486919047286257
2010-02-09,1.2983819852708116,1.1622713689030792
2010-02-10,1.3092954875219418,1.1716875218340679
2010-02-11,1.346922012963644,1.1940367603452504
2010-02-12,1.3565379029207152,1.1994944983521378
2010-02-16,1.3702620998194337,1.2114204144854028
2010-02-17,1.3679891500628958,1.210868616642769
2010-02-18,1.3623059499036632,1.2126067997192282
2010-02-19,1.3484089760127944,1.2041706739496818
2010-02-22,1.3447784264044675,1.2033459064653462
2010-02-23,1.3236802827150185,1.1855567644778904
2010-02-24,1.3407811502917217,1.1981490042207497
2010-02-25,1.3362038817416784,1.1961961728417554
2010-02-26,1.3365982807305445,1.1945230541765517
2010-03-01,1.386692525845976,1.2282358602182344
2010-03-02,1.392000927291689,1.2335732219878994
2010-03-03,1.3797597247324311,1.2339740989645367
2010-03-04,1.3843813714432105,1.2354292387472174
2010-03-05,1.4149134991280625,1.2583208807218305
2010-03-08,1.4235691625764968,1.263633698879083
2010-03-09,1.4422762586739688,1.2716587231188572
2010-03-10,1.4709663185966937,1.2865461006236252
2010-03-11,1.4679485996020583,1.2887700062269478
2010-03-12,1.4525403408613715,1.2825017261796163
2010-03-15,1.443494511856211,1.2816178305746895
2010-03-16,1.4528401436460787,1.2912938823558398
2010-03-17,1.461387110787894,1.2987112185121639
2010-03-18,1.4563699635692515,1.294110521358906
2010-03-19,1.44768311637686,1.2851921930532682
2010-03-22,1.4797463505464823,1.3048084149134875
2010-03-23,1.5024503293367224,1.3272363643595968
2010-03-24,1.4812089502016736,1.3094528073925462
2010-03-25,1.4867531187196061,1.3125866550462395
2010-03-26,1.4873150978218261,1.3087748253628801
2010-03-29,1.495771409383852,1.3139469806286241
2010-03-30,1.5057302609032581,1.32029937723203
2010-03-31,1.4902807890425152,1.311161315297163
2010-04-01,1.490639831519639,1.3134892887643408
2010-04-05,1.5198325578570804,1.3290448683230882
2010-04-06,1.5316879823031762,1.329608953980757
2010-04-07,1.5104554674689539,1.3177734308048303
2010-04-08,1.5247204598718904,1.3252353606002405
2010-04-09,1.542436695619386,1.3359540377180783
2010-04-12,1.5599625113760698,1.3432580167003203
2010-04-13,1.5859040481329845,1.3601638326132164
2010-04-14,1.6193744690985061,1.3748265162902813
2010-04-15,1.6324012805500545,1.3830349248741283
2010-04-16,1.5954343737101715,1.360266786039842
2010-04-19,1.5868944161766245,1.357896288106094
2010-04-20,1.6055890790931753,1.3715328233436261
2010-04-21,1.6214270573685678,1.3735714756529454
2010-04-22,1.6906175524330072,1.400402181676556
2010-04-23,1.6616473536065965,1.3908700833925165
2010-04-26,1.6994180015087403,1.404264203069429
2010-04-27,1.6558801842946342,1.3725538247028461
2010-04-28,1.6465457918956112,1.3742722776575118
2010-04-29,1.6943628603730925,1.4007302678979423
2010-04-30,1.6298233087929417,1.3708454802712522
2010-05-03,1.6558783130088384,1.3920213821372787
2010-05-04,1.5885027533313596,1.3524978996889352
2010-05-05,1.5686589010786143,1.331035738256654
2010-05-06,1.5217969900578676,1.2969447884484455
2010-05-07,1.4577377117943082,1.2547989928475043
2010-05-10,1.5357717005824343,1.3228579591558762
2010-05-11,1.5585622827425876,1.3330118139755016
2010-05-12,1.6231174050007469,1.3716855208764585
2010-05-13,1.6261742918119164,1.365011307321878
2010-05-14,1.5486164742101618,1.3221894624578487
2010-05-17,1.569118848313373,1.3352148109291482
2010-05-18,1.528922134284319,1.311058733569019
2010-05-19,1.5277855613863827,1.3097126022303083
2010-05-20,1.458692753101969,1.2594226413805283
2010-05-21,1.4945544832215942,1.280377955673059
2010-05-24,1.485622765574864,1.266792315254647
2010-05-25,1.5124234142083883,1.2770334514578303
2010-05-26,1.5037097658159009,1.2631358301334128
2010-05-27,1.5662504835776756,1.3107545584094527
2010-05-28,1.5700035199256508,1.3082699228219639
2010-06-01,1.5232142441996879,1.2857465050081167
2010-06-02,1.5617268639824078,1.3173241875391977
2010-06-03,1.5732861588517697,1.327574760906398
2010-06-04,1.505457665855612,1.2706049060111675
2010-06-07,1.4716212070090489,1.2441642763326948
2010-06-08,1.4548275031685947,1.2410846997842127
2010-06-09,1.467909919878491,1.2442823607138374
2010-06-10,1.5123876115356343,1.2780554201808738
2010-06-11,1.5375349042871993,1.296614758510679
2010-06-14,1.5494366509282926,1.3040344850476102
2010-06-15,1.5838973436414447,1.3343796166099096
2010-06-16,1.6249741731562173,1.3472189384094055
2010-06-17,1.6362675567655542,1.3548486794348413
2010-06-18,1.6446496207307175,1.3520673807720869
2010-06-21,1.6040197588077123,1.3308230658952624
2010-06-22,1.5798754687935495,1.3143182142984977
2010-06-23,1.5800957859223377,1.3123584137204936
2010-06-24,1.5386862112873174,1.2870084097394998
2010-06-25,1.5605766059783996,1.2910333945612276
2010-06-28,1.5601942172839118,1.2918474744480397
2010-06-29,1.4824865198709158,1.2410239157714964
2010-06-30,1.4731834314709813,1.2316934625612748
2010-07-01,1.4749492398569262,1.232854902603124
2010-07-02,1.46208396099541,1.229456539208465
2010-07-06,1.4529549922877796,1.2316958712380148
2010-07-07,1.5269764833314747,1.2758534735728535
2010-07-08,1.5172185570181318,1.2778884243536965
2010-07-09,1.530000750294442,1.2852947528762555
2010-07-12,1.5334030382909078,1.2885739377511174
2010-07-13,1.5588607405677455,1.306402246786087
2010-07-14,1.5745244963785134,1.3186029848303193
2010-07-15,1.549799625384193,1.3082960545787474
2010-07-16,1.5004389081656944,1.2749653951159352
2010-07-19,1.5149352183678166,1.285806965138139
2010-07-20,1.5388666586358029,1.2999704047148668
2010-07-21,1.5127211021377984,1.281805230626738
2010-07-22,1.501570683231568,1.293746510578702
2010-07-23,1.514813353810297,1.3037606985365302
2010-07-26,1.5124864376547464,1.3106872409160224
2010-07-27,1.5186433652825226,1.311035770509553
2010-07-28,1.4837188870215399,1.289562909766114
2010-07-29,1.4344153357197948,1.2655547645117537
2010-07-30,1.4521539412108924,1.2717308180346976
2010-08-02,1.4729911388175274,1.2917232642533683
2010-08-03,1.4804803566428613,1.294581218645705
2010-08-04,1.5309204084393675,1.3144500756498017
2010-08-05,1.5317731490464581,1.3053836333031572
2010-08-06,1.5513272450909585,1.313125207382947
2010-08-09,1.5627407238625028,1.3243513293439857
2010-08-10,1.578758339792994,1.3176405040340053
2010-08-11,1.5427816311574858,1.2839697825168386
2010-08-12,1.5667558190955595,1.2909459988521934
2010-08-13,1.5753028004437952,1.289217984874744
2010-08-16,1.5922437331451065,1.2994989049324126
2010-08-17,1.595662108087518,1.3048375416040776
2010-08-18,1.585305391645388,1.3005458224377557
2010-08-19,1.5961667149821945,1.2937223002669227
2010-08-20,1.604283934866223,1.295115257160181
2010-08-23,1.584565355088242,1.2841888655837064
2010-08-24,1.5446626274859758,1.2619796545940536
2010-08-25,1.5745250287293973,1.2774885706497152
2010-08-26,1.5633629495607428,1.2640497614977448
2010-08-27,1.593189321383681,1.2790001057261107
2010-08-30,1.5614783067969222,1.2555418056666172
2010-08-31,1.5513149809800235,1.245779448238158
2010-09-01,1.620079404552692,1.2849599371076523
2010-09-02,1.6494630260247172,1.3048434638817712
2010-09-03,1.679605075107079,1.32416868218266
2010-09-07,1.6820494730976203,1.3129867014729757
2010-09-08,1.7184113353325632,1.3292773029335998
2010-09-09,1.725681691160812,1.3364790725749691
2010-09-10,1.7180980235973675,1.3354842459885032
2010-09-13,1.756750889561887,1.3592391209108152
2010-09-14,1.7507104417455055,1.3594423047741566
2010-09-15,1.7527840576304607,1.360556881358758
2010-09-16,1.7579217920522592,1.3654210239730267
2010-09-17,1.7580189714337509,1.36361471272386
2010-09-20,1.7991749649957536,1.3838860340941324
2010-09-21,1.828038656828539,1.3935764260190158
2010-09-22,1.8645551043553141,1.4004462345033963
2010-09-23,1.8777792657118475,1.3989718716512924
2010-09-24,1.939014324936687,1.4340988011593077
2010-09-27,1.9218511882599114,1.448880111944857
2010-09-28,1.9047752325260658,1.447659191132242
2010-09-29,1.9175904911576176,1.4605550757866266
2010-09-30,1.8777313580753476,1.4464642845476265
2010-10-01,1.841244328272628,1.439595710252876
2010-10-04,1.8410327342389905,1.4358392451443027
2010-10-05,1.8702586693746612,1.4551079420987134
2010-10-06,1.8267486733372567,1.4365239954551547
2010-10-07,1.8300288368080384,1.4363933110946172
2010-10-08,1.8435694657651513,1.4452434390191187
2010-10-11,1.8582942916375134,1.4523364625529052
2010-10-12,1.8806756354140857,1.470238477774744
2010-10-13,1.8963648911096276,1.4823765631850598
2010-10-14,1.8870826836711387,1.4792622368779595
2010-10-15,1.933705270619558,1.49962231323553
2010-10-18,1.9376643222553989,1.5048323960765404
2010-10-19,1.8980770007485448,1.4802125501945658
2010-10-20,1.9074478837139566,1.4862584173061926
2010-10-21,1.9567582049066385,1.5028331654053613
2010-10-22,1.987721012804165,1.5158753592991223
2010-10-25,1.9873716889055175,1.5174634179910786
2010-10-26,2.015477805937302,1.5293951756665536
2010-10-27,2.0131745509185794,1.5320169289579704
2010-10-28,1.9978797511161637,1.5283302694319947
2010-10-29,1.9805880034274352,1.521213742382326
2010-11-01,1.9577728928136202,1.5127551940703348
2010-11-02,1.9963371402528338,1.5169458188592726
2010-11-03,2.014442083357365,1.5252597082826784
2010-11-04,2.014682072081946,1.5367114704277416
2010-11-05,1.9364793164104408,1.505947117671557
2010-11-08,1.9506494217690291,1.5068427197858234
2010-11-09,1.976792266861182,1.5144058545615324
2010-11-10,2.0131974322143527,1.5244131238082856
2010-11-11,1.988908087655675,1.5107175723304083
2010-11-12,1.9760786405388986,1.504564903222508
2010-11-15,1.948855456382983,1.4912817951790716
2010-11-16,1.9198773586537257,1.4742834837636691
2010-11-17,1.922707984456418,1.4760906383235666
2010-11-18,1.9706186245693795,1.5057168417222362
2010-11-19,1.9950800598194682,1.5220334722637463
2010-11-22,2.050700233620516,1.5458162589955302
2010-11-23,2.0264157841878108,1.525117310875603
2010-11-24,2.0735745983822857,1.551487796728268
2010-11-26,2.074045125787035,1.5516990431707607
2010-11-29,2.086649345103503,1.5500226982344136
2010-11-30,2.072364984571998,1.5420963142613
2010-12-01,2.1118932119772857,1.5740432527182182
2010-12-02,2.0993655771445288,1.5830356178961393
2010-12-03,2.0928563545584695,1.5841678657317404
2010-12-06,2.1193398544556903,1.583990506302647
2010-12-07,2.1250794152934542,1.5832000045970864
2010-12-08,2.126059539315266,1.587130045848482
2010-12-09,2.122017748073538,1.5980416083897104
2010-12-10,2.1368628753833647,1.6032357592329105
2010-12-13,2.09580867920398,1.5914912058810342
2010-12-14,2.1125377043004048,1.5999623231276416
2010-12-15,2.103189114259569,1.5945802192006977
2010-12-16,2.1284466357325025,1.609114713798615
2010-12-17,2.1240859928900475,1.6099027822014613
2010-12-20,2.146727249801431,1.6115411404094608
2010-12-21,2.192516554386328,1.6268199348774204
2010-12-22,2.2028915321014706,1.6301544189194666
2010-12-23,2.1838502458464553,1.6264211402468736
2010-12-27,2.1789665786825663,1.6250755990037666
2010-12-28,2.185580800742511,1.6245140322640481
2010-12-29,2.1897460876956667,1.6249994449317184
2010-12-30,2.1804286540186273,1.621453345355869
2010-12-31,2.1705654165066655,1.6148903379714883
2011-01-03,2.2106135152404622,1.6360017993129656
2011-01-04,2.208174328265967,1.6298671941326237
2011-01-05,2.2600249243009527,1.6469125570712657
2011-01-06,2.3140651005095654,1.66920779089187
2011-01-07,2.3337811663879964,1.6712332242132881
2011-01-10,2.3796971831000717,1.6841057244963036
2011-01-11,2.3779554514804624,1.6996644805846037
2011-01-12,2.4974466597108607,1.7485785857057732
2011-01-13,2.5191127558054656,1.7548946817216677
2011-01-14,2.535236235544752,1.7731443767069086
2011-01-18,2.537738075454626,1.7703368739851395
2011-01-19,2.4806271667434903,1.7297261993169986
2011-01-20,2.430625704587331,1.7148940963080286
2011-01-21,2.3870160758428045,1.699593252858062
2011-01-24,2.4719243271749036,1.74108425596558
2011-01-25,2.4608426263420515,1.7442154374023706
2011-01-26,2.4626417262129014,1.7567731055458249
2011-01-27,2.560331989357081,1.7950699584188508
2011-01-28,2.501367954356946,1.753150733257746
2011-01-31,2.496533943384495,1.7532808938647324
2011-02-01,2.521636820763879,1.7699942381641274
2011-02-02,2.5341093791709137,1.7657004678396104
2011-02-03,2.5344109294956496,1.7630165949660206
2011-02-04,2.5841334311982678,1.78176310167657
2011-02-07,2.5762863518888683,1.7846635975625833
2011-02-08,2.587469842118595,1.7883522745785874
2011-02-09,2.5997878561244456,1.7833259565740809
2011-02-10,2.588009172692497,1.7765455664345735
