,portfolio,market,returns,alphas
2018-09-20,1.5299488557055245,1.5496312571753175,0.009371093263160456,0.008385039131945455
2018-09-21,1.5190791502266099,1.5373802494117954,-0.007129978100992076,0.004791558894160794
2018-09-24,1.5275802119110065,1.549537048053955,0.005580593483225296,-0.0020764047248442285
2018-09-25,1.530567629445624,1.5552189681234259,0.001953743651602554,-0.00021579389926002467
2018-09-26,1.5224579733957722,1.5521070344652452,-0.005312549663867509,-0.004266904886763926
2018-09-27,1.520397199885655,1.5574517284186806,-0.00135450009565845,-0.01128978690642782
2018-09-28,1.5341705583299294,1.5637800243303117,0.009018265621930378,-0.007237346224950415
2018-10-01,1.536693450352269,1.5692485297245016,0.001643115791770736,-0.00675508413524628
2018-10-02,1.532144839006883,1.563610725014887,-0.00296438861732233,-0.004365394786987214
2018-10-03,1.5319078616819126,1.5638182564597594,-0.0001546822767394737,-0.0013383755777738801
2018-10-04,1.501661938180692,1.5334658438098476,-0.019941473311061244,0.003078114276920535
2018-10-05,1.4833337229393038,1.513136437728249,-0.012280383313947707,-0.0007510000378745177
2018-10-08,1.4697636748674605,1.5012937852900152,-0.009190447633253393,-0.0002504053973717696
2018-10-09,1.4638144977100662,1.5023358796804556,-0.004055924146172755,-0.00540979042291017
2018-10-10,1.398127957491944,1.433258409751096,-0.04591152938814594,-0.003841084926882038
2018-10-11,1.3875301675111542,1.4206190431850938,-0.007608859780191312,-0.0024142582614186114
2018-10-12,1.4230544786215193,1.4610074483623865,0.025280293786508645,-0.006186731063079452
2018-10-15,1.4059965523931164,1.4424562915073853,-0.012059261315656475,-0.00419477731364986
2018-10-16,1.4581646395357584,1.489025442659722,0.03643220713116538,0.00500014588691705
2018-10-17,1.4593041372549076,1.4972105776639877,0.0007811550741153317,-0.0008643436452311914
2018-10-18,1.435415603231434,1.4671866676431098,-0.016505277412318622,0.0017314638816997782
2018-10-19,1.4148321973995528,1.4499269288065104,-0.014443490502531658,0.0018062532669629611
2018-10-22,1.424179885625135,1.4574805677674953,0.006585193487291169,0.0025169427339375525
2018-10-23,1.402555987732418,1.4445793773350373,-0.015299851508509009,-0.008286961064835938
2018-10-24,1.32417926732912,1.368598055607814,-0.05750343051361023,-0.006693988501617246
2018-10-25,1.370713181655457,1.4153053994998468,0.03453832805111278,-0.009714685942352683
2018-10-26,1.3273757934867616,1.3693619434025877,-0.03212726917530541,-0.006249117265260264
2018-10-29,1.305939224230784,1.3388618084556572,-0.016281411444084088,-0.0016375157657356754
2018-10-30,1.3411106713220016,1.362164903573177,0.02657563568305887,0.013241316309993596
2018-10-31,1.369610719118424,1.3962081271573916,0.02102842283442867,0.014135158663646185
2018-11-01,1.394402840383656,1.4261688108097648,0.017939699251382005,0.009607058980546125
2018-11-02,1.375218576416988,1.4017035015508188,-0.013853568963107894,0.012425157037965876
2018-11-05,1.382051879376682,1.4022475829915555,0.004956580799419508,0.010938897639322723
2018-11-06,1.3923533109689312,1.409597348490676,0.007426081017007798,0.0033877382296251396
2018-11-07,1.4370739812723508,1.4579545037170858,0.031613743630489556,0.0050329178889778545
2018-11-08,1.4323386244316538,1.4505191378679987,-0.0033005787296820806,0.010131811980868786
2018-11-09,1.4204493645641392,1.4311322132343063,-0.008335234630074538,0.011894928369698219
2018-11-12,1.3638234756341432,1.3785040372688389,-0.04068114082259849,0.003743114474355297
2018-11-13,1.3803080285198228,1.3875648795732263,0.012014548890745493,0.0069793036215179405
2018-11-14,1.3637437789673577,1.3676346455699326,-0.012072986801736947,0.010922272440044511
2018-11-15,1.3827005659100946,1.3858355906466278,0.013804822146557863,0.009938123542514311
2018-11-16,1.3589024173824127,1.3683581078831375,-0.017361190696072934,0.0005340378626128364
2018-11-19,1.295675494216474,1.3098076020654332,-0.04764515119739546,-0.0001342827853993006
2018-11-20,1.2814442044189933,1.2920546568691533,-0.011044449627373687,-0.0027914871067887953
2018-11-21,1.2851348689099944,1.2938292273515604,0.0028759425683766333,-0.0036762516676023677
2018-11-23,1.2908075832326402,1.2918562495351285,0.004404386785984075,0.001355144609715725
2018-11-26,1.3159882404647358,1.3168655440344084,0.01931984088787346,0.006050883835824687
2018-11-27,1.321560114366804,1.322544222491392,0.004225046443788235,0.010253663786907565
2018-11-28,1.3607248553473605,1.3666580537070283,0.02920459589688249,0.004128079020887833
2018-11-29,1.360937245078779,1.368214060359982,0.00015607354803921422,0.0014919828905883559
2018-11-30,1.3805867893151906,1.3802224665678255,0.01433500515140198,0.0011502260151464577
2018-12-03,1.4114185813607358,1.4121558338297937,0.022086666096105403,0.00015466251582051116
2018-12-04,1.3471214617277092,1.3514246677589457,-0.04662521896254173,-0.0024952386703036254
2018-12-06,1.3538347274907503,1.35998004323037,0.004971039193115642,-0.00017719176683983137
2018-12-07,1.2964770298564554,1.306056341583986,-0.04329049549984407,-0.001934755526606581
2018-12-10,1.3185088857937575,1.3238745578205853,0.016850857181146157,-0.004139631971033647
2018-12-11,1.3184965905362647,1.3213873479412028,-9.325166375315481e-06,-0.001559348162285798
2018-12-12,1.331347019881813,1.3357316264934915,0.009699085589017635,-9.751931178835459e-05
2018-12-13,1.3294924958839085,1.3360043404458148,-0.001393939223516056,-0.0003507572682323601
2018-12-14,1.3028857456791074,1.3061978832911745,-0.020215678506622047,0.0048348039442746155
2018-12-17,1.2719994182163579,1.2782956704185775,-0.023991600983193053,-0.0008458886464565024
2018-12-18,1.2745874730541542,1.2873985974142872,0.0020325681541454757,-0.007580393566393843
2018-12-19,1.23784322338005,1.2540778338855896,-0.02925204624597255,-0.009102087146587862
2018-12-20,1.2207731282249477,1.2349426246899682,-0.013886159424515128,-0.006130338297667556
2018-12-21,1.1904068649158843,1.1985080715746792,-0.02518921750706989,-0.0038853284554682815
2018-12-24,1.1661870510176633,1.1719924102214396,-0.020555655628892968,-2.571092496532479e-05
2018-12-26,1.2344781452456395,1.2422508218802613,0.0569088296721831,0.0036005174700399906
2018-12-27,1.2385723536972835,1.2442773763066857,0.003311062318160372,0.008403904710060204
2018-12-28,1.2426333120258197,1.248426256443448,0.0032733779210653304,0.006988407979135063
2018-12-31,1.250889578613734,1.261774439148795,0.006622194426060826,-0.001979164157661341
2019-01-02,1.2488744798711824,1.2634508475990043,-0.001612231487267753,-0.00713262710018904
2019-01-03,1.202209501872986,1.220590192118769,-0.0380816139532733,-0.00870290227509755
2019-01-04,1.2584339571164023,1.2780013317121648,0.04570694105546752,-0.011067360995208695
2019-01-07,1.3029857283405477,1.3174662333429268,0.034790288131325696,-0.006733443707217929
2019-01-08,1.3162812984269974,1.3321733670103992,0.01015221742874979,-0.003517418850775701
2019-01-09,1.3426237658678253,1.3512897179494137,0.019815170927699084,0.005544038497751133
2019-01-10,1.356792833677969,1.3623289159457939,0.010497970439464474,0.012459584448331298
2019-01-11,1.3609156008520031,1.3675106942559863,0.0030340048651879546,0.011397301933083456
2019-01-14,1.3531338708114509,1.3571852363341361,-0.005734421121434014,0.008339076820851058
2019-01-15,1.3730966166533898,1.384871001189195,0.014645205231325497,0.0036058681207998128
2019-01-16,1.3660406801761475,1.3814222382228072,-0.005151952069578369,-0.004857923235462823
2019-01-17,1.3764981350945846,1.390245843469452,0.007626149512334835,-0.005968619651708529
2019-01-18,1.4037124451294904,1.4036972006195216,0.019577782542030322,0.004985507229690024
2019-01-22,1.375468104981779,1.372798983739522,-0.02032636015059207,0.005001054127006042
2019-01-23,1.3752281676930695,1.372538063294943,-0.00017445567506447793,0.01045784560257002
2019-01-24,1.3971520194063782,1.388423591672209,0.015816235220725918,0.01770660513273889
2019-01-25,1.4059385524440018,1.4037580504177698,0.006269195752079857,0.011668616178893277
2019-01-28,1.362603885700499,1.371648866261444,-0.03130759736350172,-0.006454225756319345
2019-01-29,1.3504711135123737,1.3567293553848299,-0.008943986422846498,-0.006467702916894726
2019-01-30,1.3856094903125427,1.397958838016455,0.02568660331327408,-0.010972197832103061
2019-01-31,1.3901534253900982,1.4050348757064837,0.0032740109596791135,-0.016973318428101545
2019-02-01,1.4007522942789385,1.405175030948464,0.007595326270826081,-0.00469824212815019
2019-02-04,1.4198896629119901,1.4258977690934973,0.013569720968180887,0.0024912629783923057
2019-02-05,1.4329260440181901,1.4401219786323158,0.009139371831865879,-0.00040950459269277484
2019-02-06,1.4369214233633596,1.439928511642419,0.0027843862393525944,0.007009920879266659
2019-02-07,1.412015962153583,1.4167237386445999,-0.017484480802989154,0.007407438937332641
2019-02-08,1.3903703822697775,1.402039671277999,-0.015448269825768142,-0.005180374001490453
2019-02-11,1.3964874692200397,1.4047870230440187,0.004389959629265934,-0.0016764676195361056
2019-02-12,1.4190815300108515,1.4293878576704213,0.016049719002659796,-0.0022080893956195205
2019-02-13,1.4238985331434082,1.4291354521647053,0.003388703122257622,-0.0015674973544857092
2019-02-14,1.4262677915289603,1.432446147659096,0.0016625408097379248,-0.0010044745052847134
2019-02-15,1.4515037888219626,1.4463093128700377,0.01753901818019449,0.012393981466598793
2019-02-19,1.442643651912707,1.4445527868785966,-0.006122814893953991,0.004744301096558743
2019-02-20,1.4410013102774948,1.4431809676721994,-0.0011390735148966978,0.00579679368062931
2019-02-21,1.4400470707136988,1.4405476611097348,-0.0006624252465607071,0.00335567975746562
2019-02-22,1.4485938672048861,1.450652300918102,0.005917538078376215,0.0029436605978589367
2019-02-25,1.462987152016222,1.4612296255525563,0.009887000819070596,-0.0024047724824468597
2019-02-26,1.4552654631097142,1.4570636367440188,-0.005292007165018111,8.837649676805143e-05
2019-02-27,1.4572207833008455,1.458338832023029,0.0013427156772892412,0.000752602936418335
2019-02-28,1.456180138036604,1.454529560459348,-0.0007143852352990717,0.0014971918126681551
2019-03-01,1.4722460459557616,1.4684172815538425,0.010972493748126666,0.004081479456300283
2019-03-04,1.4648222451261912,1.4639836489507967,-0.005055256366722423,-0.0006303833563785423
2019-03-05,1.468633328586387,1.4671104313572696,0.002598359158778756,0.0022906265391183043
2019-03-06,1.4448645132023294,1.451383976313464,-0.01631670510836677,-0.0037103138071189297
2019-03-07,1.430081654053894,1.4344382251396965,-0.01028401122851772,-0.004109621585373603
2019-03-08,1.4329341075956108,1.4350476296263088,0.00199262225784102,-0.003977105673814447
2019-03-11,1.4662439743013018,1.4682619952881153,0.02297984556975255,-0.0019518189906540106
2019-03-12,1.4713271126830076,1.4722387486610835,0.003460779855176016,-0.001661310880670294
2019-03-13,1.495792055853052,1.4916822377299372,0.01649107842407333,0.007481875745387032
2019-03-14,1.4880576545277557,1.487018836317278,-0.00518418777520357,0.003884451824997519
2019-03-15,1.5197901368406739,1.512048800520209,0.02110057533495058,0.006956540958828389
2019-03-18,1.5110774508041955,1.5110829777768182,-0.005749317465438184,0.0014126901286534745
2019-03-19,1.5212712485383397,1.5162762007410553,0.006723393037970503,0.004033061366582446
2019-03-20,1.5173802045207694,1.5241024441179227,-0.0025610348398396854,-0.007301402907096825
2019-03-21,1.544857036728791,1.5494427385524945,0.017946074909236016,-0.003809078769944907
2019-03-22,1.496338611991805,1.5050589141164246,-0.03191017414231882,-0.010807973721408896
2019-03-25,1.4811049348277798,1.4963727744888269,-0.010232811973765235,-0.01010032045987259
2019-03-26,1.4898269726438336,1.498980688934679,0.005871600620384622,-0.009263165747343455
2019-03-27,1.4724771142745792,1.4852218239782522,-0.011713893058515756,-0.00408200779357144
2019-03-28,1.4693002660134828,1.4844285271893056,-0.002159816372057073,-0.006948846361823524
2019-03-29,1.487213214190966,1.4981272684315117,0.012117764637849294,-0.001492920125592565
2019-04-01,1.4936942764694194,1.509737837588273,0.004348388849723383,-0.00043167407898528007
2019-04-02,1.5013053518462876,1.5168998974255752,0.005082532657616394,-0.0042497575075535355
2019-04-03,1.5167012218239762,1.5290178288700684,0.010202763350003892,0.0005459621707214202
2019-04-04,1.5166709204470907,1.5283995994009685,-1.9978674073238898e-05,0.0026187327663302652
2019-04-05,1.538983352091394,1.5441436064104652,0.014604288366916693,0.004094258267307277
2019-04-08,1.541707247546821,1.5474901124365075,0.001768367227720118,0.007137925911236288
2019-04-09,1.5329284358954198,1.5416805279642327,-0.0057104882362117165,0.004727360554492448
2019-04-10,1.5485399167576692,1.5530332815773378,0.010132581316596508,0.0052856108832966125
2019-04-11,1.5392677547330036,1.5471407862723994,-0.006005678345424532,0.0026370019005122914
2019-04-12,1.5442044340269852,1.5438507259447838,0.003202028867283096,0.0035822243555534068
2019-04-15,1.5378916201825048,1.5393212372147107,-0.004096447690379012,0.002803853543151344
2019-04-16,1.540273697054039,1.5464811112837407,0.0015477254052803288,0.001677789127205624
2019-04-17,1.5273716073309993,1.5392663991947293,-0.008411771528770975,-0.0048053385324723225
2019-04-18,1.5323533249505428,1.544950261439185,0.0032563201590055163,-0.0030761717671532788
2019-04-22,1.5383955266801814,1.5578462412778855,0.003935332897681607,-0.01282707698780399
2019-04-23,1.553627316264675,1.5741498144518329,0.00985239338226275,-0.01239393887542407
2019-04-24,1.5500810189418763,1.5671359537930156,-0.0022852010950851495,-0.006988767161225734
2019-04-25,1.5521912965937936,1.564993403720532,0.0013604724209636196,-0.00046387400475890114
2019-04-26,1.530396748270064,1.5564715280222459,-0.014140657804721644,-0.008734214898357805
2019-04-29,1.5261648662507141,1.5519316573400046,-0.0027690491666178298,-0.004153628747682174
2019-04-30,1.525838302636155,1.5476488904383947,-0.00021399952463639496,-0.0010514666636298742
2019-05-01,1.5086253818948543,1.545492134934497,-0.01134507250100413,-0.012933107871625757
2019-05-02,1.5099129067114978,1.5447247371683073,0.0008530783863533513,-0.014286594083321414
2019-05-03,1.52941203099812,1.565932557851113,0.012831396506061,-0.006721950545245899
2019-05-06,1.5216435932854255,1.5554590621671227,-0.005092306011897652,-0.005235418733679595
2019-05-07,1.4915866469328356,1.5268886996485171,-0.019950644796208297,-0.009033743953789686
2019-05-08,1.4875538235655854,1.5217752478004318,-0.002707375394651661,0.001378458328627279
2019-05-09,1.4663765474425527,1.5045981296081428,-0.014338617468062198,-0.002857146712159888
2019-05-10,1.470657790731247,1.5041450116167991,0.00291535324336354,0.0010411208946411732
2019-05-13,1.4186757036938253,1.4515215202535412,-0.035985943705704994,-0.0008477252734988977
2019-05-14,1.443036177814862,1.4708713774251119,0.017025517173353707,0.004137686850298715
2019-05-15,1.4529161600473872,1.4847686163034504,0.0068233308729879075,0.0010330847113916436
2019-05-16,1.464159495485745,1.4957581443451806,0.007708672907778258,0.004363387801586268
2019-05-17,1.4533213167331474,1.4833536552619586,-0.007429854202263882,0.0020344626195699326
2019-05-20,1.4203187030074744,1.454567263951768,-0.022970215027666056,-0.000940189248376283
2019-05-21,1.4408813357227186,1.4727435058044964,0.014373679796246656,-0.0027660718619290257
2019-05-22,1.4402231680219826,1.4717965661583512,-0.0004568856886383351,5.308061029867667e-07
2019-05-23,1.4234808504475858,1.4526503245441194,-0.011692904088862388,0.0010371139394017292
2019-05-24,1.4304807699584137,1.4580766336741684,0.004905415299466335,0.0013243527567056643
2019-05-28,1.4223016864734483,1.4533281404175904,-0.005734125166109617,0.00224803853516179
2019-05-29,1.4106864467290006,1.4418256815909953,-0.008200037699348055,3.750582116042456e-05
2019-05-30,1.4179474554845743,1.448022165413694,0.0051339444436263116,0.0006864720892720763
2019-05-31,1.398006403976642,1.4264835807125382,-0.014163147338057775,0.00011722289110023543
2019-06-03,1.3950906873729503,1.4147512319755486,-0.0020878025693831757,0.004974085382298175
2019-06-04,1.4350569159750057,1.454460031550299,0.028245088895922317,0.00818919271370017
2019-06-05,1.4376859468392698,1.4598482746272399,0.0018303285086542047,0.0066394219691658166
2019-06-06,1.4461359977211794,1.4689926057809781,0.0058603306094588865,0.005397694813985419
2019-06-07,1.4787441278855091,1.4988082720688638,0.0222979948543892,0.007050657842954652
2019-06-10,1.5035786181490995,1.5174990551770446,0.016654846753098994,0.005137999805095453
2019-06-11,1.503333526971604,1.518882467823393,-0.00016301851506096392,0.0032846066085748873
2019-06-12,1.500452930901871,1.5137273839426721,-0.001917977175812827,0.006751006521608878
2019-06-13,1.516610674467713,1.5243388040970356,0.010711009145054625,0.011056796011300149
2019-06-14,1.5034546015356183,1.513379919013267,-0.008712497819112342,0.00698829042744231
2019-06-17,1.5144854543277007,1.5268834140701324,0.007310219313953724,0.001069822739150383
2019-06-18,1.548602123250009,1.5557417238287647,0.02227692073570934,0.005844792084730009
2019-06-19,1.5516204593920389,1.56034725557541,0.0019471744339411127,0.0033033254152787656
2019-06-20,1.5658535862776064,1.5719549381270301,0.009131255293168397,0.0012318146218708234
2019-06-21,1.5553016557338524,1.5657799131202883,-0.006761580158540017,-0.00013920004175591721
2019-06-24,1.5515728466164995,1.564149412655851,-0.0024003614442074613,8.186639871662904e-05
2019-06-25,1.5233069873388398,1.5370999831737981,-0.018385534938905677,-0.0043516315258263875
2019-06-26,1.5374525318577263,1.5513995995806393,0.009243225448185418,-0.0033966518368243144
2019-06-27,1.5452177145295884,1.5598733694002718,0.005037969309024505,-0.005492975994572066
2019-06-28,1.5627216305303915,1.568001068307536,0.01126412006136231,0.0033522009335968973
2019-07-01,1.5774739720590627,1.5850125728446458,0.009395879641119802,0.0033551217445084974
2019-07-02,1.5672426309307332,1.5805442116124397,-0.006507026518241387,0.0005785157655086581
2019-07-03,1.5750338534976616,1.5894942487246897,0.004958977048899939,-0.00011112991469434605
2019-07-05,1.5642178735281032,1.5822715342139306,-0.006890828541017983,-0.0020628586971658484
2019-07-08,1.5476322063769927,1.567669901245409,-0.010659783519216651,-0.009444658496953194
2019-07-09,1.5562347957784604,1.5781410365203312,0.0055431572083503,-0.009128722537606965
2019-07-10,1.563738020955045,1.586909421788128,0.004809810876160065,-0.006263389901491219
2019-07-11,1.5745013510231132,1.5910773172101333,0.006859497270473038,-0.0013340468957949005
2019-07-12,1.5710467843930493,1.5883053227448753,-0.00219648077108803,0.0005523320353369105
2019-07-15,1.5750776275123968,1.5904031174689732,0.0025624195178108227,0.003232536170044903
2019-07-16,1.5603801000594482,1.5794260977599903,-0.009375112845753144,0.001849387404229577
2019-07-17,1.6145564411173223,1.6108471555108157,0.034130823806626714,0.01741354053516536
2019-07-18,1.6412937654131874,1.61341790233493,0.016424542592784506,0.028380144084901172
2019-07-19,1.6266848246634766,1.5965413391639764,-0.008940718289953808,0.030229218469783298
2019-07-22,1.6502956755926905,1.6141032146433922,0.014410375261916396,0.03285319376346009
2019-07-23,1.6577818896478376,1.6189973043970254,0.004526028572058948,0.03736766738650574
2019-07-24,1.6649505239681086,1.6288973421888384,0.0043149098435648755,0.020006938946998037
2019-07-25,1.6461588920163188,1.618001495306163,-0.011350777782735867,0.00012328110201882594
2019-07-26,1.6597561383324273,1.6289260744951497,0.008226057102996162,4.619125357170628e-05
2019-07-29,1.6681965396050102,1.631891663778565,0.0050724395062357085,-0.00017357445723931685
2019-07-30,1.662685185300595,1.6237273771568472,-0.0033092494757427575,3.613841111726676e-05
2019-07-31,1.632095919120169,1.6039314843911114,-0.018568848100790382,-0.004406236341520514
2019-08-01,1.6086177176633056,1.5836258277613906,-0.01448977893138226,-0.0015595587983062952
2019-08-02,1.5904290849997695,1.566397767104212,-0.011371405088662596,-0.003383205723134518
2019-08-05,1.5358718141536143,1.5152112852727642,-0.03490566746567067,-0.00782194738056062
2019-08-06,1.5652358503938635,1.539133401002753,0.018938338726563506,-0.006510980137927669
2019-08-07,1.5690451964373862,1.540782460136796,0.0024307634433281583,0.0007396469265848887
2019-08-08,1.6082508528174524,1.5768014327985016,0.02467988220668406,0.0040812859378479
2019-08-09,1.5900950247253425,1.5591524446395246,-0.01135338308995629,0.0044154237017450335
2019-08-12,1.5715586801189365,1.5463238373940202,-0.01172586159542595,0.0027021014157349414
2019-08-13,1.6126152830896905,1.5817460545613935,0.02578934360426847,0.0025837021462479237
2019-08-14,1.5688540763048193,1.5392502453309438,-0.027511795189676943,0.0008726327675598323
2019-08-15,1.5761356391273205,1.5425792508018688,0.00463058798037347,0.0017345131370724333
2019-08-16,1.620153133926478,1.5779421596318914,0.027544618551233614,0.006852104865424072
2019-08-19,1.6488714150984867,1.6034212704176836,0.017570391035126486,0.012270311640559806
2019-08-20,1.6422524480877834,1.5932576026682814,-0.004022319529549336,0.011100575961159438
2019-08-21,1.6662264502806379,1.6108410110480154,0.01449271547770148,0.015555767674210408
2019-08-22,1.6584351850411683,1.6040519563620748,-0.0046869608460422,0.012365432091845839
2019-08-23,1.6122962170040314,1.561698189842792,-0.02821511334938019,0.005444910971541486
2019-08-26,1.6340232665960377,1.5810773520994301,0.013385850647054788,0.00493011425457222
2019-08-27,1.628842237939475,1.5737701325660396,-0.0031757563846934317,0.004065468898941542
2019-08-28,1.6259234535984965,1.5734981946486948,-0.0017935454543234594,-0.0010060005424686776
2019-08-29,1.645209483078466,1.5920509505984841,0.011791787864166346,-0.0004931264202519478
2019-08-30,1.6504537448646674,1.5928001453068448,0.0031825255300799086,0.003751102790864276
2019-09-03,1.6319228782088528,1.5782183925032516,-0.011291247500814389,0.0005228260138849118
2019-09-04,1.6618304936259132,1.6010309489294068,0.018160702301109423,0.0029305977263930742
2019-09-05,1.6907154674205822,1.6256939470810499,0.017232090909442978,0.006677572465049582
2019-09-06,1.682166914554962,1.6183239808798133,-0.005069000428255112,0.005961031479346301
2019-09-09,1.6544293311877436,1.603914910821599,-0.016626657917128144,-0.004569345546920527
2019-09-10,1.6586898335445948,1.6042675705838112,0.0025718994505043976,-0.00010333732223116038
2019-09-11,1.6790277875261472,1.621761319718088,0.012186894090381492,-0.0025997343547404326
2019-09-12,1.6864576818078492,1.6279617515551483,0.0044153548579837585,-0.003913309892801815
2019-09-13,1.679217216200997,1.6230111804927645,-0.004302540769844074,-0.004649840676570801
2019-09-16,1.6738307136458288,1.6180183860133404,-0.0032129019741786043,0.0029337765956293244
2019-09-17,1.6898698152252911,1.6317731209235364,0.009536653400784127,0.0016527192726160343
2019-09-18,1.6987376453454146,1.6347037880160367,0.005233920077600302,0.0037583501882461137
2019-09-19,1.6949087409740287,1.6289557891611484,-0.002256514402291286,0.004400527730833158
2019-09-20,1.6804090474059066,1.6075124296707908,-0.008591654821424826,0.010259134235203223
2019-09-23,1.6913739499735907,1.6115256095391362,0.006503942373265329,0.01449368567963693
2019-09-24,1.671678782646524,1.5890611066255198,-0.011712806155613043,0.015410462404211933
2019-09-25,1.6895648259486309,1.6100861258328965,0.010642615710397665,0.009659616632044817
2019-09-26,1.680495783480994,1.6006799193846153,-0.00538213721180273,0.00885460183658371
2019-09-27,1.6736903710935527,1.5945181380521456,-0.004057867614713579,0.004085239563756956
2019-09-30,1.720701465931973,1.6298149527017103,0.02770104509770977,0.005990376694743678
2019-10-01,1.7120232448532844,1.6260640822152133,-0.005056181457871462,0.0008480374928690054
2019-10-02,1.684475481461195,1.6029506945330605,-0.01622162675523867,0.0014194857478282094
2019-10-03,1.7283182811796067,1.6317572156295654,0.025694615389909067,0.009042314675303465
2019-10-04,1.7455180415623035,1.6501303615027918,0.0099025395767583,0.008038611343906273
2019-10-07,1.7423191224430175,1.648556558180253,-0.0018343287530292924,0.001064058345757183
2019-10-08,1.693797279404735,1.6131962404541556,-0.028244135328160228,-0.0027323733673134346
2019-10-09,1.7149256230460763,1.6274135521607567,0.012396791822492504,0.0028157860930891534
2019-10-10,1.7336444352630807,1.6477268671205976,0.010856091442700933,-0.006705084123220049
2019-10-11,1.7559757996655256,1.6675430885008857,0.01279891083607084,-0.0045611282043257215
2019-10-14,1.7627885383555746,1.67323201451524,0.003872238382297317,-0.0032195425914076387
2019-10-15,1.7798738176446636,1.6852289370833087,0.00964552076252022,0.00616651783004904
2019-10-16,1.764691541449492,1.6774334863467208,-0.00856656171827896,-0.0017165604019986208
2019-10-17,1.7718201253753882,1.6869691313916664,0.0040314265648648045,-0.0017955164052634275
2019-10-18,1.7643436848368126,1.6711706927616412,-0.004228566343602846,0.002589957530260839
2019-10-21,1.821427950113241,1.7121669766051812,0.03184200997602348,0.009995827837275439
2019-10-22,1.796984653239589,1.6891018912742868,-0.013510713806822932,0.007315333591616266
2019-10-23,1.7962691457651203,1.693064973710687,-0.0003982504548613751,0.008575428388332253
2019-10-24,1.8159625427207093,1.7068889990775447,0.010903836554704548,0.013105518974661843
2019-10-25,1.8520648725141826,1.7317421367999324,0.019685510147295356,0.013473959990896761
2019-10-28,1.8809982596271588,1.7548156015150447,0.015501461031426328,0.0077961286197139185
2019-10-29,1.8728685103573157,1.7446445965374577,-0.004331406751977747,0.009345458249155794
2019-10-30,1.8801668874646542,1.7562837523674986,0.003889324503998373,0.009366823229988858
2019-10-31,1.8763219585794062,1.7550972124199842,-0.0020470872482577017,0.0049949287133215815
2019-11-01,1.8902785495480643,1.7689300227074696,0.007410743315100168,-0.000841250733406778
2019-11-04,1.909952368003553,1.7862839811249311,0.010354104549705775,-0.0025396368273573056
2019-11-05,1.8956331935763477,1.7745879972665923,-0.007525381677214319,-0.005008055454225165
2019-11-06,1.8955250663625896,1.7743763597112596,-5.7041782908241477e-05,-0.002133123523234153
2019-11-07,1.9590944920220226,1.8139756740457194,0.03298649242331217,0.010567125906245027
2019-11-08,1.9782632094403922,1.8266656450391847,0.009736920147575984,0.013907144134041524
2019-11-11,1.98804541674644,1.83389527831176,0.00493266057335156,0.014233609543456944
2019-11-12,1.9979460277214938,1.8389250336799745,0.004967713264844021,0.01771827412995417
2019-11-13,2.000354957891257,1.83450391379097,0.0012049770429271491,0.02141729608831349
2019-11-14,2.005590651117634,1.840384527979758,0.0026139626906897715,0.009174945770379686
2019-11-15,2.0205250030232484,1.8527783343753772,0.007418773632426839,0.007067803300441974
2019-11-18,2.043035540169732,1.8723340399476838,0.011079331567948731,0.006700223325478909
2019-11-19,2.047400473415595,1.8744091799901017,0.002134214967222721,0.005456508139611169
2019-11-20,2.0568133120888423,1.878647956992833,0.004586922428041786,0.0041609632024907015
2019-11-21,2.049496143677585,1.87622882358356,-0.0035638697955688806,0.002415027082386327
2019-11-22,2.0485228537264417,1.8759338674782424,-0.00047500510139658316,0.0013589854825482705
2019-11-25,2.090452900131869,1.9088924176013822,0.020261766765778143,0.0036837045347854584
2019-11-26,2.0851420667886176,1.9050310989659074,-0.002543750638462909,0.002097070763682405
2019-11-27,2.0918646276315815,1.9152538954801899,0.0032188440703731203,-0.0024436931974812157
2019-11-29,2.08254877843725,1.9070483654972736,-0.004463316738772513,-0.00029912338954949866
2019-12-02,2.0487306141983255,1.880916018859122,-0.016372128951527228,-0.0025544049855576235
2019-12-03,2.0470506553188947,1.8736585823259106,-0.0008203362703674597,-0.002304387627809497
2019-12-04,2.0589642512847073,1.880188659658935,0.005803013194664329,0.00048598590423127967
2019-12-05,2.0569037442794857,1.8787188599691076,-0.0010012503654481955,0.0023630336058645188
2019-12-06,2.0762357453593077,1.8968793724211876,0.009354700954972671,0.0023009230303766073
2019-12-09,2.0573855556233287,1.8805810996391297,-0.009120487311457317,0.0044026002955083075
2019-12-10,2.0518701030337674,1.8720666259693701,-0.0026844062929711325,0.0032039885510060625
2019-12-11,2.0559233201310545,1.8801776157679828,0.001973428542003434,-0.0014710489339730337
2019-12-12,2.062042488253564,1.8850324613420273,0.0029719394873334143,-0.0008622977680180582
2019-12-13,2.0768808729672292,1.8960923187952388,0.007170197135411924,0.0007256400554672209
2019-12-16,2.095863095392792,1.9141788767067736,0.009098259285198137,0.0008365173334019538
2019-12-17,2.0992763184111465,1.9250640667239372,0.0016272278074949526,-0.00520568445407206
2019-12-18,2.0969825344641437,1.9256138758578325,-0.0010932519870452148,-0.004194760514088073
2019-12-19,2.114641249797267,1.9431505062835843,0.008385753160795756,-0.005323234995780711
2019-12-20,2.1355341565551123,1.9569235367863365,0.009831629500292541,-0.0038413698521382773
2019-12-23,2.135686736529817,1.9585585829821797,7.144560203021647e-05,-0.004183652725144704
